Sample_name,Locus,input,filtered,denoised_F,denoised_R,merged,tabled,nonchim
457.2,16S_Prey,792006,19422,19326,19341,12,12,12
486.1,16S_Prey,786921,19627,19480,19583,0,0,0
988.2,16S_Prey,611570,12368,12339,12364,0,0,0
1209.2,16S_Prey,502051,17769,17701,17764,0,0,0
463.2,16S_Prey,575888,18984,18941,18972,0,0,0
779.2,16S_Prey,472942,15431,15427,15430,0,0,0
