"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
21,4.134,4.169,15.9124,31.9736,15.9091,31.9793,4.0409,4.0412,1506.08,1506.08,1506.64,6.5377,6.5968,0.2533,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:56.833340"
22,4.102,4.136,15.9121,31.9734,15.9098,31.9794,4.0408,4.0413,1506.08,1506.08,1506.64,6.5377,6.5968,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:56.875007"
23,4.129,4.164,15.9123,31.9735,15.9094,31.9792,4.0408,4.0412,1506.08,1506.08,1506.64,6.5377,6.5968,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:56.916674"
24,4.102,4.136,15.9121,31.9734,15.9091,31.9791,4.0408,4.0412,1506.08,1506.07,1506.64,6.5377,6.5968,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:56.958341"
25,4.097,4.132,15.9123,31.9725,15.9084,31.979,4.0407,4.0411,1506.08,1506.07,1506.64,6.5462,6.5968,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.000008"
26,4.102,4.136,15.9128,31.972,15.9086,31.9793,4.0407,4.0412,1506.08,1506.08,1506.64,6.5409,6.5968,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.041675"
27,4.097,4.132,15.9128,31.9723,15.9101,31.9782,4.0408,4.0412,1506.08,1506.08,1506.64,6.5324,6.5968,0.2655,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:57.083342"
28,4.065,4.099,15.9128,31.9721,15.912,31.9794,4.0407,4.0415,1506.08,1506.08,1506.64,6.5376,6.5967,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.125009"
29,4.129,4.164,15.9131,31.972,15.9185,31.9808,4.0408,4.0422,1506.08,1506.08,1506.64,6.5292,6.5894,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.166676"
30,4.102,4.136,15.9128,31.9725,15.9229,31.982,4.0408,4.0428,1506.08,1506.08,1506.64,6.5429,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.208343"
31,4.097,4.132,15.9128,31.9725,15.929,31.9815,4.0408,4.0433,1506.08,1506.08,1506.64,6.5292,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.250010"
32,4.102,4.136,15.9129,31.9727,15.9375,31.9805,4.0408,4.044,1506.08,1506.08,1506.64,6.5344,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.291677"
33,4.097,4.132,15.9126,31.9727,15.9428,31.9801,4.0408,4.0444,1506.08,1506.08,1506.64,6.5514,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.333344"
34,4.033,4.067,15.9126,31.9727,15.9449,31.9796,4.0408,4.0445,1506.08,1506.07,1506.64,6.5408,6.5937,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.375011"
35,4.065,4.099,15.9128,31.9725,15.9449,31.9791,4.0408,4.0445,1506.08,1506.08,1506.64,6.5324,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.416678"
36,4.065,4.099,15.9126,31.9724,15.9459,31.9793,4.0408,4.0446,1506.08,1506.07,1506.64,6.5377,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.458345"
37,4.097,4.132,15.9124,31.9727,15.9476,31.9785,4.0408,4.0446,1506.08,1506.08,1506.64,6.5377,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.500012"
38,4.102,4.136,15.9115,31.9738,15.943,31.9791,4.0408,4.0443,1506.08,1506.07,1506.64,6.5378,6.5939,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.541679"
39,4.065,4.099,15.9124,31.9731,15.9394,31.979,4.0408,4.044,1506.08,1506.08,1506.64,6.5377,6.5938,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.583346"
40,4.028,4.062,15.9147,31.9711,15.9367,31.979,4.0408,4.0437,1506.09,1506.08,1506.64,6.5374,6.5935,0.2655,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:57.625013"
41,4.065,4.099,15.9167,31.9692,15.9355,31.9783,4.0408,4.0435,1506.09,1506.08,1506.65,6.5372,6.5934,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.666680"
42,4.065,4.099,15.9233,31.9637,15.9355,31.9778,4.0407,4.0435,1506.11,1506.1,1506.66,6.5366,6.5927,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.708347"
43,4.033,4.067,15.9295,31.9594,15.9346,31.9788,4.0408,4.0435,1506.12,1506.11,1506.67,6.5359,6.5921,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.750014"
44,4.097,4.132,15.9338,31.9573,15.9338,31.9797,4.041,4.0435,1506.13,1506.12,1506.68,6.544,6.5916,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.791681"
45,4.033,4.067,15.9376,31.9563,15.9316,31.9798,4.0412,4.0433,1506.14,1506.13,1506.69,6.5382,6.5911,0.2655,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:57.833348"
46,4.065,4.099,15.9419,31.9557,15.9268,31.9802,4.0415,4.0429,1506.15,1506.15,1506.71,6.5377,6.5906,0.2655,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.875015"
47,4.033,4.067,15.945,31.9571,15.9232,31.9799,4.042,4.0426,1506.16,1506.16,1506.72,6.5372,6.5901,0.2411,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.916682"
48,4.028,4.062,15.9453,31.9602,15.92,31.9791,4.0424,4.0422,1506.17,1506.16,1506.72,6.5371,6.5826,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:57.958349"
49,4.065,4.099,15.946,31.9625,15.9174,31.979,4.0427,4.0419,1506.17,1506.17,1506.73,6.5369,6.5942,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.000016"
50,4.065,4.099,15.9475,31.9636,15.9171,31.9783,4.043,4.0418,1506.18,1506.17,1506.73,6.5367,6.5895,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.041683"
51,4.033,4.067,15.9491,31.9641,15.9173,31.9785,4.0431,4.0419,1506.19,1506.18,1506.74,6.5449,6.5893,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.083350"
52,4.028,4.062,15.9499,31.9647,15.9166,31.9792,4.0433,4.0419,1506.19,1506.18,1506.74,6.5395,6.5892,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.125017"
53,4.033,4.067,15.9498,31.9663,15.9174,31.9794,4.0435,4.042,1506.19,1506.18,1506.74,6.5394,6.5891,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.166684"
54,4.065,4.099,15.9486,31.9688,15.9178,31.9797,4.0436,4.042,1506.19,1506.18,1506.74,6.5395,6.5892,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.208351"
55,4.065,4.099,15.9464,31.9715,15.9178,31.9793,4.0437,4.042,1506.19,1506.18,1506.74,6.5397,6.5894,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.250018"
56,4.033,4.067,15.944,31.974,15.9181,31.9793,4.0438,4.042,1506.18,1506.17,1506.74,6.5399,6.5896,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:58.291685"
57,4.028,4.062,15.9432,31.9743,15.9183,31.9797,4.0438,4.0421,1506.18,1506.17,1506.73,6.5485,6.5897,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.333352"
58,4.065,4.099,15.9421,31.9751,15.9188,31.9799,4.0438,4.0422,1506.18,1506.17,1506.73,6.5518,6.5898,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.375019"
59,4.028,4.062,15.9407,31.9753,15.92,31.9799,4.0436,4.0423,1506.17,1506.17,1506.73,6.5467,6.5899,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:58.416686"
60,4.033,4.067,15.9383,31.9764,15.9224,31.9795,4.0436,4.0424,1506.17,1506.16,1506.72,6.547,6.5902,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.458353"
61,4.065,4.099,15.9365,31.9776,15.924,31.9797,4.0435,4.0426,1506.16,1506.16,1506.72,6.5387,6.5978,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.500020"
62,4.065,4.099,15.9357,31.9779,15.9247,31.9787,4.0435,4.0426,1506.16,1506.15,1506.71,6.5526,6.5935,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.541687"
63,4.028,4.062,15.9354,31.9773,15.923,31.9782,4.0434,4.0424,1506.16,1506.15,1506.71,6.5473,6.5935,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.583354"
64,4.065,4.099,15.9349,31.9765,15.919,31.9781,4.0433,4.042,1506.16,1506.15,1506.71,6.539,6.5937,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.625021"
65,4.028,4.062,15.9347,31.9755,15.9164,31.9778,4.0431,4.0417,1506.15,1506.15,1506.71,6.5443,6.5937,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.666688"
66,4.065,4.099,15.936,31.9736,15.9154,31.9785,4.043,4.0417,1506.16,1506.15,1506.71,6.5612,6.5936,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.708355"
67,4.065,4.099,15.9366,31.9725,15.9154,31.9793,4.043,4.0418,1506.16,1506.15,1506.71,6.5421,6.5936,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.750022"
68,4.065,4.099,15.9347,31.9741,15.9156,31.9793,4.043,4.0418,1506.15,1506.15,1506.71,6.5476,6.5938,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.791689"
69,4.065,4.099,15.9319,31.9759,15.9152,31.9798,4.0429,4.0418,1506.15,1506.14,1506.7,6.5564,6.5867,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.833356"
70,4.065,4.099,15.9309,31.9771,15.9154,31.9791,4.043,4.0418,1506.14,1506.14,1506.7,6.5427,6.5986,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.875023"
71,4.065,4.099,15.9301,31.9774,15.9144,31.9793,4.0429,4.0417,1506.14,1506.14,1506.7,6.5481,6.5869,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.916690"
72,4.065,4.099,15.9294,31.9774,15.9137,31.9791,4.0428,4.0416,1506.14,1506.13,1506.69,6.5397,6.5914,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:58.958357"
73,4.102,4.136,15.9285,31.9771,15.9137,31.9794,4.0427,4.0416,1506.14,1506.13,1506.69,6.5451,6.5915,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.000024"
74,4.065,4.099,15.928,31.9767,15.918,31.9793,4.0426,4.042,1506.13,1506.13,1506.69,6.5451,6.5916,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:59.041691"
75,4.065,4.099,15.9261,31.9777,15.9229,31.9797,4.0426,4.0425,1506.13,1506.12,1506.68,6.5538,6.5918,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.083358"
76,4.097,4.132,15.9252,31.9777,15.9249,31.9804,4.0425,4.0428,1506.13,1506.12,1506.68,6.5402,6.5919,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.125025"
77,4.065,4.099,15.9251,31.9771,15.9261,31.9798,4.0424,4.0428,1506.13,1506.12,1506.68,6.5455,6.592,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.166692"
78,4.097,4.132,15.9263,31.9755,15.9239,31.9801,4.0424,4.0427,1506.13,1506.12,1506.68,6.5454,6.5919,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.208359"
79,4.102,4.136,15.9275,31.9739,15.9212,31.9794,4.0423,4.0423,1506.13,1506.12,1506.69,6.5369,6.5918,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.250026"
80,4.097,4.132,15.9277,31.9731,15.92,31.9794,4.0422,4.0422,1506.13,1506.12,1506.68,6.5506,6.5918,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.291693"
81,4.102,4.136,15.928,31.9727,15.92,31.9797,4.0422,4.0423,1506.13,1506.12,1506.69,6.5368,6.5844,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.333360"
82,4.129,4.164,15.9266,31.9743,15.9213,31.98,4.0423,4.0424,1506.13,1506.12,1506.68,6.5422,6.589,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.375027"
83,4.065,4.099,15.9256,31.9757,15.922,31.9803,4.0423,4.0425,1506.13,1506.12,1506.68,6.5508,6.589,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.416694"
84,4.134,4.169,15.9255,31.976,15.9227,31.9798,4.0423,4.0425,1506.13,1506.12,1506.68,6.5371,6.5964,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.458361"
85,4.097,4.132,15.9265,31.9747,15.9234,31.9795,4.0423,4.0425,1506.13,1506.12,1506.68,6.5422,6.5919,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.500028"
86,4.102,4.136,15.9278,31.9728,15.9239,31.9795,4.0422,4.0426,1506.13,1506.12,1506.68,6.5421,6.5918,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.541695"
87,4.129,4.164,15.9297,31.971,15.9244,31.9792,4.0422,4.0426,1506.13,1506.13,1506.69,6.542,6.5916,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.583362"
88,4.134,4.169,15.9314,31.9698,15.9249,31.9793,4.0422,4.0427,1506.14,1506.13,1506.69,6.5333,6.5915,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:59.625029"
89,4.129,4.164,15.9337,31.9688,15.9247,31.9795,4.0423,4.0427,1506.14,1506.14,1506.7,6.5383,6.5912,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.666696"
90,4.102,4.136,15.9391,31.9649,15.9258,31.9791,4.0423,4.0427,1506.16,1506.15,1506.71,6.5377,6.5906,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.708363"
91,4.166,4.201,15.9435,31.9624,15.9266,31.9792,4.0424,4.0428,1506.17,1506.16,1506.72,6.5373,6.5902,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.750030"
92,4.134,4.169,15.944,31.9637,15.9266,31.9796,4.0426,4.0429,1506.17,1506.16,1506.72,6.5287,6.5901,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.791697"
93,4.129,4.164,15.9427,31.967,15.9266,31.9801,4.0429,4.0429,1506.17,1506.16,1506.72,6.534,6.5901,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.833364"
94,4.171,4.206,15.9393,31.9725,15.9274,31.9795,4.0432,4.0429,1506.17,1506.16,1506.72,6.5342,6.5904,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:59.875031"
95,4.129,4.164,15.9343,31.9787,15.9259,31.9803,4.0434,4.0429,1506.16,1506.15,1506.71,6.5346,6.5907,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:57:59.916698"
96,4.171,4.206,15.929,31.9834,15.9268,31.9803,4.0435,4.043,1506.15,1506.14,1506.7,6.5351,6.5913,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:57:59.958365"
97,4.166,4.201,15.9268,31.9849,15.9285,31.9757,4.0435,4.0426,1506.14,1506.14,1506.7,6.5354,6.5915,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.000032"
98,4.171,4.206,15.927,31.9826,15.9229,31.9736,4.0432,4.0418,1506.14,1506.13,1506.7,6.5355,6.5916,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:58:00.041699"
99,4.129,4.164,15.9282,31.9793,15.918,31.9737,4.043,4.0414,1506.14,1506.13,1506.69,6.5269,6.5989,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.083366"
100,4.203,4.238,15.9298,31.9753,15.9147,31.9758,4.0427,4.0413,1506.14,1506.13,1506.7,6.5322,6.5945,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.125033"
101,4.171,4.206,15.9313,31.9733,15.9118,31.9782,4.0426,4.0413,1506.14,1506.14,1506.7,6.532,6.5943,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.166700"
102,4.198,4.234,15.9323,31.9723,15.9099,31.9791,4.0425,4.0413,1506.15,1506.14,1506.7,6.532,6.5943,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:58:00.208367"
103,4.171,4.206,15.9338,31.9715,15.9091,31.9788,4.0426,4.0412,1506.15,1506.14,1506.7,6.5233,6.5941,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.250034"
104,4.235,4.271,15.935,31.9714,15.9063,31.9786,4.0427,4.0409,1506.15,1506.15,1506.71,6.5369,6.594,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:58:00.291701"
105,4.171,4.206,15.9358,31.9717,15.9041,31.9787,4.0428,4.0407,1506.16,1506.15,1506.71,6.523,6.5938,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.333368"
106,4.198,4.234,15.9352,31.9727,15.9047,31.9788,4.0429,4.0408,1506.15,1506.15,1506.71,6.5283,6.5939,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.375035"
107,4.235,4.271,15.9328,31.9756,15.9035,31.9796,4.043,4.0407,1506.15,1506.14,1506.71,6.5286,6.5941,0.2289,"",98.9011,47.397667,-124.773833,"2019-08-11","00:58:00.416702"
108,4.235,4.271,15.9295,31.9791,15.9036,31.9797,4.0431,4.0408,1506.15,1506.14,1506.7,6.5373,6.5944,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.458369"
109,4.203,4.238,15.9261,31.9815,15.9046,31.9797,4.043,4.0409,1506.14,1506.13,1506.69,6.5239,6.6021,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.500036"
110,4.235,4.271,15.9255,31.9807,15.9062,31.9797,4.0429,4.041,1506.13,1506.13,1506.69,6.5378,6.5905,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.541703"
111,4.272,4.308,15.9276,31.9774,15.9089,31.9804,4.0427,4.0413,1506.14,1506.13,1506.69,6.5324,6.5947,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.583370"
112,4.235,4.271,15.9308,31.9733,15.9113,31.9808,4.0425,4.0416,1506.14,1506.14,1506.7,6.5237,6.6018,0.2289,"",98.8767,47.397667,-124.773833,"2019-08-11","00:58:00.625037"
113,4.272,4.308,15.9338,31.9697,15.9108,31.9807,4.0424,4.0415,1506.15,1506.14,1506.7,6.5202,6.5972,0.2289,"",91.1844,47.397667,-124.773833,"2019-08-11","00:58:00.666704"
114,4.235,4.271,15.9338,31.9699,15.9075,31.9808,4.0424,4.0412,1506.15,1506.14,1506.7,6.5254,6.5972,0.2289,"",77.8022,47.397667,-124.773833,"2019-08-11","00:58:00.708371"
115,4.272,4.308,15.9334,31.9721,15.9074,31.9822,4.0426,4.0414,1506.15,1506.14,1506.7,6.5254,6.5972,0.2289,"",74.1636,47.397667,-124.773833,"2019-08-11","00:58:00.750038"
116,4.299,4.336,15.9381,31.97,15.9125,31.9841,4.0428,4.0421,1506.16,1506.16,1506.72,6.5419,6.5967,0.2289,"",74.6032,47.397667,-124.773833,"2019-08-11","00:58:00.791705"
117,4.272,4.308,15.9419,31.9674,15.9161,31.9831,4.0429,4.0423,1506.17,1506.16,1506.72,6.514,6.5962,0.2289,"",75.1648,47.397667,-124.773833,"2019-08-11","00:58:00.833372"
118,4.299,4.336,15.9416,31.9688,15.9125,31.9815,4.043,4.0418,1506.17,1506.16,1506.73,6.5245,6.5962,0.2289,"",75.3114,47.397667,-124.773833,"2019-08-11","00:58:00.875039"
119,4.304,4.34,15.9374,31.9741,15.9072,31.98,4.0432,4.0411,1506.17,1506.16,1506.72,6.5333,6.5966,0.2289,"",75.2625,47.397667,-124.773833,"2019-08-11","00:58:00.916706"
120,4.304,4.34,15.932,31.9805,15.9048,31.98,4.0435,4.0409,1506.16,1506.15,1506.71,6.52,6.597,0.2289,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:00.958373"
121,4.336,4.373,15.928,31.9846,15.9196,31.9784,4.0436,4.0421,1506.15,1506.14,1506.7,6.5257,6.5974,0.2289,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:01.000040"
122,4.304,4.34,15.9239,31.9865,15.9432,31.98,4.0434,4.0444,1506.14,1506.13,1506.69,6.5261,6.5979,0.2289,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:01.041707"
123,4.336,4.373,15.9335,31.9763,15.9591,31.9798,4.0431,4.0459,1506.16,1506.15,1506.71,6.5253,6.597,0.2411,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:01.083374"
124,4.336,4.373,15.9412,31.9673,15.9561,31.9835,4.0428,4.046,1506.17,1506.16,1506.72,6.5162,6.5964,0.2411,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:01.125041"
125,4.336,4.373,15.9446,31.9627,15.9583,31.9871,4.0426,4.0466,1506.17,1506.17,1506.73,6.5296,6.5961,0.2411,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:01.166708"
126,4.373,4.41,15.945,31.9643,15.9733,31.9855,4.0428,4.0478,1506.18,1506.17,1506.73,6.5243,6.596,0.2411,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:01.208375"
127,4.336,4.373,15.9456,31.9686,15.9767,31.9836,4.0434,4.0479,1506.18,1506.18,1506.74,6.524,6.6031,0.2411,"",75.2381,47.397667,-124.773833,"2019-08-11","00:58:01.250042"
