"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
45,4.664,4.701,9.0526,33.8692,9.0478,33.8686,3.6115,3.611,1485.07,1485.02,1485.52,3.979,4.0003,1.2179,"",21.0745,42.064833,-124.5115,"2019-07-21","04:28:07.833348"
46,4.713,4.75,9.0526,33.8694,9.048,33.8683,3.6115,3.611,1485.07,1485.02,1485.52,3.967,3.9899,1.2179,"",21.0745,42.064833,-124.5115,"2019-07-21","04:28:07.875015"
47,4.745,4.782,9.0528,33.8686,9.0477,33.8685,3.6115,3.611,1485.07,1485.02,1485.52,3.9753,3.9969,1.2179,"",21.0989,42.064833,-124.5115,"2019-07-21","04:28:07.916682"
48,4.749,4.787,9.0532,33.8684,9.0478,33.8683,3.6115,3.611,1485.08,1485.02,1485.52,3.9753,3.9969,1.2179,"",21.0745,42.064833,-124.5115,"2019-07-21","04:28:07.958349"
49,4.782,4.819,9.0533,33.8685,9.0483,33.8683,3.6115,3.611,1485.08,1485.02,1485.52,3.9753,4.0072,1.2179,"",21.0989,42.064833,-124.5115,"2019-07-21","04:28:08.000016"
50,4.782,4.819,9.0538,33.8677,9.0486,33.8679,3.6115,3.611,1485.08,1485.02,1485.52,3.9753,3.9899,1.2179,"",21.0989,42.064833,-124.5115,"2019-07-21","04:28:08.041683"
51,4.814,4.852,9.0538,33.868,9.0483,33.8681,3.6115,3.611,1485.08,1485.02,1485.52,3.9753,4.0072,1.2179,"",21.0989,42.064833,-124.5115,"2019-07-21","04:28:08.083350"
52,4.791,4.829,9.054,33.8678,9.0487,33.8676,3.6115,3.611,1485.08,1485.02,1485.52,3.9873,3.9899,1.2179,"",21.0989,42.064833,-124.5115,"2019-07-21","04:28:08.125017"
53,4.851,4.889,9.0538,33.8682,9.0502,33.8669,3.6115,3.6111,1485.08,1485.02,1485.52,3.967,4.0072,1.2179,"",21.0989,42.064833,-124.5115,"2019-07-21","04:28:08.166684"
54,4.883,4.921,9.0541,33.8683,9.0514,33.8669,3.6115,3.6112,1485.08,1485.02,1485.53,3.9873,3.9899,1.2179,"",54.3101,42.064833,-124.5115,"2019-07-21","04:28:08.208351"
55,4.883,4.921,9.0541,33.8686,9.052,33.8672,3.6116,3.6113,1485.08,1485.03,1485.53,3.979,3.9968,1.2179,"",93.8706,42.064833,-124.5115,"2019-07-21","04:28:08.250018"
56,4.871,4.91,9.0538,33.869,9.0525,33.8672,3.6116,3.6113,1485.08,1485.02,1485.53,3.967,3.9969,1.2179,"",100.0,42.064833,-124.5115,"2019-07-21","04:28:08.291685"
57,4.915,4.954,9.054,33.8686,9.0529,33.8672,3.6116,3.6113,1485.08,1485.03,1485.53,3.9753,3.9969,1.2179,"",100.0,42.064833,-124.5115,"2019-07-21","04:28:08.333352"
58,4.915,4.954,9.0541,33.8686,9.053,33.8674,3.6116,3.6114,1485.08,1485.03,1485.53,3.9873,3.9969,1.2179,"",99.1941,42.064833,-124.5115,"2019-07-21","04:28:08.375019"
59,4.94,4.979,9.0546,33.8684,9.0535,33.8675,3.6116,3.6114,1485.08,1485.03,1485.53,3.979,3.9968,1.2179,"",98.7546,42.064833,-124.5115,"2019-07-21","04:28:08.416686"
60,4.903,4.942,9.0553,33.8673,9.0542,33.8671,3.6116,3.6114,1485.08,1485.03,1485.53,3.9789,3.9968,1.2179,"",98.8034,42.064833,-124.5115,"2019-07-21","04:28:08.458353"
61,4.972,5.012,9.056,33.8671,9.0546,33.8671,3.6116,3.6115,1485.09,1485.03,1485.53,3.9789,3.9967,1.2423,"",98.8767,42.064833,-124.5115,"2019-07-21","04:28:08.500020"
62,4.984,5.023,9.0563,33.8669,9.0546,33.867,3.6116,3.6115,1485.09,1485.03,1485.53,3.9909,3.9864,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.541687"
63,4.952,4.991,9.0563,33.8674,9.0548,33.867,3.6117,3.6115,1485.09,1485.03,1485.53,3.9705,4.0037,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.583354"
64,4.984,5.023,9.0566,33.8671,9.0546,33.8674,3.6117,3.6115,1485.09,1485.03,1485.54,3.9668,3.9863,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.625021"
65,4.984,5.023,9.0563,33.868,9.0542,33.8679,3.6117,3.6115,1485.09,1485.03,1485.54,3.9872,4.0037,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.666688"
66,5.009,5.049,9.0566,33.8679,9.0543,33.8674,3.6117,3.6115,1485.09,1485.04,1485.54,3.9788,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.708355"
67,4.984,5.023,9.0565,33.8681,9.0543,33.8672,3.6117,3.6115,1485.09,1485.03,1485.54,3.9788,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.750022"
68,5.053,5.093,9.0566,33.8682,9.0545,33.8671,3.6118,3.6115,1485.09,1485.04,1485.54,3.9909,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.791689"
69,4.984,5.023,9.0564,33.8687,9.0545,33.8671,3.6118,3.6115,1485.09,1485.04,1485.54,3.9705,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.833356"
70,5.048,5.088,9.0565,33.8688,9.0545,33.8676,3.6118,3.6115,1485.09,1485.04,1485.54,3.9789,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.875023"
71,5.009,5.049,9.0561,33.8688,9.0548,33.8672,3.6118,3.6115,1485.09,1485.03,1485.54,3.9789,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.916690"
72,5.016,5.056,9.0565,33.8684,9.0545,33.8674,3.6118,3.6115,1485.09,1485.04,1485.54,3.9788,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:08.958357"
73,5.053,5.093,9.0564,33.8687,9.0542,33.8679,3.6118,3.6115,1485.09,1485.04,1485.54,3.9789,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.000024"
74,5.021,5.06,9.0565,33.8685,9.054,33.8681,3.6118,3.6115,1485.09,1485.04,1485.54,3.9788,3.9863,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.041691"
75,5.016,5.056,9.0561,33.869,9.0543,33.8678,3.6118,3.6115,1485.09,1485.04,1485.54,3.9789,3.9933,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.083358"
76,5.021,5.06,9.0563,33.8689,9.0545,33.8676,3.6118,3.6115,1485.09,1485.04,1485.54,3.9789,4.0037,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.125025"
77,5.016,5.056,9.0563,33.8689,9.0548,33.8676,3.6118,3.6115,1485.09,1485.04,1485.54,3.9789,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.166692"
78,5.021,5.06,9.0565,33.8685,9.0546,33.8676,3.6118,3.6115,1485.09,1485.04,1485.54,4.0029,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.208359"
79,4.984,5.023,9.0567,33.8686,9.0538,33.8685,3.6118,3.6116,1485.09,1485.04,1485.54,3.9742,3.9966,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.250026"
80,5.005,5.044,9.0566,33.869,9.0534,33.8684,3.6118,3.6115,1485.09,1485.04,1485.54,3.9825,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.291693"
81,5.021,5.06,9.0566,33.8687,9.0525,33.8685,3.6118,3.6114,1485.09,1485.04,1485.54,3.9825,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.333360"
82,4.984,5.023,9.0563,33.869,9.0523,33.8682,3.6118,3.6114,1485.09,1485.04,1485.54,3.9825,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.375027"
83,4.952,4.991,9.0564,33.8691,9.0515,33.8686,3.6118,3.6113,1485.09,1485.04,1485.54,3.9825,3.9966,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.416694"
84,4.947,4.986,9.0561,33.8692,9.0507,33.8688,3.6118,3.6113,1485.09,1485.03,1485.54,3.9825,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.458361"
85,4.952,4.991,9.0561,33.8693,9.0502,33.8691,3.6118,3.6113,1485.09,1485.03,1485.54,3.9825,3.9967,1.2545,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.500028"
86,4.915,4.954,9.056,33.8694,9.0506,33.8684,3.6118,3.6112,1485.09,1485.03,1485.54,3.9825,3.9967,1.2668,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.541695"
87,4.915,4.954,9.0556,33.8699,9.0504,33.8684,3.6118,3.6112,1485.09,1485.03,1485.53,3.9825,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.583362"
88,4.883,4.921,9.0551,33.8702,9.0506,33.8681,3.6118,3.6112,1485.09,1485.03,1485.53,3.9826,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.625029"
89,4.883,4.921,9.0554,33.8698,9.0502,33.8686,3.6118,3.6112,1485.09,1485.03,1485.53,3.9825,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.666696"
90,4.851,4.889,9.0558,33.8693,9.0506,33.8678,3.6118,3.6112,1485.09,1485.03,1485.53,3.9825,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.708363"
91,4.871,4.91,9.0554,33.8694,9.0501,33.8684,3.6118,3.6112,1485.09,1485.03,1485.53,3.9946,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.750030"
92,4.802,4.84,9.0553,33.8696,9.0498,33.8685,3.6118,3.6112,1485.09,1485.03,1485.53,3.9862,3.9967,1.279,"",98.8767,42.064833,-124.5115,"2019-07-21","04:28:09.791697"
93,4.802,4.84,9.0556,33.8693,9.0498,33.8682,3.6118,3.6111,1485.09,1485.03,1485.53,3.9862,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.833364"
94,4.77,4.808,9.0554,33.8692,9.0498,33.8683,3.6118,3.6111,1485.09,1485.03,1485.53,3.9742,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.875031"
95,4.782,4.819,9.0554,33.8694,9.0503,33.8679,3.6118,3.6112,1485.09,1485.03,1485.53,3.9825,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.916698"
96,4.713,4.75,9.0556,33.8691,9.0504,33.8677,3.6118,3.6111,1485.08,1485.03,1485.53,4.0065,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:09.958365"
97,4.722,4.759,9.0553,33.8691,9.0504,33.8682,3.6117,3.6112,1485.08,1485.03,1485.53,3.9779,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.000032"
98,4.68,4.718,9.0551,33.8696,9.0498,33.8689,3.6118,3.6112,1485.08,1485.03,1485.53,3.9741,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.041699"
99,4.676,4.713,9.0546,33.8703,9.0493,33.869,3.6118,3.6112,1485.08,1485.03,1485.53,3.9825,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.083366"
100,4.611,4.648,9.055,33.8697,9.0495,33.8685,3.6118,3.6111,1485.08,1485.03,1485.53,3.9825,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.125033"
101,4.648,4.685,9.0546,33.87,9.0496,33.8684,3.6117,3.6111,1485.08,1485.02,1485.53,3.9945,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.166700"
102,4.644,4.68,9.0545,33.8703,9.0491,33.8687,3.6118,3.6111,1485.08,1485.02,1485.53,3.9742,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.208367"
103,4.568,4.604,9.0543,33.8702,9.0488,33.8687,3.6117,3.6111,1485.08,1485.02,1485.52,3.9945,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.250034"
104,4.556,4.592,9.0541,33.8702,9.0483,33.8689,3.6117,3.6111,1485.08,1485.02,1485.52,3.9862,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.291701"
105,4.543,4.579,9.0538,33.8705,9.0483,33.8689,3.6117,3.6111,1485.08,1485.02,1485.52,3.9862,3.9966,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.333368"
106,4.51,4.546,9.0535,33.8703,9.0479,33.869,3.6117,3.611,1485.08,1485.02,1485.52,3.9983,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.375035"
107,4.51,4.546,9.0533,33.8703,9.0478,33.8686,3.6117,3.611,1485.07,1485.02,1485.52,3.9779,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.416702"
108,4.478,4.514,9.053,33.8708,9.0478,33.8687,3.6117,3.611,1485.07,1485.02,1485.52,3.9863,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.458369"
109,4.441,4.477,9.0526,33.8708,9.0481,33.8686,3.6116,3.611,1485.07,1485.02,1485.52,3.9863,3.9967,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.500036"
110,4.441,4.477,9.0528,33.8705,9.0483,33.868,3.6116,3.611,1485.07,1485.02,1485.52,3.9863,4.0071,1.279,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.541703"
111,4.409,4.444,9.0525,33.8708,9.0487,33.868,3.6116,3.611,1485.07,1485.01,1485.52,3.9983,3.9897,1.2668,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.583370"
112,4.372,4.407,9.0523,33.8705,9.0489,33.868,3.6116,3.611,1485.07,1485.01,1485.51,3.9779,3.9967,1.1935,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.625037"
113,4.377,4.412,9.0523,33.8703,9.0488,33.8681,3.6116,3.611,1485.07,1485.01,1485.51,3.9863,3.9967,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.666704"
114,4.329,4.363,9.0522,33.8704,9.0489,33.868,3.6116,3.611,1485.07,1485.01,1485.51,3.9863,3.9967,1.1569,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.708371"
115,4.329,4.363,9.052,33.8706,9.0488,33.8684,3.6116,3.611,1485.07,1485.01,1485.51,3.9983,4.0071,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.750038"
116,4.26,4.294,9.0517,33.8708,9.0488,33.8686,3.6115,3.6111,1485.06,1485.01,1485.51,3.99,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.791705"
117,4.297,4.331,9.052,33.8703,9.0492,33.8683,3.6115,3.6111,1485.07,1485.01,1485.51,3.9779,3.9897,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.833372"
118,4.239,4.273,9.0518,33.8702,9.0491,33.8685,3.6115,3.6111,1485.06,1485.01,1485.51,3.9863,3.9967,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.875039"
119,4.239,4.273,9.052,33.87,9.0491,33.8683,3.6115,3.6111,1485.06,1485.01,1485.51,3.9862,4.0071,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.916706"
120,4.228,4.261,9.052,33.87,9.0488,33.8687,3.6115,3.6111,1485.06,1485.01,1485.51,3.9983,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:10.958373"
121,4.207,4.24,9.0518,33.8699,9.0484,33.869,3.6115,3.6111,1485.06,1485.01,1485.51,3.99,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.000040"
122,4.195,4.229,9.0515,33.8702,9.0483,33.869,3.6115,3.6111,1485.06,1485.01,1485.51,3.99,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.041707"
123,4.17,4.203,9.0515,33.8699,9.0485,33.8685,3.6114,3.611,1485.06,1485.01,1485.51,3.99,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.083374"
124,4.17,4.203,9.0515,33.87,9.0486,33.8686,3.6114,3.611,1485.06,1485.01,1485.51,3.9779,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.125041"
125,4.115,4.148,9.0515,33.8702,9.0491,33.8678,3.6115,3.611,1485.06,1485.0,1485.51,4.0103,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.166708"
126,4.159,4.192,9.0515,33.87,9.0493,33.8679,3.6114,3.611,1485.06,1485.01,1485.51,3.9696,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.208375"
127,4.159,4.192,9.0517,33.8699,9.0498,33.8675,3.6115,3.611,1485.06,1485.01,1485.51,3.9983,4.0001,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.250042"
128,4.101,4.134,9.0517,33.8698,9.0502,33.8679,3.6114,3.6111,1485.06,1485.0,1485.51,3.9899,4.0,1.1691,"",98.9011,42.064833,-124.5115,"2019-07-21","04:28:11.291709"
