"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
1,3.491,3.518,14.1609,33.0718,14.1595,33.0754,4.001,4.0013,1501.78,1501.77,1502.38,7.1126,7.022,9.2155,"",1.8559,37.729167,-123.204167,"2019-06-28","01:07:01.000000"
2,3.496,3.522,14.1609,33.0717,14.1595,33.0756,4.001,4.0013,1501.78,1501.77,1502.38,7.1126,7.0221,9.2155,"",1.8071,37.729167,-123.204167,"2019-06-28","01:07:01.041667"
3,3.48,3.506,14.1609,33.0721,14.1596,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1218,7.022,9.2277,"",1.7582,37.729167,-123.204167,"2019-06-28","01:07:01.083334"
4,3.464,3.49,14.1609,33.0718,14.1599,33.0749,4.001,4.0013,1501.78,1501.77,1502.38,7.1067,7.022,9.2155,"",1.7582,37.729167,-123.204167,"2019-06-28","01:07:01.125001"
5,3.48,3.506,14.1609,33.0713,14.1599,33.0749,4.001,4.0013,1501.78,1501.77,1502.38,7.1126,7.0221,9.2887,"",1.7582,37.729167,-123.204167,"2019-06-28","01:07:01.166668"
6,3.464,3.49,14.1605,33.0721,14.1596,33.0749,4.001,4.0013,1501.78,1501.77,1502.37,7.1218,7.0221,9.362,"",1.7582,37.729167,-123.204167,"2019-06-28","01:07:01.208335"
7,3.485,3.511,14.1609,33.0709,14.1595,33.0747,4.0009,4.0012,1501.78,1501.77,1502.37,7.1159,7.0221,9.3864,"",1.6606,37.729167,-123.204167,"2019-06-28","01:07:01.250002"
8,3.459,3.485,14.161,33.071,14.1593,33.0752,4.001,4.0013,1501.78,1501.77,1502.37,7.1159,7.022,9.3864,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:01.291669"
9,3.496,3.522,14.1612,33.0715,14.1593,33.0754,4.001,4.0013,1501.78,1501.77,1502.38,7.1159,7.022,9.3742,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:01.333336"
10,3.459,3.485,14.1612,33.0717,14.1593,33.0755,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.022,9.3742,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:01.375003"
11,3.452,3.478,14.1615,33.0714,14.1596,33.0749,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.0219,9.3742,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:01.416670"
12,3.485,3.511,14.1613,33.0715,14.1593,33.0746,4.0011,4.0012,1501.78,1501.77,1502.38,7.125,7.022,9.3864,"",1.6117,37.729167,-123.204167,"2019-06-28","01:07:01.458337"
13,3.48,3.506,14.1612,33.0719,14.1596,33.0747,4.0011,4.0012,1501.78,1501.77,1502.38,7.1007,7.022,9.3742,"",1.6117,37.729167,-123.204167,"2019-06-28","01:07:01.500004"
14,3.452,3.478,14.1612,33.0715,14.1595,33.0754,4.001,4.0013,1501.78,1501.77,1502.38,7.1217,7.022,9.3742,"",1.6117,37.729167,-123.204167,"2019-06-28","01:07:01.541671"
15,3.48,3.506,14.1613,33.0715,14.1595,33.0753,4.001,4.0013,1501.78,1501.77,1502.38,7.1158,7.022,9.3742,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:01.583338"
16,3.496,3.522,14.1613,33.0715,14.1595,33.0755,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.022,9.3742,"",1.5385,37.729167,-123.204167,"2019-06-28","01:07:01.625005"
17,3.48,3.506,14.1615,33.0714,14.1593,33.0758,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.0299,9.3742,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:01.666672"
18,3.496,3.522,14.1615,33.0718,14.1596,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.017,9.3742,"",1.4164,37.729167,-123.204167,"2019-06-28","01:07:01.708339"
19,3.464,3.49,14.1617,33.0716,14.1596,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1065,7.0219,9.3742,"",1.4164,37.729167,-123.204167,"2019-06-28","01:07:01.750006"
20,3.517,3.543,14.1617,33.0715,14.1596,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1217,7.022,9.3742,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:01.791673"
21,3.485,3.511,14.1612,33.072,14.1596,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.022,9.3742,"",1.4896,37.729167,-123.204167,"2019-06-28","01:07:01.833340"
22,3.48,3.506,14.1615,33.0717,14.1595,33.0757,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.0219,9.3742,"",1.5629,37.729167,-123.204167,"2019-06-28","01:07:01.875007"
23,3.528,3.555,14.1617,33.0713,14.1599,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.022,9.3742,"",1.5629,37.729167,-123.204167,"2019-06-28","01:07:01.916674"
24,3.517,3.543,14.1615,33.0714,14.1599,33.0754,4.0011,4.0013,1501.78,1501.77,1502.38,7.1158,7.03,9.3864,"",1.5629,37.729167,-123.204167,"2019-06-28","01:07:01.958341"
25,3.528,3.555,14.1613,33.0715,14.1601,33.0751,4.0011,4.0013,1501.78,1501.77,1502.38,7.1159,7.0251,9.3742,"",1.5385,37.729167,-123.204167,"2019-06-28","01:07:02.000008"
26,3.485,3.511,14.1612,33.0717,14.1599,33.0754,4.0011,4.0013,1501.78,1501.77,1502.38,7.1159,7.0251,9.3742,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:02.041675"
27,3.597,3.624,14.1613,33.0715,14.1601,33.0751,4.0011,4.0013,1501.78,1501.77,1502.38,7.1251,7.0251,9.3742,"",1.3919,37.729167,-123.204167,"2019-06-28","01:07:02.083342"
28,3.485,3.511,14.1615,33.0711,14.1599,33.075,4.001,4.0013,1501.78,1501.77,1502.38,7.1191,7.025,9.3742,"",1.3919,37.729167,-123.204167,"2019-06-28","01:07:02.125009"
29,3.56,3.587,14.1613,33.0719,14.1598,33.0754,4.0011,4.0013,1501.78,1501.77,1502.38,7.11,7.0251,9.3864,"",1.4164,37.729167,-123.204167,"2019-06-28","01:07:02.166676"
30,3.565,3.592,14.1613,33.0717,14.1595,33.0754,4.0011,4.0013,1501.78,1501.77,1502.38,7.1159,7.0251,9.4108,"",1.4164,37.729167,-123.204167,"2019-06-28","01:07:02.208343"
31,3.528,3.555,14.1613,33.0715,14.1596,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1159,7.0251,9.6428,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:02.250010"
32,3.629,3.657,14.1612,33.0716,14.1593,33.0756,4.0011,4.0013,1501.78,1501.77,1502.38,7.116,7.0252,9.7405,"",1.4652,37.729167,-123.204167,"2019-06-28","01:07:02.291677"
33,3.597,3.624,14.1612,33.0719,14.1596,33.0752,4.0011,4.0013,1501.78,1501.77,1502.38,7.1252,7.0251,9.7527,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:02.333344"
34,3.586,3.613,14.1612,33.0717,14.1596,33.0753,4.0011,4.0013,1501.78,1501.77,1502.38,7.1285,7.0251,9.7405,"",1.4652,37.729167,-123.204167,"2019-06-28","01:07:02.375011"
35,3.597,3.624,14.1613,33.0717,14.1596,33.0749,4.0011,4.0013,1501.78,1501.77,1502.38,7.1134,7.0251,9.7405,"",1.4652,37.729167,-123.204167,"2019-06-28","01:07:02.416678"
36,3.629,3.657,14.162,33.0712,14.1595,33.0751,4.0011,4.0013,1501.79,1501.78,1502.38,7.1192,7.0331,9.7405,"",1.4652,37.729167,-123.204167,"2019-06-28","01:07:02.458345"
37,3.666,3.694,14.162,33.0717,14.1598,33.0751,4.0011,4.0013,1501.79,1501.78,1502.38,7.1192,7.0281,9.7405,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:02.500012"
38,3.618,3.645,14.1625,33.0717,14.1598,33.075,4.0012,4.0013,1501.79,1501.78,1502.38,7.1191,7.028,9.7405,"",1.4652,37.729167,-123.204167,"2019-06-28","01:07:02.541679"
39,3.687,3.715,14.1629,33.0712,14.1598,33.0754,4.0012,4.0013,1501.79,1501.78,1502.39,7.1191,7.0281,9.7405,"",1.4652,37.729167,-123.204167,"2019-06-28","01:07:02.583346"
40,3.655,3.682,14.1631,33.0714,14.1599,33.0749,4.0012,4.0013,1501.79,1501.78,1502.39,7.1283,7.028,9.7405,"",1.4896,37.729167,-123.204167,"2019-06-28","01:07:02.625013"
41,3.687,3.715,14.1632,33.0714,14.1598,33.0751,4.0012,4.0013,1501.79,1501.78,1502.39,7.1224,7.028,9.7405,"",1.5385,37.729167,-123.204167,"2019-06-28","01:07:02.666680"
42,3.735,3.763,14.1631,33.0715,14.1598,33.0752,4.0012,4.0013,1501.79,1501.78,1502.39,7.1132,7.0281,9.7405,"",1.5629,37.729167,-123.204167,"2019-06-28","01:07:02.708347"
43,3.719,3.747,14.1631,33.0713,14.1596,33.0751,4.0012,4.0013,1501.79,1501.78,1502.39,7.1283,7.0281,9.7405,"",1.5629,37.729167,-123.204167,"2019-06-28","01:07:02.750014"
44,3.767,3.796,14.1627,33.0715,14.1598,33.0749,4.0012,4.0013,1501.79,1501.78,1502.39,7.1133,7.0281,9.7405,"",1.5629,37.729167,-123.204167,"2019-06-28","01:07:02.791681"
45,3.767,3.796,14.1624,33.0718,14.1595,33.0756,4.0012,4.0013,1501.79,1501.78,1502.39,7.11,7.0282,9.7405,"",1.514,37.729167,-123.204167,"2019-06-28","01:07:02.833348"
46,3.799,3.828,14.1619,33.0721,14.1596,33.0754,4.0012,4.0013,1501.79,1501.78,1502.38,7.1252,7.0283,9.7405,"",1.514,37.729167,-123.204167,"2019-06-28","01:07:02.875015"
47,3.788,3.817,14.1615,33.0717,14.1598,33.0752,4.0011,4.0013,1501.79,1501.78,1502.38,7.1286,7.0283,9.7405,"",1.4896,37.729167,-123.204167,"2019-06-28","01:07:02.916682"
48,3.82,3.849,14.1619,33.0712,14.1599,33.0753,4.0011,4.0013,1501.79,1501.78,1502.38,7.1135,7.0283,9.7405,"",1.4896,37.729167,-123.204167,"2019-06-28","01:07:02.958349"
49,3.825,3.854,14.1612,33.0723,14.1602,33.0749,4.0011,4.0013,1501.79,1501.78,1502.38,7.1195,7.0284,9.7405,"",1.4896,37.729167,-123.204167,"2019-06-28","01:07:03.000016"
50,3.889,3.919,14.1612,33.0717,14.1603,33.0749,4.0011,4.0013,1501.79,1501.78,1502.38,7.1287,7.0285,9.7405,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:03.041683"
51,3.857,3.886,14.1613,33.0718,14.1603,33.075,4.0011,4.0014,1501.79,1501.78,1502.38,7.1136,7.0284,9.7405,"",1.4164,37.729167,-123.204167,"2019-06-28","01:07:03.083350"
52,3.889,3.919,14.1615,33.0714,14.1601,33.0749,4.0011,4.0013,1501.79,1501.78,1502.38,7.1195,7.0284,9.7405,"",1.3919,37.729167,-123.204167,"2019-06-28","01:07:03.125017"
53,3.922,3.951,14.1612,33.072,14.1599,33.0758,4.0011,4.0014,1501.79,1501.78,1502.38,7.1196,7.0285,9.7405,"",1.4164,37.729167,-123.204167,"2019-06-28","01:07:03.166684"
54,3.937,3.967,14.1615,33.0716,14.1598,33.0754,4.0011,4.0013,1501.79,1501.78,1502.39,7.1287,7.0285,9.7405,"",1.4408,37.729167,-123.204167,"2019-06-28","01:07:03.208351"
55,3.97,3.999,14.1615,33.0715,14.1598,33.0753,4.0011,4.0013,1501.79,1501.78,1502.39,7.1137,7.0205,9.7405,"",1.5629,37.729167,-123.204167,"2019-06-28","01:07:03.250018"
56,3.97,3.999,14.1613,33.0719,14.1597,33.0756,4.0011,4.0014,1501.79,1501.78,1502.39,7.1288,7.0254,9.5207,"",1.6117,37.729167,-123.204167,"2019-06-28","01:07:03.291685"
57,3.97,3.999,14.1613,33.0717,14.1599,33.0758,4.0011,4.0014,1501.79,1501.78,1502.39,7.1137,7.0334,9.2521,"",1.6117,37.729167,-123.204167,"2019-06-28","01:07:03.333352"
58,4.039,4.069,14.1615,33.072,14.1601,33.076,4.0011,4.0014,1501.79,1501.78,1502.39,7.1196,7.0205,9.1911,"",1.6117,37.729167,-123.204167,"2019-06-28","01:07:03.375019"
59,3.991,4.021,14.1613,33.0718,14.1605,33.0759,4.0011,4.0015,1501.79,1501.78,1502.39,7.1288,7.0335,9.1911,"",1.6117,37.729167,-123.204167,"2019-06-28","01:07:03.416686"
60,4.039,4.069,14.1615,33.0715,14.1601,33.0756,4.0011,4.0014,1501.79,1501.78,1502.39,7.123,7.0286,9.2033,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:03.458353"
61,4.027,4.058,14.1615,33.0712,14.1599,33.0759,4.0011,4.0014,1501.79,1501.78,1502.39,7.1322,7.0286,9.2155,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:03.500020"
62,4.092,4.122,14.1613,33.0713,14.1603,33.0758,4.0011,4.0014,1501.79,1501.78,1502.39,7.1264,7.0207,9.2155,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:03.541687"
63,4.027,4.058,14.1615,33.0719,14.16,33.0758,4.0011,4.0014,1501.79,1501.78,1502.39,7.1262,7.0255,9.2155,"",1.6361,37.729167,-123.204167,"2019-06-28","01:07:03.583354"
64,4.092,4.122,14.1612,33.0719,14.1599,33.0758,4.0011,4.0014,1501.79,1501.78,1502.39,7.1264,7.0256,9.2033,"",1.9292,37.729167,-123.204167,"2019-06-28","01:07:03.625021"
65,4.071,4.101,14.1609,33.0722,14.1601,33.0758,4.0011,4.0014,1501.79,1501.78,1502.39,7.1264,7.0256,9.2033,"",2.3932,37.729167,-123.204167,"2019-06-28","01:07:03.666688"
66,4.124,4.155,14.161,33.072,14.1606,33.0753,4.0011,4.0014,1501.79,1501.78,1502.39,7.1264,7.0256,9.2033,"",2.5397,37.729167,-123.204167,"2019-06-28","01:07:03.708355"
67,4.096,4.127,14.1607,33.0724,14.1605,33.0757,4.0011,4.0014,1501.79,1501.78,1502.39,7.1264,7.0256,9.2033,"",2.5153,37.729167,-123.204167,"2019-06-28","01:07:03.750022"
68,4.103,4.134,14.161,33.072,14.1605,33.0756,4.0011,4.0014,1501.79,1501.78,1502.39,7.1356,7.0256,9.2033,"",2.4908,37.729167,-123.204167,"2019-06-28","01:07:03.791689"
69,4.108,4.138,14.1609,33.072,14.1601,33.0758,4.0011,4.0014,1501.79,1501.78,1502.39,7.1205,7.0256,9.2033,"",2.4908,37.729167,-123.204167,"2019-06-28","01:07:03.833356"
70,4.128,4.16,14.161,33.0721,14.1598,33.0755,4.0011,4.0014,1501.79,1501.78,1502.39,7.1356,7.0256,9.2033,"",2.4664,37.729167,-123.204167,"2019-06-28","01:07:03.875023"
71,4.135,4.166,14.1609,33.0721,14.1595,33.0759,4.0011,4.0014,1501.79,1501.78,1502.39,7.1205,7.0257,9.2033,"",2.4664,37.729167,-123.204167,"2019-06-28","01:07:03.916690"
72,4.128,4.16,14.161,33.0721,14.1596,33.0759,4.0011,4.0014,1501.79,1501.78,1502.39,7.1264,7.0176,9.2155,"",2.4664,37.729167,-123.204167,"2019-06-28","01:07:03.958357"
