"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
13,3.833,3.865,12.145,32.4578,12.1799,32.4691,3.7512,3.7555,1494.34,1494.31,1494.84,4.4846,4.5544,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.500004"
14,3.796,3.828,12.1433,32.458,12.1812,32.4689,3.7511,3.7556,1494.33,1494.3,1494.83,4.5019,4.5553,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.541671"
15,3.764,3.795,12.1418,32.4573,12.1812,32.4699,3.7509,3.7557,1494.33,1494.3,1494.83,4.5023,4.5618,3.0372,"",45.348,45.730667,-124.0065,"2019-08-06","09:05:43.583338"
16,3.829,3.86,12.1406,32.4558,12.1814,32.4712,3.7506,3.7559,1494.32,1494.29,1494.82,4.5197,4.5773,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.625005"
17,3.833,3.865,12.1413,32.4543,12.1818,32.4709,3.7505,3.7559,1494.32,1494.29,1494.82,4.5199,4.5869,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.666672"
18,3.861,3.893,12.1445,32.4505,12.1822,32.471,3.7504,3.7559,1494.33,1494.3,1494.83,4.5369,4.5874,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.708339"
19,3.833,3.865,12.1485,32.446,12.1824,32.4717,3.7503,3.756,1494.34,1494.31,1494.84,4.5573,4.6024,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.750006"
20,3.796,3.828,12.1507,32.4434,12.1786,32.4755,3.7502,3.7561,1494.34,1494.31,1494.84,4.5403,4.603,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.791673"
21,3.812,3.843,12.1522,32.4432,12.1732,32.4771,3.7503,3.7558,1494.35,1494.32,1494.84,4.5539,4.6181,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:43.833340"
22,3.829,3.86,12.1505,32.4452,12.1714,32.4744,3.7504,3.7553,1494.34,1494.31,1494.84,4.5713,4.6189,3.0372,"",45.348,45.730667,-124.0065,"2019-08-06","09:05:43.875007"
23,3.801,3.832,12.1493,32.4471,12.1747,32.4705,3.7505,3.7552,1494.34,1494.31,1494.84,4.5715,4.6254,3.0372,"",45.348,45.730667,-124.0065,"2019-08-06","09:05:43.916674"
24,3.829,3.86,12.1509,32.4491,12.1789,32.4694,3.7508,3.7555,1494.35,1494.32,1494.85,4.5783,4.6405,3.0372,"",45.348,45.730667,-124.0065,"2019-08-06","09:05:43.958341"
25,3.801,3.832,12.1549,32.4481,12.1824,32.4705,3.7511,3.7559,1494.36,1494.33,1494.86,4.5848,4.6497,3.0372,"",45.348,45.730667,-124.0065,"2019-08-06","09:05:44.000008"
26,3.829,3.86,12.1587,32.4443,12.1844,32.473,3.751,3.7563,1494.37,1494.34,1494.87,4.5915,4.659,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:44.041675"
27,3.801,3.832,12.161,32.4414,12.1837,32.4757,3.751,3.7566,1494.37,1494.34,1494.87,4.6188,4.6596,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:44.083342"
28,3.872,3.904,12.163,32.442,12.1837,32.4752,3.7512,3.7565,1494.38,1494.35,1494.88,4.6018,4.6747,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:44.125009"
29,3.796,3.828,12.1629,32.4434,12.1841,32.4734,3.7513,3.7564,1494.38,1494.35,1494.88,4.6155,4.6753,3.0372,"",45.3236,45.730667,-124.0065,"2019-08-06","09:05:44.166676"
30,3.833,3.865,12.1601,32.4464,12.1834,32.4759,3.7514,3.7566,1494.38,1494.35,1494.88,4.6227,4.6819,3.0372,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.208343"
31,3.829,3.86,12.1594,32.4503,12.1812,32.4775,3.7517,3.7565,1494.38,1494.35,1494.88,4.6399,4.6971,3.0128,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.250010"
32,3.876,3.908,12.1626,32.4503,12.1785,32.4763,3.752,3.7562,1494.39,1494.36,1494.89,4.6295,4.6976,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.291677"
33,3.829,3.86,12.1662,32.4475,12.1766,32.4739,3.752,3.7557,1494.4,1494.37,1494.9,4.6429,4.7037,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.333344"
34,3.801,3.832,12.1693,32.4436,12.1719,32.4766,3.7519,3.7556,1494.4,1494.38,1494.9,4.6599,4.7098,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.375011"
35,3.872,3.904,12.1726,32.4393,12.1611,32.4841,3.7518,3.7554,1494.41,1494.38,1494.91,4.6599,4.716,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.416678"
36,3.844,3.876,12.1741,32.4422,12.1541,32.4856,3.7522,3.7549,1494.42,1494.39,1494.92,4.6564,4.7311,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.458345"
37,3.861,3.893,12.1768,32.4431,12.1506,32.4837,3.7525,3.7544,1494.43,1494.4,1494.93,4.6698,4.7315,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.500012"
38,3.833,3.865,12.1808,32.4429,12.1471,32.4829,3.7529,3.754,1494.44,1494.41,1494.94,4.6764,4.7375,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.541679"
39,3.829,3.86,12.184,32.4443,12.1505,32.4774,3.7533,3.7537,1494.46,1494.43,1494.96,4.6829,4.7435,2.9884,"",45.2991,45.730667,-124.0065,"2019-08-06","09:05:44.583346"
40,3.833,3.865,12.188,32.4414,12.1551,32.473,3.7534,3.7537,1494.47,1494.44,1494.97,4.6793,4.7495,2.9884,"",45.2747,45.730667,-124.0065,"2019-08-06","09:05:44.625013"
41,3.829,3.86,12.1907,32.4414,12.1543,32.4752,3.7536,3.7539,1494.48,1494.45,1494.98,4.703,4.7556,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.666680"
42,3.833,3.865,12.1929,32.4424,12.1529,32.4773,3.7539,3.754,1494.48,1494.46,1494.98,4.703,4.7618,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.708347"
43,3.861,3.893,12.1933,32.4459,12.1516,32.4792,3.7543,3.754,1494.49,1494.46,1494.99,4.6995,4.7592,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.750014"
44,3.833,3.865,12.1912,32.4503,12.1514,32.4794,3.7546,3.754,1494.49,1494.46,1494.99,4.7133,4.7802,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.791681"
45,3.829,3.86,12.1897,32.4533,12.1521,32.4787,3.7548,3.754,1494.49,1494.46,1494.99,4.7204,4.7721,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.833348"
46,3.876,3.908,12.1884,32.455,12.1533,32.4773,3.7548,3.754,1494.49,1494.46,1494.99,4.7172,4.7843,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.875015"
47,3.861,3.893,12.1877,32.4566,12.1553,32.4765,3.7549,3.7541,1494.48,1494.46,1494.98,4.7309,4.7907,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.916682"
48,3.801,3.832,12.1855,32.4582,12.1602,32.4746,3.7549,3.7543,1494.48,1494.45,1494.98,4.7278,4.7884,2.9884,"",45.2503,45.730667,-124.0065,"2019-08-06","09:05:44.958349"
49,3.872,3.904,12.1815,32.4602,12.1689,32.4721,3.7548,3.7549,1494.47,1494.44,1494.97,4.7522,4.8008,2.9884,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.000016"
50,3.865,3.897,12.1776,32.4653,12.1766,32.4718,3.7549,3.7555,1494.46,1494.43,1494.96,4.7424,4.8075,2.9884,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.041683"
51,3.829,3.86,12.1753,32.4667,12.1802,32.4756,3.7549,3.7562,1494.45,1494.42,1494.95,4.7563,4.8141,2.9884,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.083350"
52,3.865,3.897,12.1736,32.4659,12.1839,32.478,3.7546,3.7568,1494.45,1494.42,1494.95,4.7532,4.8207,2.9884,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.125017"
53,3.872,3.904,12.1715,32.4652,12.1876,32.4786,3.7544,3.7572,1494.44,1494.41,1494.94,4.7569,4.8273,2.9884,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.166684"
54,3.833,3.865,12.1707,32.4645,12.1903,32.48,3.7542,3.7576,1494.44,1494.41,1494.94,4.7707,4.8249,2.9884,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.208351"
55,3.898,3.93,12.1704,32.4629,12.1917,32.4801,3.754,3.7577,1494.43,1494.4,1494.93,4.7676,4.8283,2.9884,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.250018"
56,3.833,3.865,12.1697,32.4608,12.1916,32.4797,3.7538,3.7577,1494.43,1494.4,1494.93,4.7814,4.8404,3.0006,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:45.291685"
57,3.898,3.93,12.1686,32.4593,12.1917,32.4792,3.7535,3.7577,1494.42,1494.39,1494.92,4.7886,4.847,3.1105,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:45.333352"
58,3.833,3.865,12.1666,32.4606,12.1929,32.4781,3.7534,3.7576,1494.42,1494.39,1494.92,4.7854,4.8447,3.1715,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:45.375019"
59,3.861,3.893,12.1621,32.4654,12.1934,32.4792,3.7535,3.7578,1494.41,1494.38,1494.91,4.779,4.8482,3.1837,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:45.416686"
60,3.865,3.897,12.1581,32.4687,12.1937,32.4804,3.7535,3.758,1494.4,1494.37,1494.9,4.7998,4.8606,3.1715,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:45.458353"
61,3.861,3.893,12.1573,32.4676,12.1954,32.4793,3.7533,3.758,1494.39,1494.36,1494.89,4.8069,4.8583,3.1715,"",45.1526,45.730667,-124.0065,"2019-08-06","09:05:45.500020"
62,3.801,3.832,12.1577,32.4669,12.1961,32.4796,3.7533,3.7581,1494.39,1494.36,1494.89,4.8036,4.8703,3.1715,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:45.541687"
63,3.93,3.962,12.159,32.4643,12.1954,32.481,3.7532,3.7582,1494.4,1494.37,1494.9,4.8071,4.8678,3.1715,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:45.583354"
64,3.898,3.93,12.1596,32.4621,12.1944,32.4817,3.753,3.7582,1494.4,1494.37,1494.9,4.8208,4.871,3.1715,"",45.1526,45.730667,-124.0065,"2019-08-06","09:05:45.625021"
65,3.865,3.897,12.1601,32.4592,12.1909,32.4831,3.7527,3.758,1494.39,1494.36,1494.89,4.8175,4.8831,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.666688"
66,3.861,3.893,12.1619,32.4571,12.1886,32.483,3.7527,3.7578,1494.4,1494.37,1494.9,4.8209,4.8805,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.708355"
67,3.902,3.934,12.1631,32.4571,12.1871,32.4808,3.7528,3.7574,1494.4,1494.37,1494.9,4.8345,4.8836,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.750022"
68,3.861,3.893,12.1641,32.4571,12.1842,32.4813,3.7529,3.7572,1494.4,1494.37,1494.9,4.8311,4.8867,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.791689"
69,3.865,3.897,12.1645,32.4596,12.1809,32.4821,3.7532,3.757,1494.41,1494.38,1494.91,4.8344,4.8898,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.833356"
70,3.898,3.93,12.1658,32.4579,12.1779,32.4812,3.7531,3.7566,1494.41,1494.38,1494.91,4.8379,4.8929,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.875023"
71,3.865,3.897,12.1669,32.4573,12.1747,32.4799,3.7531,3.7562,1494.41,1494.38,1494.91,4.8412,4.896,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.916690"
72,3.898,3.93,12.1704,32.4559,12.1721,32.4807,3.7533,3.756,1494.42,1494.4,1494.92,4.8444,4.8989,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:45.958357"
73,3.865,3.897,12.1714,32.4532,12.1702,32.4824,3.7531,3.756,1494.42,1494.4,1494.92,4.8581,4.902,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.000024"
74,3.941,3.973,12.1714,32.4547,12.1679,32.4841,3.7533,3.756,1494.43,1494.4,1494.93,4.8445,4.9052,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.041691"
75,3.865,3.897,12.1706,32.4576,12.1673,32.4828,3.7535,3.7558,1494.43,1494.4,1494.93,4.8547,4.9084,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.083358"
76,3.898,3.93,12.1699,32.4607,12.1674,32.4817,3.7538,3.7557,1494.43,1494.4,1494.93,4.8582,4.9204,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.125025"
77,3.934,3.967,12.1694,32.4629,12.1686,32.481,3.7539,3.7557,1494.43,1494.4,1494.93,4.872,4.918,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.166692"
78,3.908,3.941,12.1695,32.4616,12.1689,32.4817,3.7538,3.7558,1494.43,1494.4,1494.93,4.8584,4.9212,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.208359"
79,3.902,3.934,12.1704,32.4602,12.1666,32.4835,3.7538,3.7558,1494.43,1494.4,1494.93,4.8789,4.9243,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.250026"
80,3.898,3.93,12.1711,32.4602,12.1674,32.4819,3.7538,3.7557,1494.43,1494.4,1494.93,4.8858,4.9274,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.291693"
81,3.945,3.978,12.1717,32.462,12.1704,32.4802,3.7541,3.7558,1494.44,1494.41,1494.94,4.8619,4.9305,3.1715,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.333360"
82,3.898,3.93,12.1733,32.4627,12.1712,32.482,3.7543,3.7561,1494.44,1494.41,1494.94,4.8889,4.9335,3.1349,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.375027"
83,3.902,3.934,12.1755,32.4602,12.1714,32.4836,3.7542,3.7563,1494.45,1494.42,1494.95,4.8855,4.9365,3.086,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.416694"
84,3.93,3.962,12.1768,32.4592,12.1702,32.4841,3.7542,3.7562,1494.45,1494.42,1494.95,4.8889,4.9397,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.458361"
85,3.934,3.967,12.1783,32.4602,12.1669,32.4855,3.7545,3.7561,1494.46,1494.43,1494.96,4.8922,4.9427,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.500028"
86,3.941,3.973,12.1808,32.4595,12.1649,32.4868,3.7546,3.756,1494.47,1494.44,1494.97,4.8851,4.9456,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.541695"
87,3.902,3.934,12.1849,32.4584,12.1632,32.4868,3.7549,3.7559,1494.48,1494.45,1494.98,4.9052,4.9484,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.583362"
88,3.93,3.962,12.187,32.4572,12.1609,32.4862,3.7549,3.7556,1494.48,1494.45,1494.98,4.8915,4.9425,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.625029"
89,3.934,3.967,12.1872,32.4583,12.1629,32.483,3.7551,3.7554,1494.49,1494.46,1494.99,4.9017,4.9602,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.666696"
90,3.93,3.962,12.1878,32.4598,12.1652,32.4813,3.7553,3.7555,1494.49,1494.46,1494.99,4.9051,4.9488,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.708363"
91,3.934,3.967,12.1889,32.4604,12.1671,32.4818,3.7554,3.7557,1494.49,1494.47,1494.99,4.8982,4.9575,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.750030"
92,3.962,3.995,12.1885,32.463,12.1671,32.4834,3.7557,3.7559,1494.5,1494.47,1495.0,4.9084,4.9607,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.791697"
93,3.962,3.995,12.189,32.4618,12.1676,32.4829,3.7556,3.7559,1494.5,1494.47,1495.0,4.9118,4.9638,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.833364"
94,3.934,3.967,12.1911,32.4604,12.1694,32.4839,3.7556,3.7561,1494.5,1494.47,1495.0,4.9151,4.9668,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.875031"
95,3.973,4.006,12.192,32.4621,12.1711,32.4861,3.7559,3.7565,1494.51,1494.48,1495.01,4.9082,4.9699,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.916698"
96,3.934,3.967,12.1922,32.4632,12.1714,32.4876,3.756,3.7567,1494.51,1494.48,1495.01,4.9082,4.973,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:46.958365"
97,3.962,3.995,12.1924,32.4641,12.1702,32.4874,3.7561,3.7566,1494.51,1494.48,1495.01,4.9184,4.9673,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:47.000032"
98,3.967,3.999,12.1917,32.465,12.1697,32.4863,3.7562,3.7564,1494.51,1494.48,1495.01,4.9219,4.9762,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:47.041699"
99,4.031,4.064,12.1917,32.4667,12.1704,32.4842,3.7564,3.7563,1494.51,1494.48,1495.01,4.9151,4.9794,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:47.083366"
100,4.003,4.036,12.1927,32.4676,12.1711,32.4833,3.7565,3.7562,1494.52,1494.49,1495.02,4.9252,4.9736,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:47.125033"
101,3.93,3.962,12.1962,32.4649,12.1714,32.4839,3.7566,3.7563,1494.52,1494.5,1495.03,4.9386,4.9821,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:47.166700"
102,3.967,3.999,12.1982,32.462,12.1717,32.4845,3.7565,3.7564,1494.53,1494.5,1495.03,4.925,4.9852,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:47.208367"
103,3.93,3.962,12.1984,32.4593,12.1729,32.4838,3.7562,3.7564,1494.53,1494.5,1495.03,4.9352,4.9796,3.0738,"",45.1282,45.730667,-124.0065,"2019-08-06","09:05:47.250034"
104,3.967,3.999,12.1989,32.4598,12.1761,32.4822,3.7563,3.7566,1494.53,1494.5,1495.03,4.9284,4.9884,3.0738,"",45.1526,45.730667,-124.0065,"2019-08-06","09:05:47.291701"
105,4.031,4.064,12.1955,32.4657,12.1804,32.4808,3.7566,3.7568,1494.52,1494.5,1495.03,4.9287,4.9918,3.0738,"",45.1526,45.730667,-124.0065,"2019-08-06","09:05:47.333368"
106,4.035,4.069,12.1874,32.4755,12.1826,32.4816,3.7569,3.7571,1494.51,1494.48,1495.01,4.9395,4.9867,3.0738,"",45.1526,45.730667,-124.0065,"2019-08-06","09:05:47.375035"
107,3.93,3.962,12.1853,32.4774,12.1851,32.4816,3.7569,3.7573,1494.5,1494.47,1495.0,4.9328,4.9957,3.0738,"",45.1526,45.730667,-124.0065,"2019-08-06","09:05:47.416702"
108,3.967,3.999,12.1865,32.4758,12.1889,32.481,3.7568,3.7576,1494.5,1494.48,1495.01,4.943,4.99,3.3058,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.458369"
109,3.999,4.032,12.188,32.4738,12.1895,32.4832,3.7568,3.7579,1494.51,1494.48,1495.01,4.9464,4.9988,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.500036"
110,4.003,4.036,12.1891,32.4701,12.1859,32.4877,3.7565,3.758,1494.51,1494.48,1495.01,4.9396,4.9931,3.4523,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.541703"
111,4.031,4.064,12.1907,32.4664,12.1837,32.4897,3.7562,3.758,1494.51,1494.48,1495.01,4.9396,5.0019,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.583370"
112,4.003,4.036,12.1915,32.4646,12.1829,32.4881,3.7561,3.7578,1494.51,1494.48,1495.01,4.9498,4.9962,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.625037"
113,3.999,4.032,12.1938,32.4652,12.1859,32.484,3.7564,3.7576,1494.52,1494.49,1495.02,4.9428,4.9959,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.666704"
114,3.967,3.999,12.1959,32.4647,12.1884,32.4826,3.7565,3.7577,1494.52,1494.49,1495.02,4.9528,5.0046,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.708371"
115,3.999,4.032,12.199,32.4629,12.1906,32.4839,3.7566,3.758,1494.53,1494.5,1495.03,4.9457,5.0075,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.750038"
116,4.035,4.069,12.2034,32.4613,12.1925,32.4833,3.7568,3.7582,1494.55,1494.52,1495.05,4.9658,5.0014,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.791705"
117,3.999,4.032,12.2064,32.46,12.1933,32.4842,3.757,3.7583,1494.55,1494.53,1495.06,4.952,5.01,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:47.833372"
118,4.031,4.064,12.2079,32.4618,12.1934,32.4856,3.7573,3.7585,1494.56,1494.53,1495.06,4.9416,5.0041,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:47.875039"
119,4.003,4.036,12.2079,32.4652,12.1929,32.4869,3.7577,3.7586,1494.57,1494.54,1495.07,4.9584,5.0128,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:47.916706"
120,3.999,4.032,12.2061,32.4698,12.1917,32.4884,3.758,3.7586,1494.57,1494.54,1495.07,4.9517,5.0072,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:47.958373"
121,4.014,4.047,12.2039,32.4729,12.1906,32.4892,3.7581,3.7586,1494.56,1494.53,1495.06,4.9621,5.0074,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:48.000040"
122,3.999,4.032,12.2024,32.4736,12.1901,32.4896,3.758,3.7586,1494.56,1494.53,1495.06,4.9555,5.0164,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:48.041707"
123,4.035,4.069,12.2004,32.4751,12.1893,32.4893,3.758,3.7585,1494.55,1494.52,1495.05,4.9659,5.0109,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:48.083374"
124,3.999,4.032,12.1994,32.476,12.1888,32.4895,3.758,3.7585,1494.55,1494.52,1495.05,4.9592,5.011,3.4401,"",45.177,45.730667,-124.0065,"2019-08-06","09:05:48.125041"
125,4.003,4.036,12.1989,32.4768,12.1891,32.4892,3.7581,3.7585,1494.55,1494.52,1495.05,4.9695,5.0198,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:48.166708"
126,3.999,4.032,12.1974,32.4766,12.1891,32.4886,3.7579,3.7584,1494.54,1494.51,1495.05,4.9629,5.0144,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:48.208375"
127,4.035,4.069,12.1963,32.4761,12.1894,32.487,3.7577,3.7583,1494.54,1494.51,1495.04,4.9733,5.0234,3.4401,"",45.2015,45.730667,-124.0065,"2019-08-06","09:05:48.250042"
128,3.999,4.032,12.1966,32.4763,12.1894,32.4869,3.7578,3.7582,1494.54,1494.51,1495.04,4.9665,5.0177,3.4401,"",45.2259,45.730667,-124.0065,"2019-08-06","09:05:48.291709"
