"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
36,4.126,4.157,13.7656,33.1281,13.7651,33.1314,3.9704,3.9707,1500.57,1500.56,1501.16,6.7379,6.6414,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.458345"
37,4.291,4.324,13.766,33.1277,13.7646,33.1318,3.9704,3.9707,1500.57,1500.56,1501.16,6.738,6.6415,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.500012"
38,4.227,4.259,13.7658,33.1279,13.7637,33.132,3.9704,3.9706,1500.57,1500.56,1501.16,6.7286,6.6415,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.541679"
39,4.227,4.259,13.7652,33.1283,13.7637,33.1321,3.9704,3.9706,1500.57,1500.56,1501.16,6.7347,6.6415,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.583346"
40,4.264,4.296,13.7649,33.1283,13.7639,33.132,3.9704,3.9707,1500.57,1500.56,1501.16,6.7347,6.6416,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.625013"
41,4.259,4.291,13.7652,33.1285,13.7646,33.1313,3.9704,3.9706,1500.57,1500.56,1501.16,6.7253,6.6415,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.666680"
42,4.264,4.296,13.7665,33.1275,13.7649,33.1313,3.9704,3.9707,1500.57,1500.56,1501.16,6.7406,6.6414,8.7759,"",98.8767,37.731,-123.163,"2019-06-28","02:23:08.708347"
43,4.291,4.324,13.7667,33.1273,13.7652,33.1314,3.9704,3.9707,1500.57,1500.56,1501.16,6.7252,6.6414,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.750014"
44,4.328,4.361,13.7653,33.1283,13.7653,33.1312,3.9704,3.9707,1500.57,1500.56,1501.16,6.7408,6.6416,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.791681"
45,4.296,4.328,13.764,33.1291,13.7655,33.1307,3.9704,3.9707,1500.57,1500.55,1501.16,6.7255,6.6417,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.833348"
46,4.328,4.361,13.7635,33.1294,13.7658,33.1304,3.9703,3.9707,1500.57,1500.55,1501.16,6.7316,6.6418,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.875015"
47,4.365,4.398,13.7627,33.1301,13.7655,33.1307,3.9703,3.9707,1500.57,1500.55,1501.15,6.7223,6.6501,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.916682"
48,4.328,4.361,13.7627,33.1299,13.7663,33.1308,3.9703,3.9707,1500.56,1500.55,1501.15,6.7283,6.645,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:08.958349"
49,4.397,4.43,13.7639,33.1295,13.7672,33.1298,3.9704,3.9707,1500.57,1500.56,1501.16,6.7282,6.6449,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.000016"
50,4.393,4.426,13.7657,33.1279,13.7676,33.1296,3.9704,3.9708,1500.57,1500.56,1501.16,6.7375,6.6365,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.041683"
51,4.397,4.43,13.7673,33.1269,13.7686,33.1293,3.9704,3.9708,1500.58,1500.56,1501.17,6.7312,6.6414,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.083350"
52,4.397,4.43,13.7681,33.1269,13.7688,33.1291,3.9705,3.9708,1500.58,1500.57,1501.17,6.7311,6.6413,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.125017"
53,4.462,4.495,13.7685,33.1264,13.7691,33.129,3.9705,3.9708,1500.58,1500.57,1501.17,6.7311,6.6413,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.166684"
54,4.429,4.463,13.7672,33.1272,13.7691,33.129,3.9705,3.9708,1500.58,1500.56,1501.17,6.7218,6.6415,8.7759,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.208351"
55,4.462,4.495,13.7647,33.1291,13.7692,33.1289,3.9704,3.9708,1500.57,1500.56,1501.16,6.7282,6.6418,8.837,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.250018"
56,4.466,4.5,13.7636,33.1302,13.7683,33.1295,3.9704,3.9708,1500.57,1500.56,1501.16,6.7377,6.6419,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.291685"
57,4.498,4.532,13.763,33.13,13.7679,33.1298,3.9704,3.9708,1500.57,1500.56,1501.16,6.7224,6.642,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.333352"
58,4.466,4.5,13.7634,33.1297,13.7666,33.1311,3.9704,3.9708,1500.57,1500.56,1501.16,6.7378,6.6419,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.375019"
59,4.535,4.569,13.7632,33.1302,13.7665,33.131,3.9704,3.9708,1500.57,1500.56,1501.16,6.7318,6.6339,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.416686"
60,4.531,4.565,13.7636,33.1299,13.7669,33.1304,3.9704,3.9708,1500.57,1500.56,1501.16,6.7317,6.6389,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.458353"
61,4.535,4.569,13.7633,33.1301,13.7677,33.1298,3.9704,3.9708,1500.57,1500.56,1501.16,6.7412,6.6389,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.500020"
62,4.531,4.565,13.7617,33.1313,13.7676,33.1302,3.9704,3.9708,1500.57,1500.55,1501.16,6.7259,6.6391,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.541687"
63,4.567,4.602,13.7606,33.1319,13.7674,33.1303,3.9704,3.9708,1500.56,1500.55,1501.15,6.7321,6.6392,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.583354"
64,4.563,4.597,13.7606,33.1318,13.7673,33.13,3.9703,3.9708,1500.56,1500.55,1501.15,6.7321,6.6392,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.625021"
65,4.567,4.602,13.7612,33.1316,13.7669,33.1305,3.9704,3.9708,1500.57,1500.55,1501.15,6.732,6.631,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.666688"
66,4.6,4.634,13.7615,33.1311,13.7669,33.1303,3.9704,3.9708,1500.57,1500.55,1501.16,6.732,6.6361,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.708355"
67,4.6,4.634,13.762,33.1311,13.7667,33.1306,3.9704,3.9708,1500.57,1500.55,1501.16,6.7414,6.636,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.750022"
68,4.6,4.634,13.7629,33.1303,13.7654,33.1316,3.9704,3.9708,1500.57,1500.56,1501.16,6.7352,6.6359,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.791689"
69,4.632,4.667,13.7629,33.1304,13.7647,33.1324,3.9704,3.9708,1500.57,1500.56,1501.16,6.7353,6.6359,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.833356"
70,4.636,4.671,13.7625,33.1308,13.7651,33.1319,3.9704,3.9708,1500.57,1500.56,1501.16,6.7353,6.636,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.875023"
71,4.588,4.623,13.7627,33.1304,13.7662,33.1309,3.9704,3.9708,1500.57,1500.56,1501.16,6.7352,6.6441,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.916690"
72,4.636,4.671,13.7639,33.1298,13.7668,33.1304,3.9704,3.9708,1500.57,1500.56,1501.16,6.7351,6.6308,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:09.958357"
73,4.664,4.699,13.7642,33.1296,13.7669,33.1304,3.9705,3.9708,1500.57,1500.56,1501.16,6.7257,6.6358,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.000024"
74,4.636,4.671,13.7642,33.1297,13.7668,33.1306,3.9705,3.9708,1500.57,1500.56,1501.16,6.7318,6.6358,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.041691"
75,4.664,4.699,13.7647,33.1292,13.7676,33.1297,3.9705,3.9708,1500.58,1500.56,1501.16,6.7411,6.6358,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.083358"
76,4.669,4.704,13.7656,33.1282,13.7681,33.1298,3.9704,3.9708,1500.58,1500.56,1501.17,6.735,6.6357,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.125025"
77,4.669,4.704,13.7656,33.1287,13.7677,33.13,3.9705,3.9708,1500.58,1500.56,1501.17,6.735,6.6357,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.166692"
78,4.664,4.699,13.7651,33.129,13.7669,33.1303,3.9705,3.9708,1500.58,1500.56,1501.17,6.735,6.6357,8.898,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.208359"
79,4.701,4.736,13.7649,33.1288,13.7671,33.1306,3.9704,3.9708,1500.58,1500.56,1501.17,6.7351,6.6358,8.8858,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.250026"
80,4.664,4.699,13.7648,33.1293,13.7671,33.1311,3.9705,3.9709,1500.58,1500.56,1501.17,6.7257,6.6358,8.8736,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.291693"
81,4.669,4.704,13.7646,33.1292,13.7672,33.1302,3.9704,3.9708,1500.58,1500.56,1501.16,6.7318,6.6358,8.8614,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.333360"
82,4.689,4.725,13.7639,33.1296,13.7671,33.1303,3.9704,3.9708,1500.57,1500.56,1501.16,6.7412,6.6277,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.375027"
83,4.701,4.736,13.764,33.1297,13.7662,33.1309,3.9704,3.9708,1500.57,1500.56,1501.16,6.7352,6.6328,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.416694"
84,4.689,4.725,13.7652,33.129,13.7653,33.1319,3.9705,3.9708,1500.58,1500.56,1501.17,6.735,6.6408,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.458361"
85,4.701,4.736,13.7656,33.1288,13.7642,33.1326,3.9705,3.9708,1500.58,1500.57,1501.17,6.7256,6.6357,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.500028"
86,4.701,4.736,13.7659,33.1285,13.7634,33.1333,3.9705,3.9708,1500.58,1500.57,1501.17,6.7316,6.6357,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.541695"
87,4.701,4.736,13.7655,33.1288,13.7634,33.1329,3.9705,3.9707,1500.58,1500.57,1501.17,6.7223,6.6357,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.583362"
88,4.689,4.725,13.765,33.129,13.7627,33.1335,3.9705,3.9707,1500.58,1500.56,1501.17,6.7378,6.6358,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.625029"
89,4.701,4.736,13.7655,33.1286,13.7629,33.1329,3.9705,3.9707,1500.58,1500.57,1501.17,6.7223,6.6357,8.8614,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.666696"
90,4.701,4.736,13.7654,33.1286,13.7627,33.1331,3.9705,3.9707,1500.58,1500.56,1501.17,6.7283,6.6357,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.708363"
91,4.701,4.736,13.7651,33.1288,13.7636,33.1329,3.9705,3.9707,1500.58,1500.56,1501.17,6.7284,6.6358,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.750030"
92,4.701,4.736,13.7654,33.1289,13.7639,33.1328,3.9705,3.9708,1500.58,1500.57,1501.17,6.7283,6.6357,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.791697"
93,4.701,4.736,13.7649,33.1294,13.7642,33.1323,3.9705,3.9707,1500.58,1500.56,1501.17,6.7284,6.6358,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.833364"
94,4.701,4.736,13.7648,33.1294,13.7639,33.1327,3.9705,3.9708,1500.58,1500.56,1501.17,6.7284,6.6358,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.875031"
95,4.701,4.736,13.7644,33.1296,13.7642,33.1325,3.9705,3.9708,1500.58,1500.56,1501.16,6.7378,6.6358,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.916698"
96,4.701,4.736,13.7636,33.1304,13.7637,33.1327,3.9705,3.9707,1500.57,1500.56,1501.16,6.7319,6.644,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:10.958365"
97,4.689,4.725,13.7639,33.1298,13.7639,33.1323,3.9704,3.9707,1500.57,1500.56,1501.16,6.7318,6.639,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.000032"
98,4.664,4.699,13.7642,33.1295,13.7644,33.1324,3.9704,3.9708,1500.57,1500.56,1501.16,6.7224,6.6389,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.041699"
99,4.701,4.736,13.7649,33.1291,13.7642,33.1324,3.9705,3.9707,1500.58,1500.56,1501.17,6.7284,6.6389,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.083366"
100,4.689,4.725,13.7651,33.1286,13.7642,33.1323,3.9704,3.9707,1500.58,1500.56,1501.17,6.7378,6.6388,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.125033"
101,4.636,4.671,13.7657,33.1285,13.7646,33.1322,3.9705,3.9708,1500.58,1500.56,1501.17,6.741,6.6387,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.166700"
102,4.653,4.688,13.7659,33.1285,13.7644,33.132,3.9705,3.9707,1500.58,1500.57,1501.17,6.7349,6.6387,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.208367"
103,4.636,4.671,13.7659,33.1285,13.7644,33.1323,3.9705,3.9708,1500.58,1500.57,1501.17,6.7349,6.6387,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.250034"
104,4.669,4.704,13.7659,33.1285,13.7642,33.1323,3.9705,3.9707,1500.58,1500.57,1501.17,6.7349,6.6387,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.291701"
105,4.632,4.667,13.7665,33.1282,13.7646,33.132,3.9705,3.9707,1500.58,1500.57,1501.17,6.7348,6.6386,8.8492,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.333368"
106,4.636,4.671,13.7672,33.1277,13.7649,33.1318,3.9705,3.9708,1500.58,1500.57,1501.17,6.7348,6.6385,8.9713,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.375035"
107,4.632,4.667,13.7676,33.1276,13.7655,33.1312,3.9705,3.9707,1500.58,1500.57,1501.17,6.7347,6.6466,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.416702"
108,4.6,4.634,13.7671,33.1277,13.7664,33.1306,3.9705,3.9708,1500.58,1500.57,1501.17,6.7347,6.6335,9.0812,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.458369"
109,4.6,4.634,13.7664,33.1281,13.7671,33.1303,3.9705,3.9708,1500.58,1500.57,1501.17,6.7442,6.6467,9.0812,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.500036"
110,4.636,4.671,13.7668,33.128,13.7674,33.1301,3.9705,3.9708,1500.58,1500.57,1501.17,6.7288,6.6335,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.541703"
111,4.535,4.569,13.7674,33.1273,13.7672,33.1303,3.9705,3.9708,1500.58,1500.57,1501.17,6.7347,6.6466,9.0812,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.583370"
112,4.588,4.623,13.7678,33.1271,13.7673,33.13,3.9705,3.9708,1500.58,1500.57,1501.17,6.7347,6.6415,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.625037"
113,4.567,4.602,13.7681,33.1268,13.7676,33.1301,3.9705,3.9708,1500.58,1500.57,1501.17,6.7346,6.6415,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.666704"
114,4.563,4.597,13.7682,33.1269,13.7673,33.1301,3.9705,3.9708,1500.58,1500.57,1501.17,6.7346,6.6415,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.708371"
115,4.567,4.602,13.7684,33.1268,13.7664,33.13,3.9705,3.9707,1500.58,1500.57,1501.17,6.7346,6.6333,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.750038"
116,4.498,4.532,13.7686,33.1268,13.7629,33.1311,3.9705,3.9705,1500.58,1500.57,1501.17,6.7345,6.6464,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.791705"
117,4.535,4.569,13.7687,33.1266,13.7602,33.1321,3.9705,3.9703,1500.58,1500.57,1501.17,6.7439,6.6414,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.833372"
118,4.531,4.565,13.7692,33.1262,13.7602,33.1324,3.9705,3.9704,1500.58,1500.57,1501.17,6.7378,6.6413,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.875039"
119,4.498,4.532,13.7692,33.1262,13.7624,33.1309,3.9705,3.9704,1500.58,1500.57,1501.17,6.7472,6.6413,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.916706"
120,4.498,4.532,13.7692,33.1262,13.7651,33.1291,3.9705,3.9705,1500.58,1500.57,1501.17,6.7317,6.6413,9.0689,"",98.9011,37.731,-123.163,"2019-06-28","02:23:11.958373"
121,4.487,4.521,13.7689,33.1265,13.7662,33.1295,3.9705,3.9706,1500.58,1500.57,1501.17,6.7378,6.6413,9.0689,"",98.8034,37.731,-123.163,"2019-06-28","02:23:12.000040"
122,4.498,4.532,13.7684,33.1265,13.7639,33.1314,3.9705,3.9706,1500.58,1500.57,1501.17,6.7379,6.6414,9.0689,"",47.033,37.731,-123.163,"2019-06-28","02:23:12.041707"
123,4.462,4.495,13.7681,33.1265,13.7624,33.1319,3.9705,3.9705,1500.58,1500.57,1501.17,6.7379,6.6414,9.0689,"",9.7924,37.731,-123.163,"2019-06-28","02:23:12.083374"
124,4.466,4.5,13.7678,33.1266,13.7629,33.1312,3.9705,3.9705,1500.58,1500.57,1501.17,6.7379,6.6414,9.0689,"",4.3712,37.731,-123.163,"2019-06-28","02:23:12.125041"
125,4.498,4.532,13.7667,33.1273,13.7632,33.1311,3.9704,3.9705,1500.58,1500.56,1501.17,6.7475,6.6416,9.0689,"",7.1062,37.731,-123.163,"2019-06-28","02:23:12.166708"
126,4.429,4.463,13.7658,33.1276,13.7632,33.131,3.9704,3.9705,1500.57,1500.56,1501.16,6.7415,6.6416,9.0689,"",8.5958,37.731,-123.163,"2019-06-28","02:23:12.208375"
127,4.365,4.398,13.7649,33.128,13.7647,33.1304,3.9703,3.9706,1500.57,1500.56,1501.16,6.7415,6.6417,9.0689,"",8.7424,37.731,-123.163,"2019-06-28","02:23:12.250042"
128,4.531,4.565,13.7632,33.129,13.7665,33.1299,3.9703,3.9707,1500.57,1500.56,1501.16,6.7419,6.642,9.0689,"",8.5958,37.731,-123.163,"2019-06-28","02:23:12.291709"
129,4.466,4.5,13.7623,33.1292,13.7678,33.1295,3.9702,3.9708,1500.56,1500.55,1501.15,6.7419,6.6421,9.0689,"",8.547,37.731,-123.163,"2019-06-28","02:23:12.333376"
130,4.429,4.463,13.7631,33.1285,13.7684,33.1293,3.9702,3.9708,1500.57,1500.55,1501.15,6.7512,6.642,9.0689,"",8.5226,37.731,-123.163,"2019-06-28","02:23:12.375043"
