"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
12,3.087,3.111,13.1659,33.7105,13.1659,33.7159,3.9764,3.977,1499.26,1499.24,1499.87,8.9618,8.8242,9.1422,"",3.7851,40.73,-124.373167,"2019-07-11","21:23:15.458337"
13,3.183,3.208,13.1613,33.7126,13.1701,33.7169,3.9762,3.9775,1499.25,1499.23,1499.86,8.9723,8.8198,9.1911,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:15.500004"
14,3.156,3.18,13.1501,33.7163,13.1805,33.7157,3.9755,3.9783,1499.21,1499.2,1499.82,8.968,8.8217,9.1788,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:15.541671"
15,3.119,3.143,13.1385,33.7177,13.1844,33.7153,3.9746,3.9787,1499.18,1499.16,1499.79,8.9798,8.8238,9.1788,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:15.583338"
16,3.188,3.213,13.1346,33.7171,13.1788,33.7157,3.9742,3.9782,1499.16,1499.15,1499.77,8.9743,8.833,9.1666,"",4.0049,40.73,-124.373167,"2019-07-11","21:23:15.625005"
17,3.151,3.176,13.1388,33.7141,13.1813,33.7105,3.9743,3.9779,1499.17,1499.16,1499.78,8.993,8.827,9.1788,"",4.2247,40.73,-124.373167,"2019-07-11","21:23:15.666672"
18,3.145,3.169,13.1486,33.709,13.1753,33.7118,3.9746,3.9774,1499.2,1499.19,1499.81,8.9788,8.8255,9.1666,"",4.2491,40.73,-124.373167,"2019-07-11","21:23:15.708339"
19,3.183,3.208,13.153,33.7082,13.1672,33.7133,3.975,3.9768,1499.21,1499.2,1499.82,8.9877,8.8247,9.1666,"",4.2491,40.73,-124.373167,"2019-07-11","21:23:15.750006"
20,3.199,3.224,13.1641,33.7042,13.1621,33.7141,3.9756,3.9764,1499.25,1499.23,1499.86,8.9892,8.8229,9.1666,"",4.2247,40.73,-124.373167,"2019-07-11","21:23:15.791673"
21,3.22,3.245,13.1628,33.7083,13.1592,33.7146,3.9759,3.9762,1499.25,1499.23,1499.86,8.983,8.8313,9.1666,"",4.1026,40.73,-124.373167,"2019-07-11","21:23:15.833340"
22,3.188,3.213,13.1541,33.709,13.1574,33.7149,3.9751,3.9761,1499.22,1499.2,1499.83,8.9846,8.8276,9.1666,"",4.0293,40.73,-124.373167,"2019-07-11","21:23:15.875007"
23,3.22,3.245,13.1617,33.7027,13.156,33.7154,3.9752,3.976,1499.24,1499.22,1499.85,8.9931,8.8266,9.1788,"",4.0293,40.73,-124.373167,"2019-07-11","21:23:15.916674"
24,3.225,3.25,13.1914,33.6976,13.1541,33.7156,3.9775,3.9759,1499.33,1499.32,1499.94,8.9814,8.8296,9.1666,"",4.0293,40.73,-124.373167,"2019-07-11","21:23:15.958341"
25,3.22,3.245,13.203,33.7042,13.1544,33.7157,3.9792,3.9759,1499.38,1499.36,1499.99,8.9885,8.8218,9.1666,"",4.0537,40.73,-124.373167,"2019-07-11","21:23:16.000008"
26,3.257,3.282,13.2095,33.7073,13.1556,33.7157,3.9802,3.976,1499.4,1499.39,1500.01,8.9905,8.8205,9.1666,"",4.1758,40.73,-124.373167,"2019-07-11","21:23:16.041675"
27,3.252,3.278,13.2158,33.7072,13.1566,33.7153,3.9808,3.976,1499.42,1499.41,1500.03,8.9926,8.8276,9.1788,"",4.2247,40.73,-124.373167,"2019-07-11","21:23:16.083342"
28,3.214,3.239,13.2171,33.709,13.157,33.7152,3.9811,3.9761,1499.43,1499.41,1500.04,8.9956,8.822,9.1666,"",4.2247,40.73,-124.373167,"2019-07-11","21:23:16.125009"
29,3.252,3.278,13.2152,33.7108,13.1576,33.7158,3.9811,3.9762,1499.43,1499.41,1500.04,8.9897,8.8223,9.1788,"",4.2002,40.73,-124.373167,"2019-07-11","21:23:16.166676"
30,3.257,3.282,13.2144,33.7091,13.1588,33.7155,3.9808,3.9763,1499.42,1499.41,1500.03,8.9899,8.8225,9.1666,"",4.2247,40.73,-124.373167,"2019-07-11","21:23:16.208343"
31,3.332,3.358,13.2142,33.7086,13.1602,33.7154,3.9808,3.9764,1499.42,1499.41,1500.03,8.9901,8.8394,9.1666,"",4.2979,40.73,-124.373167,"2019-07-11","21:23:16.250010"
32,3.289,3.315,13.2137,33.7091,13.1603,33.7159,3.9808,3.9765,1499.42,1499.4,1500.03,8.9901,8.8289,9.1666,"",4.2979,40.73,-124.373167,"2019-07-11","21:23:16.291677"
33,3.284,3.31,13.2116,33.7099,13.1608,33.7155,3.9807,3.9765,1499.41,1499.4,1500.02,9.0097,8.8293,9.1666,"",4.3223,40.73,-124.373167,"2019-07-11","21:23:16.333344"
34,3.278,3.304,13.2154,33.7051,13.1621,33.7154,3.9805,3.9766,1499.42,1499.41,1500.03,9.0064,8.8288,9.1666,"",4.3223,40.73,-124.373167,"2019-07-11","21:23:16.375011"
35,3.321,3.347,13.2135,33.7063,13.1701,33.7128,3.9804,3.9771,1499.42,1499.4,1500.03,9.0005,8.8291,9.1788,"",4.2979,40.73,-124.373167,"2019-07-11","21:23:16.416678"
36,3.3,3.326,13.2058,33.711,13.1713,33.7136,3.9802,3.9773,1499.4,1499.38,1500.01,9.0017,8.8386,9.1422,"",4.2979,40.73,-124.373167,"2019-07-11","21:23:16.458345"
37,3.31,3.336,13.2026,33.7125,13.1738,33.7153,3.9801,3.9777,1499.39,1499.37,1500.0,9.0022,8.8339,8.9346,"",4.2735,40.73,-124.373167,"2019-07-11","21:23:16.500012"
38,3.326,3.352,13.1998,33.7126,13.182,33.7146,3.9798,3.9784,1499.38,1499.36,1499.99,9.0124,8.8428,8.8492,"",4.2735,40.73,-124.373167,"2019-07-11","21:23:16.541679"
39,3.278,3.304,13.1963,33.7137,13.1881,33.715,3.9796,3.979,1499.37,1499.35,1499.98,9.0067,8.8381,8.8492,"",4.2735,40.73,-124.373167,"2019-07-11","21:23:16.583346"
40,3.353,3.38,13.1967,33.7129,13.1918,33.7152,3.9796,3.9794,1499.37,1499.35,1499.98,9.0164,8.8465,8.8492,"",4.2979,40.73,-124.373167,"2019-07-11","21:23:16.625013"
41,3.326,3.352,13.1938,33.7147,13.1932,33.7166,3.9795,3.9796,1499.36,1499.35,1499.97,9.0105,8.8417,8.8492,"",4.2735,40.73,-124.373167,"2019-07-11","21:23:16.666680"
42,3.31,3.336,13.1957,33.7142,13.1957,33.7166,3.9796,3.9799,1499.37,1499.35,1499.98,9.0295,8.8414,8.8614,"",4.2735,40.73,-124.373167,"2019-07-11","21:23:16.708347"
43,3.326,3.352,13.2024,33.7122,13.1986,33.7161,3.98,3.9801,1499.39,1499.37,1500.0,9.0158,8.8486,8.8492,"",4.2735,40.73,-124.373167,"2019-07-11","21:23:16.750014"
44,3.332,3.358,13.2042,33.7142,13.2005,33.7156,3.9804,3.9802,1499.39,1499.38,1500.01,9.0057,8.8512,8.8492,"",4.2979,40.73,-124.373167,"2019-07-11","21:23:16.791681"
45,3.369,3.395,13.2085,33.7135,13.2005,33.7157,3.9807,3.9802,1499.41,1499.39,1500.02,9.0208,8.8369,8.8614,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:16.833348"
46,3.321,3.347,13.2118,33.7115,13.2013,33.7145,3.9808,3.9802,1499.42,1499.4,1500.03,9.014,8.8499,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:16.875015"
47,3.246,3.271,13.2134,33.7108,13.2017,33.7155,3.9809,3.9803,1499.42,1499.4,1500.03,9.0233,8.8527,8.8492,"",4.3712,40.73,-124.373167,"2019-07-11","21:23:16.916682"
48,3.284,3.31,13.2145,33.71,13.2001,33.7161,3.9809,3.9802,1499.42,1499.41,1500.03,9.0169,8.8473,8.8614,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:16.958349"
49,3.289,3.315,13.2154,33.7079,13.2003,33.7153,3.9808,3.9802,1499.42,1499.41,1500.03,9.0265,8.8556,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.000016"
50,3.284,3.31,13.2125,33.7083,13.2091,33.709,3.9806,3.9803,1499.41,1499.4,1500.02,9.0208,8.8509,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.041683"
51,3.347,3.373,13.2088,33.7104,13.21,33.7095,3.9804,3.9805,1499.41,1499.39,1500.02,9.031,8.8599,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.083350"
52,3.284,3.31,13.2108,33.7073,13.2052,33.7145,3.9803,3.9805,1499.41,1499.39,1500.02,9.0245,8.8627,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.125017"
53,3.257,3.282,13.2041,33.7104,13.2025,33.7162,3.98,3.9805,1499.39,1499.37,1500.0,9.0352,8.8502,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.166684"
54,3.252,3.278,13.1962,33.7139,13.1948,33.7186,3.9796,3.98,1499.37,1499.35,1499.98,9.0303,8.8651,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.208351"
55,3.225,3.25,13.1914,33.7165,13.1836,33.7204,3.9795,3.9791,1499.35,1499.34,1499.96,9.0407,8.8689,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.250018"
56,3.295,3.321,13.1944,33.7108,13.1754,33.7204,3.9791,3.9784,1499.36,1499.34,1499.97,9.0342,8.8635,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.291685"
57,3.289,3.315,13.1936,33.7084,13.1688,33.7215,3.9788,3.9779,1499.35,1499.34,1499.96,9.0442,8.8721,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.333352"
58,3.22,3.245,13.1892,33.7096,13.1666,33.7214,3.9785,3.9776,1499.34,1499.32,1499.95,9.0386,8.8676,8.8492,"",4.3468,40.73,-124.373167,"2019-07-11","21:23:17.375019"
59,3.225,3.25,13.1886,33.71,13.1659,33.7202,3.9785,3.9774,1499.34,1499.32,1499.95,9.0387,8.8677,8.8492,"",4.4444,40.73,-124.373167,"2019-07-11","21:23:17.416686"
60,3.22,3.245,13.1904,33.7096,13.1666,33.7193,3.9786,3.9774,1499.34,1499.33,1499.95,9.0384,8.8757,8.8492,"",4.6154,40.73,-124.373167,"2019-07-11","21:23:17.458353"
61,3.225,3.25,13.1917,33.7092,13.1681,33.7184,3.9787,3.9775,1499.34,1499.33,1499.96,9.0478,8.8702,8.8492,"",4.6642,40.73,-124.373167,"2019-07-11","21:23:17.500020"
62,3.22,3.245,13.1873,33.7101,13.1691,33.7172,3.9784,3.9774,1499.33,1499.32,1499.94,9.052,8.871,8.6538,"",4.6642,40.73,-124.373167,"2019-07-11","21:23:17.541687"
63,3.188,3.213,13.1765,33.7146,13.1684,33.7169,3.9778,3.9773,1499.3,1499.29,1499.91,9.0572,8.8895,8.3852,"",4.6398,40.73,-124.373167,"2019-07-11","21:23:17.583354"
64,3.162,3.187,13.1677,33.7174,13.1671,33.7169,3.9773,3.9772,1499.27,1499.26,1499.88,9.0621,8.8721,8.3241,"",4.1758,40.73,-124.373167,"2019-07-11","21:23:17.625021"
65,3.188,3.213,13.1679,33.717,13.1664,33.717,3.9773,3.9771,1499.27,1499.26,1499.88,9.0461,8.8941,8.3363,"",3.8339,40.73,-124.373167,"2019-07-11","21:23:17.666688"
66,3.162,3.187,13.173,33.7134,13.1659,33.7165,3.9774,3.9771,1499.29,1499.27,1499.9,9.0613,8.8661,8.3363,"",3.7851,40.73,-124.373167,"2019-07-11","21:23:17.708355"
67,3.188,3.213,13.175,33.7107,13.1657,33.716,3.9773,3.977,1499.29,1499.28,1499.9,9.0548,8.9014,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:17.750022"
68,3.119,3.143,13.1758,33.7114,13.1659,33.7157,3.9774,3.977,1499.29,1499.28,1499.9,9.0545,8.8854,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:17.791689"
69,3.151,3.176,13.178,33.7122,13.1659,33.7157,3.9777,3.977,1499.3,1499.29,1499.91,9.0637,8.885,8.3486,"",3.8339,40.73,-124.373167,"2019-07-11","21:23:17.833356"
70,3.087,3.111,13.1758,33.7163,13.1648,33.7154,3.978,3.9768,1499.3,1499.28,1499.91,9.0672,8.8851,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:17.875023"
71,3.119,3.143,13.1811,33.7147,13.1637,33.7152,3.9783,3.9767,1499.31,1499.3,1499.93,9.0601,8.8842,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:17.916690"
72,3.087,3.111,13.1882,33.7107,13.161,33.7167,3.9785,3.9766,1499.33,1499.32,1499.94,9.0589,8.8831,8.3486,"",3.8339,40.73,-124.373167,"2019-07-11","21:23:17.958357"
73,3.082,3.106,13.1861,33.7121,13.1578,33.7188,3.9785,3.9765,1499.33,1499.31,1499.94,9.0688,8.8834,8.3486,"",3.8339,40.73,-124.373167,"2019-07-11","21:23:18.000024"
74,3.119,3.143,13.1855,33.7113,13.1565,33.7193,3.9783,3.9765,1499.32,1499.31,1499.94,9.0628,8.917,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:18.041691"
75,3.071,3.095,13.1877,33.7097,13.1561,33.7192,3.9784,3.9764,1499.33,1499.31,1499.94,9.072,8.8706,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:18.083358"
76,3.055,3.078,13.1877,33.7105,13.1563,33.7187,3.9785,3.9764,1499.33,1499.32,1499.94,9.0753,8.8779,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:18.125025"
77,3.007,3.03,13.1887,33.7115,13.1565,33.719,3.9787,3.9764,1499.33,1499.32,1499.94,9.0784,8.9162,8.3486,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:18.166692"
78,3.055,3.078,13.1894,33.7152,13.1558,33.7191,3.9791,3.9764,1499.34,1499.33,1499.95,9.0718,8.8783,8.3486,"",3.8339,40.73,-124.373167,"2019-07-11","21:23:18.208359"
79,3.05,3.074,13.195,33.7177,13.1553,33.719,3.9799,3.9763,1499.36,1499.35,1499.97,9.0706,8.9042,8.3486,"",3.8828,40.73,-124.373167,"2019-07-11","21:23:18.250026"
80,3.065,3.089,13.2078,33.7129,13.1551,33.7178,3.9806,3.9762,1499.4,1499.39,1500.01,9.0684,8.8833,8.3486,"",3.9072,40.73,-124.373167,"2019-07-11","21:23:18.291693"
81,3.05,3.074,13.2114,33.7126,13.1551,33.7166,3.9809,3.976,1499.41,1499.4,1500.02,9.087,8.8962,8.3486,"",3.9072,40.73,-124.373167,"2019-07-11","21:23:18.333360"
82,2.986,3.009,13.2135,33.7113,13.1521,33.7171,3.981,3.9758,1499.42,1499.4,1500.03,9.0741,8.8905,8.3486,"",3.9072,40.73,-124.373167,"2019-07-11","21:23:18.375027"
83,3.05,3.074,13.2117,33.7133,13.1503,33.7173,3.981,3.9757,1499.41,1499.4,1500.02,9.0744,8.8908,8.3486,"",3.6386,40.73,-124.373167,"2019-07-11","21:23:18.416694"
84,3.018,3.041,13.2088,33.7156,13.1477,33.7184,3.981,3.9755,1499.41,1499.39,1500.02,9.0748,8.8912,8.3486,"",3.3211,40.73,-124.373167,"2019-07-11","21:23:18.458361"
85,3.007,3.03,13.2097,33.7144,13.1456,33.7194,3.9809,3.9754,1499.41,1499.39,1500.02,9.0843,8.8994,8.3486,"",3.2479,40.73,-124.373167,"2019-07-11","21:23:18.500028"
86,2.986,3.009,13.2114,33.7125,13.1439,33.7208,3.9809,3.9754,1499.41,1499.4,1500.02,9.0778,8.9023,8.3486,"",3.2723,40.73,-124.373167,"2019-07-11","21:23:18.541695"
87,2.942,2.965,13.2134,33.711,13.1434,33.7213,3.9809,3.9754,1499.41,1499.4,1500.03,9.0871,8.8967,8.3486,"",3.2967,40.73,-124.373167,"2019-07-11","21:23:18.583362"
88,3.05,3.074,13.2158,33.7086,13.1437,33.7204,3.9809,3.9754,1499.42,1499.41,1500.03,9.0806,8.8965,8.3363,"",3.5165,40.73,-124.373167,"2019-07-11","21:23:18.625029"
89,3.018,3.041,13.2166,33.7075,13.1439,33.7196,3.9809,3.9753,1499.42,1499.41,1500.03,9.0805,8.8964,8.3241,"",3.7607,40.73,-124.373167,"2019-07-11","21:23:18.666696"
90,3.007,3.03,13.2168,33.7066,13.1434,33.7197,3.9808,3.9753,1499.42,1499.41,1500.03,9.0805,8.9047,8.3363,"",3.8095,40.73,-124.373167,"2019-07-11","21:23:18.708363"
91,3.018,3.041,13.2161,33.707,13.1431,33.7202,3.9808,3.9753,1499.42,1499.41,1500.03,9.0902,8.908,8.3363,"",3.7851,40.73,-124.373167,"2019-07-11","21:23:18.750030"
92,2.981,3.004,13.2135,33.71,13.1439,33.7203,3.9808,3.9754,1499.41,1499.4,1500.03,9.0939,8.903,8.3363,"",3.7851,40.73,-124.373167,"2019-07-11","21:23:18.791697"
93,3.018,3.041,13.2112,33.7128,13.1453,33.7197,3.9809,3.9754,1499.41,1499.4,1500.02,9.088,8.9033,8.3363,"",3.9316,40.73,-124.373167,"2019-07-11","21:23:18.833364"
94,3.018,3.041,13.2122,33.7133,13.1486,33.7187,3.9811,3.9756,1499.41,1499.4,1500.03,9.0781,8.9031,8.3363,"",4.0293,40.73,-124.373167,"2019-07-11","21:23:18.875031"
95,3.018,3.041,13.212,33.7139,13.1518,33.7194,3.9811,3.976,1499.41,1499.4,1500.03,9.0844,8.9115,8.3363,"",4.0537,40.73,-124.373167,"2019-07-11","21:23:18.916698"
96,3.05,3.074,13.2104,33.7138,13.1566,33.719,3.9809,3.9764,1499.41,1499.4,1500.02,9.0847,8.9066,8.3363,"",4.0293,40.73,-124.373167,"2019-07-11","21:23:18.958365"
97,3.007,3.03,13.2059,33.7148,13.1647,33.7151,3.9806,3.9768,1499.4,1499.38,1500.01,9.0951,8.9156,8.3363,"",4.0537,40.73,-124.373167,"2019-07-11","21:23:19.000032"
98,3.039,3.063,13.2039,33.714,13.1705,33.7129,3.9804,3.9771,1499.39,1499.37,1500.0,9.0893,8.9109,8.3363,"",4.1514,40.73,-124.373167,"2019-07-11","21:23:19.041699"
99,3.018,3.041,13.2026,33.7134,13.1726,33.7157,3.9802,3.9776,1499.38,1499.37,1499.99,9.0993,8.9111,8.3363,"",4.2002,40.73,-124.373167,"2019-07-11","21:23:19.083366"
100,3.071,3.095,13.2019,33.7134,13.1736,33.7168,3.9801,3.9778,1499.38,1499.37,1499.99,9.0932,8.9197,8.3363,"",4.2002,40.73,-124.373167,"2019-07-11","21:23:19.125033"
101,3.076,3.1,13.2009,33.7142,13.1771,33.7156,3.9801,3.978,1499.38,1499.36,1499.99,9.0933,8.9146,8.3363,"",4.1758,40.73,-124.373167,"2019-07-11","21:23:19.166700"
102,3.05,3.074,13.201,33.7143,13.1813,33.7167,3.9801,3.9785,1499.38,1499.36,1499.99,9.0933,8.9229,8.3363,"",3.956,40.73,-124.373167,"2019-07-11","21:23:19.208367"
103,3.087,3.111,13.2021,33.7137,13.1973,33.7157,3.9801,3.9799,1499.38,1499.37,1499.99,9.0932,8.9175,8.3363,"",3.5165,40.73,-124.373167,"2019-07-11","21:23:19.250034"
104,3.082,3.106,13.2019,33.7144,13.2134,33.714,3.9802,3.9812,1499.38,1499.37,1499.99,9.0931,8.9175,8.3363,"",3.3944,40.73,-124.373167,"2019-07-11","21:23:19.291701"
105,3.087,3.111,13.2062,33.7144,13.2207,33.7135,3.9806,3.9819,1499.4,1499.38,1500.01,9.0923,8.9167,8.3363,"",3.4188,40.73,-124.373167,"2019-07-11","21:23:19.333368"
106,3.119,3.143,13.2075,33.7178,13.2226,33.7135,3.9811,3.9821,1499.41,1499.39,1500.02,9.1015,8.9163,8.3363,"",3.4432,40.73,-124.373167,"2019-07-11","21:23:19.375035"
107,3.119,3.143,13.2037,33.7195,13.2266,33.7088,3.9809,3.9819,1499.4,1499.38,1500.01,9.0959,8.9169,8.3363,"",3.5165,40.73,-124.373167,"2019-07-11","21:23:19.416702"
108,3.076,3.1,13.1997,33.7187,13.2228,33.7073,3.9805,3.9814,1499.38,1499.37,1499.99,9.1063,8.926,8.3363,"",3.6386,40.73,-124.373167,"2019-07-11","21:23:19.458369"
109,3.151,3.176,13.2008,33.7157,13.2129,33.7102,3.9803,3.9808,1499.38,1499.37,1499.99,9.1001,8.9208,8.3363,"",3.663,40.73,-124.373167,"2019-07-11","21:23:19.500036"
110,3.119,3.143,13.2054,33.7129,13.2052,33.7129,3.9804,3.9804,1499.39,1499.38,1500.0,9.109,8.92,8.3363,"",3.663,40.73,-124.373167,"2019-07-11","21:23:19.541703"
111,3.151,3.176,13.2082,33.7122,13.2005,33.7151,3.9806,3.9801,1499.4,1499.39,1500.01,9.1022,8.9279,8.3363,"",3.663,40.73,-124.373167,"2019-07-11","21:23:19.583370"
112,3.156,3.18,13.2104,33.7112,13.1995,33.7172,3.9807,3.9803,1499.41,1499.39,1500.02,9.1019,8.9224,8.3363,"",3.8339,40.73,-124.373167,"2019-07-11","21:23:19.625037"
113,3.151,3.176,13.2158,33.7092,13.205,33.7137,3.981,3.9804,1499.42,1499.41,1500.04,9.1106,8.9214,8.7026,"",4.0049,40.73,-124.373167,"2019-07-11","21:23:19.666704"
114,3.145,3.169,13.2186,33.7081,13.2092,33.7097,3.9811,3.9804,1499.43,1499.42,1500.04,9.1038,8.9209,9.3254,"",4.0293,40.73,-124.373167,"2019-07-11","21:23:19.708371"
115,3.183,3.208,13.2125,33.7128,13.2037,33.713,3.981,3.9802,1499.42,1499.4,1500.03,9.0952,8.9219,9.5085,"",4.0049,40.73,-124.373167,"2019-07-11","21:23:19.750038"
116,3.156,3.18,13.2137,33.7133,13.2001,33.7148,3.9812,3.9801,1499.42,1499.41,1500.03,9.1107,8.9299,9.4841,"",4.0293,40.73,-124.373167,"2019-07-11","21:23:19.791705"
117,3.22,3.245,13.2172,33.7133,13.202,33.7144,3.9815,3.9802,1499.43,1499.42,1500.05,9.1039,8.9158,9.4597,"",4.127,40.73,-124.373167,"2019-07-11","21:23:19.833372"
118,3.188,3.213,13.2156,33.7156,13.2032,33.7151,3.9816,3.9804,1499.43,1499.42,1500.04,9.104,8.9295,9.4597,"",4.2002,40.73,-124.373167,"2019-07-11","21:23:19.875039"
119,3.22,3.245,13.2162,33.7148,13.204,33.7146,3.9816,3.9804,1499.43,1499.42,1500.04,9.104,8.9159,9.4597,"",4.2002,40.73,-124.373167,"2019-07-11","21:23:19.916706"
120,3.188,3.213,13.218,33.7131,13.2055,33.7143,3.9816,3.9805,1499.44,1499.42,1500.05,9.1133,8.9208,9.4597,"",4.2002,40.73,-124.373167,"2019-07-11","21:23:19.958373"
121,3.22,3.245,13.22,33.7115,13.2107,33.7139,3.9816,3.981,1499.44,1499.43,1500.05,9.1261,8.9289,9.4597,"",4.2002,40.73,-124.373167,"2019-07-11","21:23:20.000040"
122,3.177,3.202,13.2203,33.7119,13.2159,33.7142,3.9817,3.9815,1499.44,1499.43,1500.05,9.1038,8.9235,9.4597,"",4.1514,40.73,-124.373167,"2019-07-11","21:23:20.041707"
123,3.252,3.278,13.219,33.7134,13.2192,33.7156,3.9817,3.982,1499.44,1499.43,1500.05,9.1103,8.9238,9.4597,"",4.127,40.73,-124.373167,"2019-07-11","21:23:20.083374"
124,3.214,3.239,13.2186,33.7136,13.227,33.7132,3.9817,3.9825,1499.44,1499.42,1500.05,9.1103,8.9238,9.4597,"",4.127,40.73,-124.373167,"2019-07-11","21:23:20.125041"
125,3.252,3.278,13.2224,33.7116,13.2312,33.712,3.9818,3.9827,1499.45,1499.44,1500.06,9.1098,8.9232,9.4597,"",4.1514,40.73,-124.373167,"2019-07-11","21:23:20.166708"
126,3.214,3.239,13.2274,33.7101,13.2299,33.7133,3.9822,3.9827,1499.46,1499.45,1500.08,9.1184,8.9307,9.4597,"",4.127,40.73,-124.373167,"2019-07-11","21:23:20.208375"
127,3.22,3.245,13.2305,33.711,13.226,33.7143,3.9825,3.9825,1499.48,1499.46,1500.09,9.1116,8.9248,9.4597,"",4.127,40.73,-124.373167,"2019-07-11","21:23:20.250042"
128,3.257,3.282,13.2374,33.7085,13.2217,33.716,3.9829,3.9822,1499.5,1499.48,1500.11,9.12,8.9237,9.4597,"",4.127,40.73,-124.373167,"2019-07-11","21:23:20.291709"
129,3.252,3.278,13.2351,33.7117,13.2184,33.7179,3.983,3.9821,1499.49,1499.48,1500.1,9.1237,8.9156,9.4597,"",4.1514,40.73,-124.373167,"2019-07-11","21:23:20.333376"
