"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
11,2.965,2.987,13.9713,33.5045,13.9703,33.5075,4.0301,4.0303,1501.66,1501.65,1502.28,6.4759,6.4099,4.2094,"",59.2918,36.636333,-121.884667,"2019-06-16","06:09:58.416670"
12,2.928,2.95,13.9712,33.5052,13.9703,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4666,6.4099,4.2094,"",59.2674,36.636333,-121.884667,"2019-06-16","06:09:58.458337"
13,2.896,2.918,13.9713,33.5051,13.9703,33.5074,4.0301,4.0303,1501.66,1501.65,1502.28,6.4725,6.4099,4.2094,"",59.0965,36.636333,-121.884667,"2019-06-16","06:09:58.500004"
14,2.896,2.918,13.9713,33.5055,13.9705,33.5072,4.0302,4.0303,1501.66,1501.65,1502.28,6.4725,6.4098,4.2094,"",59.0232,36.636333,-121.884667,"2019-06-16","06:09:58.541671"
15,2.922,2.943,13.9712,33.5054,13.9704,33.5076,4.0302,4.0303,1501.66,1501.65,1502.28,6.4725,6.4099,4.1727,"",59.0232,36.636333,-121.884667,"2019-06-16","06:09:58.583338"
16,2.864,2.885,13.9713,33.505,13.9705,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4817,6.4098,4.1117,"",59.0232,36.636333,-121.884667,"2019-06-16","06:09:58.625005"
17,2.896,2.918,13.971,33.5056,13.9707,33.5074,4.0302,4.0303,1501.66,1501.65,1502.28,6.4758,6.4099,4.0995,"",58.9988,36.636333,-121.884667,"2019-06-16","06:09:58.666672"
18,2.853,2.874,13.971,33.5054,13.9703,33.5078,4.0301,4.0303,1501.66,1501.65,1502.28,6.4758,6.4099,4.0995,"",58.9011,36.636333,-121.884667,"2019-06-16","06:09:58.708339"
19,2.864,2.885,13.9712,33.5053,13.9705,33.5073,4.0301,4.0303,1501.66,1501.65,1502.28,6.4665,6.4099,4.0995,"",58.8523,36.636333,-121.884667,"2019-06-16","06:09:58.750006"
20,2.864,2.885,13.9709,33.5055,13.9704,33.5078,4.0301,4.0303,1501.66,1501.65,1502.28,6.4818,6.4018,4.0995,"",58.8523,36.636333,-121.884667,"2019-06-16","06:09:58.791673"
21,2.853,2.874,13.971,33.5052,13.9703,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4758,6.4148,4.0995,"",58.8523,36.636333,-121.884667,"2019-06-16","06:09:58.833340"
22,2.896,2.918,13.971,33.5054,13.9705,33.5077,4.0301,4.0303,1501.66,1501.65,1502.28,6.4666,6.4019,4.0995,"",58.8278,36.636333,-121.884667,"2019-06-16","06:09:58.875007"
23,2.875,2.896,13.971,33.505,13.9703,33.5075,4.0301,4.0303,1501.66,1501.65,1502.28,6.4725,6.4149,4.0995,"",58.7302,36.636333,-121.884667,"2019-06-16","06:09:58.916674"
24,2.827,2.848,13.9708,33.5054,13.9705,33.5075,4.0301,4.0303,1501.66,1501.65,1502.28,6.4725,6.4018,4.0995,"",58.7057,36.636333,-121.884667,"2019-06-16","06:09:58.958341"
25,2.864,2.885,13.971,33.5052,13.9702,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4818,6.4068,4.0995,"",58.7057,36.636333,-121.884667,"2019-06-16","06:09:59.000008"
26,2.864,2.885,13.971,33.5049,13.9705,33.5072,4.0301,4.0303,1501.66,1501.65,1502.28,6.4573,6.4068,4.0995,"",58.7057,36.636333,-121.884667,"2019-06-16","06:09:59.041675"
27,2.864,2.885,13.9708,33.5053,13.9705,33.5074,4.0301,4.0303,1501.66,1501.65,1502.28,6.4785,6.4149,4.0995,"",58.6569,36.636333,-121.884667,"2019-06-16","06:09:59.083342"
28,2.853,2.874,13.9707,33.5053,13.9705,33.5079,4.0301,4.0304,1501.66,1501.65,1502.28,6.4725,6.4099,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.125009"
29,2.896,2.918,13.971,33.5052,13.9703,33.5078,4.0301,4.0303,1501.66,1501.65,1502.28,6.4632,6.4099,4.0995,"",58.5836,36.636333,-121.884667,"2019-06-16","06:09:59.166676"
30,2.885,2.906,13.9706,33.5052,13.9702,33.5078,4.0301,4.0303,1501.66,1501.65,1502.28,6.4785,6.4099,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.208343"
31,2.864,2.885,13.9707,33.5054,13.9702,33.5077,4.0301,4.0303,1501.66,1501.65,1502.28,6.4633,6.4099,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.250010"
32,2.928,2.95,13.971,33.5053,13.9703,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4785,6.4099,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.291677"
33,2.896,2.918,13.9706,33.5053,13.9705,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4726,6.4099,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.333344"
34,2.928,2.95,13.9707,33.5049,13.9703,33.5074,4.0301,4.0303,1501.66,1501.65,1502.28,6.4633,6.41,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.375011"
35,2.933,2.955,13.9709,33.5051,13.9704,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4692,6.4019,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.416678"
36,2.853,2.874,13.9706,33.5054,13.9703,33.5077,4.0301,4.0303,1501.66,1501.65,1502.28,6.4692,6.4149,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.458345"
37,3.029,3.052,13.9712,33.505,13.9703,33.5077,4.0301,4.0303,1501.66,1501.66,1502.28,6.4786,6.41,4.0995,"",58.5836,36.636333,-121.884667,"2019-06-16","06:09:59.500012"
38,3.002,3.024,13.971,33.5049,13.9703,33.5075,4.0301,4.0303,1501.66,1501.65,1502.28,6.4726,6.41,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.541679"
39,2.997,3.019,13.971,33.5052,13.9703,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4633,6.4019,4.0995,"",58.6081,36.636333,-121.884667,"2019-06-16","06:09:59.583346"
40,3.013,3.035,13.971,33.5049,13.9704,33.5073,4.0301,4.0303,1501.66,1501.65,1502.28,6.4693,6.415,4.0995,"",45.9096,36.636333,-121.884667,"2019-06-16","06:09:59.625013"
41,2.965,2.987,13.9709,33.5052,13.9703,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4693,6.41,4.1117,"",25.5189,36.636333,-121.884667,"2019-06-16","06:09:59.666680"
42,3.055,3.078,13.9707,33.5051,13.9705,33.5076,4.0301,4.0303,1501.66,1501.65,1502.28,6.4694,6.4101,4.1239,"",20.1465,36.636333,-121.884667,"2019-06-16","06:09:59.708347"
43,3.066,3.089,13.9708,33.5051,13.9705,33.5075,4.0301,4.0303,1501.66,1501.65,1502.28,6.4786,6.4101,4.1239,"",20.9035,36.636333,-121.884667,"2019-06-16","06:09:59.750014"
44,3.066,3.089,13.9707,33.5051,13.9705,33.5075,4.0301,4.0303,1501.66,1501.65,1502.28,6.4634,6.4101,4.1239,"",21.7827,36.636333,-121.884667,"2019-06-16","06:09:59.791681"
45,3.066,3.089,13.9707,33.5053,13.9706,33.5078,4.0301,4.0304,1501.66,1501.65,1502.28,6.4786,6.4101,4.1239,"",21.9536,36.636333,-121.884667,"2019-06-16","06:09:59.833348"
46,3.098,3.121,13.971,33.5051,13.9705,33.5078,4.0301,4.0304,1501.67,1501.66,1502.28,6.4727,6.4101,4.1239,"",21.9048,36.636333,-121.884667,"2019-06-16","06:09:59.875015"
47,3.103,3.126,13.9709,33.5051,13.9707,33.5077,4.0301,4.0304,1501.67,1501.66,1502.28,6.4727,6.4101,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:09:59.916682"
48,3.146,3.17,13.9709,33.5054,13.9707,33.5075,4.0301,4.0303,1501.67,1501.66,1502.28,6.4635,6.4101,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:09:59.958349"
49,3.167,3.191,13.9706,33.5052,13.9707,33.5076,4.0301,4.0304,1501.67,1501.66,1502.28,6.4695,6.4182,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:10:00.000016"
50,3.167,3.191,13.971,33.5052,13.9704,33.5076,4.0301,4.0303,1501.67,1501.66,1502.28,6.4787,6.4051,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:10:00.041683"
51,3.156,3.18,13.9709,33.5052,13.9705,33.5076,4.0301,4.0304,1501.67,1501.66,1502.28,6.482,6.4101,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:10:00.083350"
52,3.204,3.228,13.9708,33.5054,13.9705,33.5073,4.0301,4.0303,1501.67,1501.66,1502.28,6.4668,6.4182,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:10:00.125017"
53,3.204,3.228,13.9709,33.5053,13.9707,33.5072,4.0301,4.0303,1501.67,1501.66,1502.28,6.4635,6.4132,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:10:00.166684"
54,3.236,3.26,13.971,33.5051,13.9703,33.5078,4.0301,4.0304,1501.67,1501.66,1502.29,6.4787,6.4052,4.1239,"",21.8803,36.636333,-121.884667,"2019-06-16","06:10:00.208351"
55,3.204,3.228,13.971,33.5052,13.9708,33.5071,4.0301,4.0303,1501.67,1501.66,1502.28,6.4728,6.4102,4.1239,"",22.442,36.636333,-121.884667,"2019-06-16","06:10:00.250018"
56,3.236,3.26,13.9709,33.5054,13.9705,33.5075,4.0301,4.0303,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",44.6398,36.636333,-121.884667,"2019-06-16","06:10:00.291685"
57,3.284,3.309,13.971,33.5056,13.9705,33.5077,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.333352"
58,3.236,3.26,13.971,33.5052,13.9709,33.5072,4.0301,4.0303,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",59.8779,36.636333,-121.884667,"2019-06-16","06:10:00.375019"
59,3.273,3.297,13.971,33.5052,13.9707,33.5076,4.0301,4.0304,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",58.7546,36.636333,-121.884667,"2019-06-16","06:10:00.416686"
60,3.294,3.319,13.971,33.5051,13.9706,33.5077,4.0301,4.0304,1501.67,1501.66,1502.29,6.4728,6.4183,4.1239,"",58.2173,36.636333,-121.884667,"2019-06-16","06:10:00.458353"
61,3.29,3.314,13.9712,33.5054,13.9705,33.5077,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4052,4.1239,"",58.1929,36.636333,-121.884667,"2019-06-16","06:10:00.500020"
62,3.273,3.297,13.9712,33.5052,13.9707,33.5074,4.0302,4.0303,1501.67,1501.66,1502.29,6.4635,6.4102,4.1239,"",58.2418,36.636333,-121.884667,"2019-06-16","06:10:00.541687"
63,3.301,3.325,13.9713,33.505,13.9707,33.5073,4.0301,4.0303,1501.67,1501.66,1502.29,6.4788,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.583354"
64,3.294,3.319,13.9713,33.5051,13.9705,33.5074,4.0302,4.0303,1501.67,1501.66,1502.29,6.4821,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.625021"
65,3.305,3.33,13.9713,33.5051,13.9706,33.5077,4.0302,4.0304,1501.67,1501.66,1502.29,6.4669,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.666688"
66,3.326,3.351,13.9712,33.5053,13.9707,33.5076,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.708355"
67,3.305,3.33,13.9713,33.5051,13.9709,33.5076,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.750022"
68,3.338,3.362,13.9712,33.5052,13.9709,33.5075,4.0302,4.0304,1501.67,1501.66,1502.29,6.4729,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.791689"
69,3.326,3.351,13.9713,33.505,13.9709,33.5075,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.833356"
70,3.301,3.325,13.9712,33.5053,13.9708,33.5072,4.0302,4.0303,1501.67,1501.66,1502.29,6.4821,6.4182,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.875023"
71,3.338,3.362,13.9713,33.5049,13.9709,33.5071,4.0301,4.0303,1501.67,1501.66,1502.29,6.4669,6.4052,4.1239,"",58.2418,36.636333,-121.884667,"2019-06-16","06:10:00.916690"
72,3.338,3.362,13.9713,33.5047,13.971,33.5073,4.0301,4.0304,1501.67,1501.66,1502.29,6.4729,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:00.958357"
73,3.338,3.362,13.9713,33.5052,13.9709,33.5077,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:01.000024"
74,3.294,3.319,13.9712,33.5054,13.9709,33.5075,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4102,4.1239,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:01.041691"
75,3.29,3.314,13.9713,33.5054,13.9708,33.5075,4.0302,4.0304,1501.67,1501.66,1502.29,6.4635,6.4102,4.1239,"",57.5824,36.636333,-121.884667,"2019-06-16","06:10:01.083358"
76,3.338,3.362,13.9715,33.5052,13.971,33.5073,4.0302,4.0304,1501.67,1501.66,1502.29,6.4695,6.4102,4.1239,"",57.094,36.636333,-121.884667,"2019-06-16","06:10:01.125025"
77,3.305,3.33,13.9712,33.5053,13.9707,33.5078,4.0302,4.0304,1501.67,1501.66,1502.29,6.4788,6.4102,4.1239,"",57.0452,36.636333,-121.884667,"2019-06-16","06:10:01.166692"
78,3.301,3.325,13.9713,33.5054,13.9707,33.5076,4.0302,4.0304,1501.67,1501.66,1502.29,6.4728,6.4182,4.1239,"",57.0696,36.636333,-121.884667,"2019-06-16","06:10:01.208359"
79,3.305,3.33,13.9712,33.5051,13.9705,33.5078,4.0301,4.0304,1501.67,1501.66,1502.29,6.4636,6.4052,4.1239,"",57.094,36.636333,-121.884667,"2019-06-16","06:10:01.250026"
80,3.29,3.314,13.9712,33.5051,13.9709,33.5076,4.0301,4.0304,1501.67,1501.66,1502.29,6.4695,6.4182,4.1239,"",57.2894,36.636333,-121.884667,"2019-06-16","06:10:01.291693"
81,3.305,3.33,13.9713,33.5052,13.9709,33.5072,4.0302,4.0303,1501.67,1501.66,1502.29,6.4695,6.4132,4.1239,"",57.3871,36.636333,-121.884667,"2019-06-16","06:10:01.333360"
82,3.29,3.314,13.9713,33.5051,13.971,33.5073,4.0302,4.0304,1501.67,1501.66,1502.29,6.4602,6.4052,4.1239,"",57.4115,36.636333,-121.884667,"2019-06-16","06:10:01.375027"
83,3.248,3.272,13.9713,33.5051,13.9707,33.5076,4.0302,4.0304,1501.67,1501.66,1502.29,6.4661,6.4182,4.1239,"",57.3871,36.636333,-121.884667,"2019-06-16","06:10:01.416694"
84,3.317,3.341,13.9713,33.5051,13.9707,33.507,4.0302,4.0303,1501.67,1501.66,1502.29,6.4662,6.4133,4.1239,"",57.3871,36.636333,-121.884667,"2019-06-16","06:10:01.458361"
85,3.269,3.293,13.9712,33.5051,13.9709,33.5072,4.0301,4.0303,1501.67,1501.66,1502.29,6.4754,6.4132,4.1239,"",57.3871,36.636333,-121.884667,"2019-06-16","06:10:01.500028"
86,3.236,3.26,13.9712,33.5049,13.9707,33.5077,4.0301,4.0304,1501.67,1501.66,1502.29,6.4602,6.4052,4.1239,"",57.3871,36.636333,-121.884667,"2019-06-16","06:10:01.541695"
87,3.269,3.293,13.9712,33.5051,13.9705,33.508,4.0301,4.0304,1501.67,1501.66,1502.29,6.4661,6.4102,4.1239,"",57.3871,36.636333,-121.884667,"2019-06-16","06:10:01.583362"
88,3.273,3.297,13.971,33.5054,13.9707,33.5074,4.0302,4.0303,1501.67,1501.66,1502.29,6.4662,6.4102,4.1239,"",57.3871,36.636333,-121.884667,"2019-06-16","06:10:01.625029"
89,3.236,3.26,13.971,33.5048,13.9707,33.5074,4.0301,4.0303,1501.67,1501.66,1502.28,6.4662,6.4102,4.1239,"",57.4359,36.636333,-121.884667,"2019-06-16","06:10:01.666696"
90,3.236,3.26,13.971,33.5052,13.9706,33.5079,4.0301,4.0304,1501.67,1501.66,1502.29,6.4661,6.4102,4.1239,"",57.5824,36.636333,-121.884667,"2019-06-16","06:10:01.708363"
91,3.225,3.249,13.971,33.5052,13.9707,33.5074,4.0301,4.0303,1501.67,1501.66,1502.28,6.4754,6.4102,4.1117,"",57.6313,36.636333,-121.884667,"2019-06-16","06:10:01.750030"
92,3.225,3.249,13.971,33.5053,13.9707,33.5073,4.0301,4.0303,1501.67,1501.66,1502.29,6.4695,6.4021,3.8797,"",57.6313,36.636333,-121.884667,"2019-06-16","06:10:01.791697"
93,3.236,3.26,13.971,33.5053,13.9705,33.5077,4.0301,4.0304,1501.67,1501.66,1502.29,6.4695,6.4152,3.7454,"",57.6313,36.636333,-121.884667,"2019-06-16","06:10:01.833364"
94,3.2,3.223,13.971,33.5051,13.9708,33.5075,4.0301,4.0304,1501.67,1501.66,1502.28,6.4602,6.4102,3.7332,"",57.6801,36.636333,-121.884667,"2019-06-16","06:10:01.875031"
95,3.204,3.228,13.971,33.5051,13.9705,33.5077,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4102,3.7454,"",57.8022,36.636333,-121.884667,"2019-06-16","06:10:01.916698"
96,3.225,3.249,13.971,33.5048,13.9709,33.5075,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4102,3.7454,"",57.8266,36.636333,-121.884667,"2019-06-16","06:10:01.958365"
97,3.167,3.191,13.9708,33.505,13.9709,33.5077,4.0301,4.0304,1501.67,1501.66,1502.28,6.4754,6.4102,3.7454,"",57.8266,36.636333,-121.884667,"2019-06-16","06:10:02.000032"
98,3.193,3.217,13.971,33.5053,13.9707,33.5074,4.0301,4.0303,1501.67,1501.66,1502.28,6.4694,6.4101,3.7576,"",57.8266,36.636333,-121.884667,"2019-06-16","06:10:02.041699"
99,3.188,3.212,13.9709,33.5055,13.9708,33.5077,4.0302,4.0304,1501.67,1501.66,1502.28,6.4694,6.4101,3.7454,"",57.9487,36.636333,-121.884667,"2019-06-16","06:10:02.083366"
100,3.204,3.228,13.971,33.5053,13.9705,33.5077,4.0301,4.0304,1501.67,1501.66,1502.28,6.4602,6.4021,3.7454,"",58.0708,36.636333,-121.884667,"2019-06-16","06:10:02.125033"
101,3.167,3.191,13.9712,33.505,13.9707,33.5076,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4151,3.7454,"",58.0952,36.636333,-121.884667,"2019-06-16","06:10:02.166700"
102,3.2,3.223,13.971,33.5051,13.9707,33.5074,4.0301,4.0303,1501.67,1501.66,1502.28,6.4661,6.4102,3.7454,"",58.0952,36.636333,-121.884667,"2019-06-16","06:10:02.208367"
103,3.167,3.191,13.971,33.5051,13.9707,33.5076,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4101,3.7454,"",58.0952,36.636333,-121.884667,"2019-06-16","06:10:02.250034"
104,3.2,3.223,13.971,33.5049,13.9704,33.5078,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4102,3.7454,"",58.1197,36.636333,-121.884667,"2019-06-16","06:10:02.291701"
105,3.135,3.158,13.971,33.5051,13.9707,33.5076,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4101,3.7576,"",58.1685,36.636333,-121.884667,"2019-06-16","06:10:02.333368"
106,3.135,3.158,13.971,33.5053,13.9703,33.5075,4.0301,4.0303,1501.67,1501.66,1502.28,6.4753,6.4101,3.7576,"",58.1685,36.636333,-121.884667,"2019-06-16","06:10:02.375035"
107,3.188,3.212,13.9709,33.5053,13.9709,33.5071,4.0301,4.0303,1501.67,1501.66,1502.28,6.4602,6.4102,3.7454,"",58.1685,36.636333,-121.884667,"2019-06-16","06:10:02.416702"
108,3.135,3.158,13.971,33.505,13.9707,33.5075,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4101,3.7454,"",58.1685,36.636333,-121.884667,"2019-06-16","06:10:02.458369"
109,3.167,3.191,13.9712,33.5051,13.9708,33.5076,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4101,3.7454,"",58.2173,36.636333,-121.884667,"2019-06-16","06:10:02.500036"
110,3.135,3.158,13.9709,33.5053,13.9705,33.5076,4.0301,4.0303,1501.67,1501.66,1502.28,6.4661,6.4101,3.7454,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:02.541703"
111,3.167,3.191,13.9709,33.5054,13.9705,33.5077,4.0301,4.0304,1501.67,1501.66,1502.28,6.4661,6.4182,3.7454,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:02.583370"
112,3.124,3.147,13.971,33.5055,13.9707,33.5077,4.0302,4.0304,1501.67,1501.66,1502.28,6.4753,6.4131,3.7454,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:02.625037"
113,3.135,3.158,13.9709,33.5054,13.9707,33.5075,4.0301,4.0303,1501.67,1501.66,1502.28,6.4601,6.4132,3.7454,"",58.2418,36.636333,-121.884667,"2019-06-16","06:10:02.666704"
114,3.167,3.191,13.971,33.5053,13.9704,33.5075,4.0301,4.0303,1501.67,1501.66,1502.28,6.4754,6.4051,3.7576,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:02.708371"
115,3.103,3.126,13.9708,33.5054,13.9707,33.5075,4.0301,4.0304,1501.67,1501.66,1502.28,6.4694,6.4101,3.7454,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:02.750038"
116,3.135,3.158,13.9709,33.5056,13.9707,33.5076,4.0302,4.0304,1501.67,1501.66,1502.28,6.4601,6.4101,3.7454,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:02.791705"
117,3.135,3.158,13.971,33.505,13.9705,33.5076,4.0301,4.0303,1501.67,1501.66,1502.28,6.4661,6.4101,3.8431,"",58.2662,36.636333,-121.884667,"2019-06-16","06:10:02.833372"
118,3.135,3.158,13.971,33.505,13.9705,33.5072,4.0301,4.0303,1501.67,1501.66,1502.28,6.4753,6.4101,4.0506,"",58.2906,36.636333,-121.884667,"2019-06-16","06:10:02.875039"
119,3.135,3.158,13.9709,33.5054,13.9708,33.5071,4.0301,4.0303,1501.67,1501.66,1502.28,6.4694,6.4101,4.1117,"",58.315,36.636333,-121.884667,"2019-06-16","06:10:02.916706"
120,3.103,3.126,13.971,33.5054,13.9705,33.5075,4.0301,4.0303,1501.67,1501.66,1502.28,6.4694,6.4101,4.1117,"",58.3394,36.636333,-121.884667,"2019-06-16","06:10:02.958373"
121,3.135,3.158,13.971,33.5054,13.9705,33.5077,4.0302,4.0304,1501.67,1501.66,1502.28,6.4694,6.4101,4.0995,"",58.3394,36.636333,-121.884667,"2019-06-16","06:10:03.000040"
122,3.103,3.126,13.9707,33.5055,13.9709,33.5077,4.0301,4.0304,1501.67,1501.66,1502.28,6.4694,6.4101,4.0995,"",58.315,36.636333,-121.884667,"2019-06-16","06:10:03.041707"
123,3.135,3.158,13.9709,33.5051,13.9703,33.5073,4.0301,4.0303,1501.67,1501.66,1502.28,6.4694,6.4101,4.0995,"",58.3639,36.636333,-121.884667,"2019-06-16","06:10:03.083374"
124,3.11,3.133,13.9712,33.5049,13.9706,33.5075,4.0301,4.0303,1501.67,1501.66,1502.28,6.4694,6.4101,4.0995,"",58.3883,36.636333,-121.884667,"2019-06-16","06:10:03.125041"
125,3.124,3.147,13.9709,33.5054,13.9707,33.5069,4.0301,4.0303,1501.67,1501.66,1502.28,6.4787,6.4181,4.0995,"",58.4127,36.636333,-121.884667,"2019-06-16","06:10:03.166708"
126,3.098,3.121,13.9709,33.5056,13.9705,33.5073,4.0302,4.0303,1501.67,1501.66,1502.28,6.4727,6.4131,4.0995,"",58.4127,36.636333,-121.884667,"2019-06-16","06:10:03.208375"
127,3.092,3.115,13.971,33.5053,13.9709,33.5072,4.0301,4.0303,1501.67,1501.66,1502.28,6.4634,6.4051,4.0995,"",58.4127,36.636333,-121.884667,"2019-06-16","06:10:03.250042"
