"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
11,2.523,2.541,13.8777,33.4577,13.876,33.4607,4.0162,4.0164,1501.3,1501.29,1501.91,5.9067,5.8389,3.2692,"",4.6398,36.397333,-121.924833,"2019-06-23","19:52:43.416670"
12,2.486,2.504,13.878,33.457,13.8755,33.4612,4.0162,4.0164,1501.3,1501.29,1501.91,5.9067,5.8388,3.2692,"",4.6398,36.397333,-121.924833,"2019-06-23","19:52:43.458337"
13,2.491,2.509,13.8776,33.457,13.8758,33.4602,4.0161,4.0163,1501.29,1501.28,1501.91,5.9067,5.8389,3.2692,"",4.7863,36.397333,-121.924833,"2019-06-23","19:52:43.500004"
14,2.449,2.467,13.8776,33.4571,13.8753,33.4597,4.0162,4.0162,1501.29,1501.28,1501.91,5.9067,5.8388,3.2692,"",30.696,36.397333,-121.924833,"2019-06-23","19:52:43.541671"
15,2.454,2.472,13.8777,33.4566,13.8745,33.4597,4.0161,4.0161,1501.29,1501.28,1501.91,5.9067,5.8388,3.2204,"",48.8156,36.397333,-121.924833,"2019-06-23","19:52:43.583338"
16,2.417,2.435,13.877,33.4571,13.8734,33.4591,4.0161,4.016,1501.29,1501.28,1501.9,5.9067,5.8389,3.1105,"",51.3553,36.397333,-121.924833,"2019-06-23","19:52:43.625005"
17,2.491,2.509,13.876,33.4572,13.8718,33.4595,4.016,4.0159,1501.29,1501.28,1501.9,5.9069,5.8391,3.086,"",49.9878,36.397333,-121.924833,"2019-06-23","19:52:43.666672"
18,2.449,2.467,13.8753,33.4576,13.8702,33.4606,4.016,4.0158,1501.29,1501.28,1501.9,5.9069,5.8472,3.086,"",49.2796,36.397333,-121.924833,"2019-06-23","19:52:43.708339"
19,2.389,2.407,13.8753,33.4576,13.8704,33.4611,4.016,4.0159,1501.29,1501.28,1501.9,5.9162,5.8421,3.086,"",49.2063,36.397333,-121.924833,"2019-06-23","19:52:43.750006"
20,2.417,2.435,13.8753,33.4576,13.8709,33.4615,4.016,4.016,1501.29,1501.28,1501.9,5.9102,5.8421,3.086,"",49.2796,36.397333,-121.924833,"2019-06-23","19:52:43.791673"
21,2.422,2.44,13.875,33.4577,13.8719,33.4608,4.016,4.016,1501.29,1501.28,1501.9,5.901,5.8422,3.086,"",49.304,36.397333,-121.924833,"2019-06-23","19:52:43.833340"
22,2.449,2.467,13.875,33.4573,13.8722,33.4605,4.0159,4.016,1501.29,1501.28,1501.9,5.907,5.8422,3.086,"",49.304,36.397333,-121.924833,"2019-06-23","19:52:43.875007"
23,2.422,2.44,13.8742,33.4577,13.8726,33.4606,4.0159,4.0161,1501.28,1501.27,1501.9,5.9071,5.8423,3.086,"",49.304,36.397333,-121.924833,"2019-06-23","19:52:43.916674"
24,2.417,2.435,13.8736,33.4581,13.873,33.461,4.0159,4.0161,1501.28,1501.27,1501.89,5.9071,5.8423,3.086,"",49.304,36.397333,-121.924833,"2019-06-23","19:52:43.958341"
25,2.422,2.44,13.8736,33.4575,13.8733,33.4609,4.0158,4.0162,1501.28,1501.27,1501.89,5.9071,5.8423,3.086,"",49.304,36.397333,-121.924833,"2019-06-23","19:52:44.000008"
26,2.417,2.435,13.8733,33.4577,13.8733,33.4606,4.0158,4.0161,1501.28,1501.27,1501.89,5.9072,5.8424,3.086,"",48.7668,36.397333,-121.924833,"2019-06-23","19:52:44.041675"
27,2.422,2.44,13.8728,33.4582,13.8734,33.4604,4.0158,4.0161,1501.28,1501.27,1501.89,5.9165,5.8424,3.086,"",21.9292,36.397333,-121.924833,"2019-06-23","19:52:44.083342"
28,2.389,2.407,13.8728,33.4577,13.8733,33.4606,4.0158,4.0161,1501.28,1501.27,1501.89,5.9012,5.8424,3.086,"",4.8107,36.397333,-121.924833,"2019-06-23","19:52:44.125009"
29,2.486,2.504,13.8726,33.4576,13.8731,33.4604,4.0157,4.0161,1501.28,1501.27,1501.89,5.9073,5.8425,3.086,"",2.6862,36.397333,-121.924833,"2019-06-23","19:52:44.166676"
30,2.389,2.407,13.8721,33.4581,13.8731,33.4596,4.0157,4.016,1501.28,1501.27,1501.89,5.9073,5.8425,3.086,"",4.0537,36.397333,-121.924833,"2019-06-23","19:52:44.208343"
31,2.417,2.435,13.8714,33.458,13.8724,33.4602,4.0157,4.016,1501.27,1501.26,1501.89,5.8981,5.8426,3.086,"",4.7375,36.397333,-121.924833,"2019-06-23","19:52:44.250010"
32,2.422,2.44,13.8708,33.4583,13.8721,33.4596,4.0156,4.0159,1501.27,1501.26,1501.88,5.9041,5.8427,3.086,"",4.7863,36.397333,-121.924833,"2019-06-23","19:52:44.291677"
33,2.417,2.435,13.8704,33.4583,13.8706,33.4602,4.0156,4.0158,1501.27,1501.26,1501.88,5.9042,5.8508,3.086,"",4.7131,36.397333,-121.924833,"2019-06-23","19:52:44.333344"
34,2.411,2.429,13.8699,33.4585,13.8699,33.4605,4.0156,4.0158,1501.27,1501.26,1501.88,5.9042,5.8377,3.086,"",4.6886,36.397333,-121.924833,"2019-06-23","19:52:44.375011"
35,2.417,2.435,13.8699,33.4574,13.8696,33.4609,4.0155,4.0158,1501.27,1501.26,1501.88,5.9043,5.8428,3.086,"",4.6886,36.397333,-121.924833,"2019-06-23","19:52:44.416678"
36,2.422,2.44,13.8697,33.457,13.8696,33.4602,4.0154,4.0157,1501.27,1501.26,1501.88,5.9136,5.8509,3.086,"",4.7375,36.397333,-121.924833,"2019-06-23","19:52:44.458345"
37,2.417,2.435,13.8696,33.4578,13.8689,33.4602,4.0155,4.0157,1501.27,1501.26,1501.88,5.8983,5.8459,3.086,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.500012"
38,2.422,2.44,13.8696,33.4583,13.8689,33.4601,4.0155,4.0157,1501.27,1501.26,1501.88,5.9043,5.8459,3.086,"",4.9573,36.397333,-121.924833,"2019-06-23","19:52:44.541679"
39,2.417,2.435,13.8694,33.458,13.8694,33.4604,4.0155,4.0157,1501.27,1501.26,1501.88,5.9043,5.8378,3.086,"",4.9573,36.397333,-121.924833,"2019-06-23","19:52:44.583346"
40,2.422,2.44,13.8694,33.4581,13.8701,33.4616,4.0155,4.0159,1501.27,1501.26,1501.88,5.9043,5.8509,3.086,"",4.9573,36.397333,-121.924833,"2019-06-23","19:52:44.625013"
41,2.417,2.435,13.8693,33.4581,13.8713,33.4612,4.0155,4.016,1501.27,1501.26,1501.88,5.9043,5.8459,3.0616,"",4.9084,36.397333,-121.924833,"2019-06-23","19:52:44.666680"
42,2.422,2.44,13.8689,33.4583,13.8721,33.4612,4.0155,4.0161,1501.27,1501.26,1501.88,5.895,5.8379,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.708347"
43,2.417,2.435,13.8703,33.4576,13.8721,33.4612,4.0155,4.0161,1501.27,1501.26,1501.88,5.9009,5.8428,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.750014"
44,2.454,2.472,13.871,33.4581,13.8724,33.4604,4.0156,4.016,1501.27,1501.26,1501.89,5.9101,5.8427,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.791681"
45,2.406,2.424,13.8707,33.458,13.8722,33.4603,4.0156,4.016,1501.27,1501.26,1501.88,5.9041,5.8508,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.833348"
46,2.454,2.472,13.8703,33.4578,13.8722,33.4604,4.0155,4.016,1501.27,1501.26,1501.88,5.9042,5.8378,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.875015"
47,2.449,2.467,13.8701,33.4582,13.8718,33.4604,4.0156,4.016,1501.27,1501.26,1501.88,5.8949,5.8509,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.916682"
48,2.454,2.472,13.8703,33.4571,13.8709,33.4607,4.0155,4.0159,1501.27,1501.26,1501.88,5.9009,5.8459,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:44.958349"
49,2.486,2.504,13.8701,33.4564,13.8704,33.461,4.0154,4.0159,1501.27,1501.26,1501.88,5.901,5.8459,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.000016"
50,2.454,2.472,13.8704,33.4562,13.8703,33.4598,4.0154,4.0158,1501.27,1501.26,1501.88,5.9009,5.8459,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.041683"
51,2.449,2.467,13.871,33.4571,13.8706,33.46,4.0155,4.0158,1501.27,1501.26,1501.88,5.9008,5.8458,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.083350"
52,2.523,2.541,13.8711,33.4579,13.8707,33.4596,4.0156,4.0158,1501.27,1501.26,1501.89,5.8915,5.8458,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.125017"
53,2.486,2.504,13.8704,33.4583,13.8709,33.4603,4.0156,4.0159,1501.27,1501.26,1501.88,5.9069,5.8539,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.166684"
54,2.48,2.498,13.871,33.4583,13.8714,33.4609,4.0157,4.016,1501.27,1501.26,1501.89,5.9008,5.8407,3.0372,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.208351"
55,2.555,2.574,13.8703,33.4583,13.8718,33.461,4.0156,4.016,1501.27,1501.26,1501.89,5.901,5.8459,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.250018"
56,2.523,2.541,13.8697,33.4583,13.8722,33.4615,4.0155,4.0161,1501.27,1501.26,1501.88,5.901,5.8459,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.291685"
57,2.555,2.574,13.8694,33.4577,13.8733,33.4608,4.0155,4.0162,1501.27,1501.26,1501.88,5.8918,5.846,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.333352"
58,2.555,2.574,13.8693,33.4578,13.8736,33.4608,4.0155,4.0162,1501.27,1501.26,1501.88,5.9071,5.846,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.375019"
59,2.555,2.574,13.8691,33.4583,13.8738,33.4614,4.0155,4.0163,1501.27,1501.26,1501.88,5.8918,5.846,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.416686"
60,2.581,2.6,13.8697,33.4581,13.8753,33.4608,4.0155,4.0163,1501.27,1501.26,1501.88,5.907,5.846,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.458353"
61,2.555,2.574,13.874,33.4569,13.8763,33.4614,4.0158,4.0165,1501.28,1501.27,1501.9,5.9005,5.8455,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.500020"
62,2.592,2.611,13.8787,33.4555,13.8773,33.4612,4.0161,4.0166,1501.3,1501.29,1501.91,5.9094,5.845,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.541687"
63,2.587,2.606,13.8818,33.456,13.8785,33.4614,4.0164,4.0167,1501.31,1501.3,1501.92,5.8936,5.8446,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.583354"
64,2.624,2.643,13.8832,33.4558,13.8793,33.4609,4.0165,4.0167,1501.31,1501.3,1501.93,5.8995,5.8445,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.625021"
65,2.587,2.606,13.8813,33.4573,13.8795,33.4606,4.0165,4.0167,1501.31,1501.3,1501.92,5.8996,5.8446,3.0372,"",4.8596,36.397333,-121.924833,"2019-06-23","19:52:45.666688"
66,2.624,2.643,13.8792,33.4585,13.8803,33.4604,4.0165,4.0168,1501.3,1501.29,1501.92,5.8999,5.8448,3.0128,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.708355"
67,2.619,2.639,13.8802,33.4573,13.8805,33.4606,4.0164,4.0168,1501.31,1501.29,1501.92,5.8998,5.8448,2.9639,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.750022"
68,2.592,2.611,13.8809,33.4563,13.8805,33.4602,4.0164,4.0168,1501.31,1501.3,1501.92,5.8997,5.8366,2.9517,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.791689"
69,2.656,2.676,13.8799,33.4571,13.8795,33.4601,4.0164,4.0167,1501.3,1501.29,1501.92,5.8999,5.8498,2.9517,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.833356"
70,2.624,2.643,13.878,33.4578,13.8791,33.4602,4.0163,4.0166,1501.3,1501.29,1501.91,5.9094,5.845,2.9517,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.875023"
71,2.619,2.639,13.8776,33.4584,13.8791,33.4604,4.0163,4.0167,1501.3,1501.29,1501.91,5.9127,5.837,2.9517,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.916690"
72,2.624,2.643,13.8779,33.4582,13.8793,33.4602,4.0163,4.0167,1501.3,1501.29,1501.91,5.8974,5.85,2.9517,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:45.958357"
73,2.619,2.639,13.8784,33.4573,13.8791,33.4602,4.0163,4.0166,1501.3,1501.29,1501.91,5.9034,5.845,2.9517,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:46.000024"
74,2.661,2.68,13.8791,33.4563,13.8795,33.4602,4.0162,4.0167,1501.3,1501.29,1501.91,5.9033,5.8369,2.9517,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:46.041691"
75,2.656,2.676,13.8813,33.4547,13.8797,33.4601,4.0163,4.0167,1501.31,1501.3,1501.92,5.8938,5.8417,2.9517,"",5.4945,36.397333,-121.924833,"2019-06-23","19:52:46.083358"
76,2.624,2.643,13.8808,33.4554,13.8797,33.4601,4.0163,4.0167,1501.31,1501.29,1501.92,5.8998,5.8417,2.9517,"",6.0562,36.397333,-121.924833,"2019-06-23","19:52:46.125025"
77,2.656,2.676,13.8796,33.4566,13.8797,33.4604,4.0163,4.0167,1501.3,1501.29,1501.92,5.8999,5.8418,2.9517,"",6.1538,36.397333,-121.924833,"2019-06-23","19:52:46.166692"
78,2.624,2.643,13.8792,33.4575,13.8795,33.4601,4.0164,4.0167,1501.3,1501.29,1501.91,5.8999,5.8418,2.9517,"",6.1294,36.397333,-121.924833,"2019-06-23","19:52:46.208359"
79,2.619,2.639,13.8794,33.4576,13.8791,33.46,4.0164,4.0166,1501.3,1501.29,1501.92,5.8999,5.8418,2.9517,"",6.0806,36.397333,-121.924833,"2019-06-23","19:52:46.250026"
80,2.661,2.68,13.8789,33.4578,13.879,33.4605,4.0164,4.0167,1501.3,1501.29,1501.91,5.9,5.8419,2.9517,"",5.8608,36.397333,-121.924833,"2019-06-23","19:52:46.291693"
81,2.619,2.639,13.8782,33.4578,13.8788,33.4608,4.0163,4.0167,1501.3,1501.29,1501.91,5.9,5.8419,2.9517,"",5.7631,36.397333,-121.924833,"2019-06-23","19:52:46.333360"
82,2.624,2.643,13.8774,33.458,13.879,33.4602,4.0162,4.0166,1501.3,1501.29,1501.91,5.9001,5.8339,2.9517,"",5.7631,36.397333,-121.924833,"2019-06-23","19:52:46.375027"
83,2.667,2.687,13.8769,33.4582,13.8793,33.4602,4.0162,4.0167,1501.3,1501.29,1501.91,5.9002,5.8471,2.9517,"",5.7631,36.397333,-121.924833,"2019-06-23","19:52:46.416694"
84,2.624,2.643,13.8763,33.4581,13.8795,33.4595,4.0161,4.0166,1501.29,1501.28,1501.91,5.9003,5.8421,2.9517,"",5.7387,36.397333,-121.924833,"2019-06-23","19:52:46.458361"
85,2.619,2.639,13.876,33.4577,13.8793,33.4597,4.0161,4.0166,1501.29,1501.28,1501.9,5.9003,5.8422,2.9517,"",5.5922,36.397333,-121.924833,"2019-06-23","19:52:46.500028"
86,2.592,2.611,13.8755,33.4578,13.879,33.4595,4.016,4.0166,1501.29,1501.28,1501.9,5.9003,5.8422,2.9517,"",5.5678,36.397333,-121.924833,"2019-06-23","19:52:46.541695"
87,2.619,2.639,13.875,33.4579,13.879,33.4591,4.016,4.0165,1501.29,1501.28,1501.9,5.9004,5.8423,2.9517,"",5.5433,36.397333,-121.924833,"2019-06-23","19:52:46.583362"
88,2.555,2.574,13.8743,33.4579,13.8786,33.4597,4.0159,4.0165,1501.29,1501.28,1501.9,5.9098,5.8423,2.9517,"",5.5678,36.397333,-121.924833,"2019-06-23","19:52:46.625029"
89,2.587,2.606,13.8735,33.4578,13.8783,33.4595,4.0158,4.0165,1501.28,1501.27,1501.9,5.8946,5.8425,2.9517,"",5.4457,36.397333,-121.924833,"2019-06-23","19:52:46.666696"
90,2.592,2.611,13.873,33.4573,13.878,33.4596,4.0157,4.0165,1501.28,1501.27,1501.89,5.8914,5.8426,2.9517,"",5.2503,36.397333,-121.924833,"2019-06-23","19:52:46.708363"
91,2.555,2.574,13.8726,33.4578,13.8775,33.4598,4.0158,4.0164,1501.28,1501.27,1501.89,5.9067,5.8426,2.9517,"",5.2015,36.397333,-121.924833,"2019-06-23","19:52:46.750030"
92,2.523,2.541,13.8718,33.4582,13.8775,33.4593,4.0157,4.0164,1501.28,1501.27,1501.89,5.9007,5.8426,2.9884,"",5.2015,36.397333,-121.924833,"2019-06-23","19:52:46.791697"
93,2.518,2.537,13.8716,33.4577,13.8771,33.4597,4.0157,4.0164,1501.28,1501.27,1501.89,5.8915,5.8427,3.0006,"",5.2259,36.397333,-121.924833,"2019-06-23","19:52:46.833364"
94,2.523,2.541,13.871,33.4581,13.8771,33.46,4.0156,4.0164,1501.27,1501.26,1501.89,5.8975,5.8427,3.0006,"",5.177,36.397333,-121.924833,"2019-06-23","19:52:46.875031"
95,2.518,2.537,13.8714,33.4579,13.877,33.4599,4.0157,4.0164,1501.28,1501.27,1501.89,5.9068,5.8427,3.0006,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:46.916698"
96,2.454,2.472,13.8716,33.4579,13.8768,33.4606,4.0157,4.0165,1501.28,1501.26,1501.89,5.9007,5.8426,3.0006,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:46.958365"
97,2.486,2.504,13.8721,33.4574,13.877,33.4603,4.0157,4.0164,1501.28,1501.27,1501.89,5.9007,5.8426,3.0006,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:47.000032"
98,2.454,2.472,13.8718,33.4577,13.877,33.4602,4.0157,4.0164,1501.28,1501.27,1501.89,5.8914,5.8426,3.0006,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:47.041699"
99,2.449,2.467,13.8711,33.4578,13.8771,33.4601,4.0156,4.0164,1501.27,1501.26,1501.89,5.8975,5.8427,3.0006,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:47.083366"
100,2.422,2.44,13.8706,33.4579,13.8773,33.46,4.0156,4.0164,1501.27,1501.26,1501.88,5.8975,5.8427,3.0006,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:47.125033"
101,2.406,2.424,13.8697,33.4583,13.8778,33.4603,4.0155,4.0165,1501.27,1501.26,1501.88,5.8976,5.8428,3.0006,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:47.166700"
102,2.389,2.407,13.8686,33.4575,13.878,33.4601,4.0153,4.0165,1501.26,1501.25,1501.88,5.8977,5.8429,3.0128,"",5.1282,36.397333,-121.924833,"2019-06-23","19:52:47.208367"
103,2.348,2.365,13.8682,33.4563,13.878,33.4603,4.0152,4.0165,1501.26,1501.25,1501.87,5.8978,5.843,3.0006,"",5.0794,36.397333,-121.924833,"2019-06-23","19:52:47.250034"
104,2.389,2.407,13.8676,33.4558,13.878,33.4602,4.0151,4.0165,1501.26,1501.25,1501.87,5.9072,5.8512,3.0006,"",4.884,36.397333,-121.924833,"2019-06-23","19:52:47.291701"
105,2.348,2.365,13.8679,33.4553,13.8778,33.4602,4.015,4.0165,1501.26,1501.25,1501.87,5.8919,5.8381,3.0006,"",4.7619,36.397333,-121.924833,"2019-06-23","19:52:47.333368"
106,2.32,2.338,13.8682,33.4572,13.878,33.4604,4.0153,4.0165,1501.26,1501.25,1501.87,5.8977,5.843,3.0006,"",4.7619,36.397333,-121.924833,"2019-06-23","19:52:47.375035"
107,2.284,2.301,13.8679,33.4583,13.8781,33.4603,4.0154,4.0165,1501.26,1501.25,1501.87,5.8977,5.8429,3.0006,"",4.7863,36.397333,-121.924833,"2019-06-23","19:52:47.416702"
108,2.284,2.301,13.8672,33.4586,13.8781,33.46,4.0153,4.0165,1501.26,1501.25,1501.87,5.8978,5.843,3.0006,"",4.6398,36.397333,-121.924833,"2019-06-23","19:52:47.458369"
109,2.284,2.301,13.8672,33.4582,13.8783,33.4601,4.0153,4.0165,1501.26,1501.25,1501.87,5.8978,5.843,3.0006,"",4.2979,36.397333,-121.924833,"2019-06-23","19:52:47.500036"
110,2.284,2.301,13.8674,33.4575,13.8781,33.4603,4.0152,4.0165,1501.26,1501.25,1501.87,5.8978,5.843,3.0006,"",4.1758,36.397333,-121.924833,"2019-06-23","19:52:47.541703"
111,2.247,2.263,13.8676,33.4577,13.8783,33.4602,4.0153,4.0165,1501.26,1501.25,1501.87,5.8977,5.843,3.0006,"",4.2002,36.397333,-121.924833,"2019-06-23","19:52:47.583370"
112,2.219,2.236,13.8677,33.4585,13.8783,33.4604,4.0154,4.0166,1501.26,1501.25,1501.87,5.907,5.8429,3.0006,"",4.2002,36.397333,-121.924833,"2019-06-23","19:52:47.625037"
113,2.215,2.231,13.868,33.458,13.8786,33.4602,4.0153,4.0166,1501.26,1501.25,1501.87,5.901,5.8429,3.0006,"",4.0537,36.397333,-121.924833,"2019-06-23","19:52:47.666704"
114,2.251,2.268,13.8684,33.458,13.8783,33.4605,4.0154,4.0166,1501.26,1501.25,1501.87,5.901,5.8428,3.0006,"",3.8339,36.397333,-121.924833,"2019-06-23","19:52:47.708371"
115,2.182,2.199,13.8687,33.4579,13.8783,33.4603,4.0154,4.0165,1501.26,1501.25,1501.87,5.9009,5.8428,3.0006,"",3.7607,36.397333,-121.924833,"2019-06-23","19:52:47.750038"
116,2.182,2.199,13.8689,33.4578,13.8781,33.4603,4.0154,4.0165,1501.26,1501.25,1501.87,5.9009,5.8427,3.0006,"",3.7851,36.397333,-121.924833,"2019-06-23","19:52:47.791705"
117,2.182,2.199,13.8693,33.4569,13.8783,33.4607,4.0153,4.0166,1501.26,1501.25,1501.87,5.8915,5.8427,3.0128,"",3.7851,36.397333,-121.924833,"2019-06-23","19:52:47.833372"
118,2.15,2.166,13.8687,33.4579,13.8783,33.4603,4.0154,4.0166,1501.26,1501.25,1501.87,5.9068,5.8427,3.025,"",3.9072,36.397333,-121.924833,"2019-06-23","19:52:47.875039"
119,2.215,2.231,13.868,33.4587,13.8788,33.4594,4.0154,4.0165,1501.26,1501.25,1501.87,5.8916,5.8428,3.025,"",4.0293,36.397333,-121.924833,"2019-06-23","19:52:47.916706"
120,2.15,2.166,13.8676,33.4587,13.879,33.4602,4.0154,4.0166,1501.26,1501.25,1501.87,5.907,5.8428,3.025,"",4.0537,36.397333,-121.924833,"2019-06-23","19:52:47.958373"
121,2.113,2.129,13.8676,33.4586,13.8792,33.4604,4.0154,4.0166,1501.26,1501.25,1501.87,5.9103,5.8428,3.025,"",4.0537,36.397333,-121.924833,"2019-06-23","19:52:48.000040"
122,2.15,2.166,13.8686,33.4584,13.8795,33.4604,4.0154,4.0167,1501.26,1501.25,1501.87,5.8949,5.8427,3.025,"",4.0537,36.397333,-121.924833,"2019-06-23","19:52:48.041707"
123,2.146,2.162,13.8692,33.4579,13.8798,33.4599,4.0154,4.0166,1501.26,1501.25,1501.87,5.9008,5.8427,3.025,"",3.8339,36.397333,-121.924833,"2019-06-23","19:52:48.083374"
124,2.118,2.134,13.8689,33.4578,13.8798,33.46,4.0154,4.0167,1501.26,1501.25,1501.87,5.9101,5.8427,3.025,"",3.7118,36.397333,-121.924833,"2019-06-23","19:52:48.125041"
125,2.146,2.162,13.8693,33.4572,13.88,33.4596,4.0154,4.0166,1501.26,1501.25,1501.87,5.8948,5.8427,3.025,"",3.7118,36.397333,-121.924833,"2019-06-23","19:52:48.166708"
126,2.081,2.097,13.8691,33.4575,13.88,33.4598,4.0154,4.0167,1501.26,1501.25,1501.87,5.9101,5.8427,3.025,"",3.7118,36.397333,-121.924833,"2019-06-23","19:52:48.208375"
127,2.113,2.129,13.8691,33.4576,13.8797,33.4598,4.0154,4.0166,1501.26,1501.25,1501.87,5.9041,5.8427,3.025,"",3.6874,36.397333,-121.924833,"2019-06-23","19:52:48.250042"
128,2.081,2.097,13.8693,33.4574,13.8795,33.4601,4.0154,4.0166,1501.26,1501.25,1501.87,5.9041,5.8426,3.025,"",3.5165,36.397333,-121.924833,"2019-06-23","19:52:48.291709"
