"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
23,3.498,3.525,9.0926,33.936,9.0917,33.9388,3.6215,3.6217,1485.28,1485.23,1485.73,2.3521,2.3522,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:30.916674"
24,3.498,3.525,9.0924,33.9361,9.0919,33.9382,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3453,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:30.958341"
25,3.53,3.557,9.0924,33.9362,9.0919,33.938,3.6215,3.6216,1485.28,1485.23,1485.73,2.3641,2.3453,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.000008"
26,3.498,3.525,9.0925,33.936,9.0919,33.9385,3.6215,3.6217,1485.28,1485.23,1485.73,2.3558,2.3453,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.041675"
27,3.473,3.499,9.0929,33.9361,9.0919,33.9382,3.6215,3.6216,1485.28,1485.23,1485.74,2.3438,2.3452,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.083342"
28,3.493,3.52,9.0927,33.9358,9.0917,33.9382,3.6215,3.6216,1485.28,1485.23,1485.73,2.3641,2.3452,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.125009"
29,3.473,3.499,9.0925,33.9359,9.0917,33.9379,3.6215,3.6216,1485.28,1485.23,1485.73,2.3558,2.3452,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.166676"
30,3.493,3.52,9.0927,33.9359,9.0917,33.938,3.6215,3.6216,1485.28,1485.23,1485.74,2.3438,2.3349,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.208343"
31,3.461,3.487,9.0924,33.9364,9.0917,33.9385,3.6215,3.6217,1485.28,1485.23,1485.73,2.3641,2.3522,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.250010"
32,3.461,3.487,9.0925,33.9363,9.0917,33.938,3.6215,3.6216,1485.28,1485.23,1485.73,2.3438,2.3452,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.291677"
33,3.473,3.499,9.0926,33.9357,9.0919,33.9379,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3349,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.333344"
34,3.44,3.467,9.0926,33.936,9.0917,33.9382,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3522,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.375011"
35,3.461,3.487,9.0925,33.936,9.0917,33.9382,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3452,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.416678"
36,3.45,3.476,9.0927,33.9355,9.0915,33.9386,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3452,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.458345"
37,3.44,3.467,9.0926,33.9361,9.0917,33.9381,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3452,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.500012"
38,3.429,3.455,9.0923,33.9362,9.0914,33.9384,3.6215,3.6216,1485.28,1485.23,1485.73,2.3641,2.3349,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.541679"
39,3.429,3.455,9.0926,33.9359,9.0917,33.9382,3.6215,3.6216,1485.28,1485.23,1485.73,2.3438,2.3418,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.583346"
40,3.418,3.444,9.0925,33.936,9.0915,33.9386,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3418,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.625013"
41,3.392,3.418,9.0926,33.9356,9.0915,33.9383,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3418,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.666680"
42,3.429,3.455,9.0926,33.9358,9.0917,33.9381,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3418,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.708347"
43,3.397,3.423,9.0923,33.9364,9.0917,33.9384,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3418,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.750014"
44,3.404,3.429,9.0924,33.9359,9.0917,33.9384,3.6215,3.6216,1485.28,1485.22,1485.73,2.3521,2.3418,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.791681"
45,3.44,3.467,9.0926,33.9357,9.0917,33.9382,3.6215,3.6216,1485.28,1485.23,1485.73,2.3521,2.3418,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.833348"
46,3.349,3.374,9.0923,33.9362,9.0915,33.9384,3.6215,3.6216,1485.28,1485.22,1485.73,2.352,2.3418,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.875015"
47,3.397,3.423,9.0921,33.9364,9.0917,33.9382,3.6215,3.6216,1485.28,1485.22,1485.73,2.3521,2.3418,0.3144,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.916682"
48,3.385,3.411,9.0924,33.9358,9.0917,33.9385,3.6215,3.6217,1485.28,1485.22,1485.73,2.3641,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:31.958349"
49,3.36,3.386,9.0925,33.9357,9.0917,33.9383,3.6214,3.6216,1485.28,1485.22,1485.73,2.3557,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.000016"
50,3.408,3.434,9.0924,33.9362,9.0919,33.9383,3.6215,3.6217,1485.28,1485.23,1485.73,2.3438,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.041683"
51,3.371,3.397,9.0927,33.9356,9.0917,33.9386,3.6215,3.6217,1485.28,1485.23,1485.73,2.352,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.083350"
52,3.36,3.386,9.0925,33.9359,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.125017"
53,3.36,3.386,9.0924,33.9361,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.166684"
54,3.349,3.374,9.0926,33.9357,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.208351"
55,3.328,3.353,9.0925,33.9361,9.092,33.938,3.6215,3.6216,1485.28,1485.22,1485.73,2.352,2.3418,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.250018"
56,3.36,3.386,9.0926,33.936,9.092,33.9379,3.6215,3.6216,1485.28,1485.23,1485.73,2.352,2.3418,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.291685"
57,3.371,3.397,9.0924,33.9358,9.0917,33.9385,3.6215,3.6217,1485.28,1485.22,1485.73,2.3521,2.3418,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.333352"
58,3.316,3.342,9.0923,33.9359,9.0919,33.9385,3.6214,3.6217,1485.28,1485.22,1485.73,2.352,2.3418,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.375019"
59,3.371,3.397,9.0926,33.9358,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.416686"
60,3.328,3.353,9.0924,33.9363,9.092,33.938,3.6215,3.6216,1485.28,1485.22,1485.73,2.352,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.458353"
61,3.36,3.386,9.0925,33.9361,9.0919,33.9383,3.6215,3.6216,1485.28,1485.22,1485.73,2.352,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.500020"
62,3.328,3.353,9.0927,33.9358,9.0917,33.9386,3.6215,3.6217,1485.28,1485.22,1485.73,2.34,2.3418,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.541687"
63,3.339,3.365,9.092,33.9365,9.0919,33.9382,3.6215,3.6216,1485.28,1485.22,1485.73,2.3484,2.3315,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.583354"
64,3.371,3.397,9.0926,33.9359,9.0917,33.939,3.6215,3.6217,1485.28,1485.23,1485.73,2.3603,2.3384,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.625021"
65,3.316,3.342,9.0924,33.9361,9.092,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3384,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.666688"
66,3.328,3.353,9.0921,33.9366,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3384,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.708355"
67,3.316,3.342,9.0924,33.9362,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3487,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.750022"
68,3.339,3.365,9.0924,33.9361,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3315,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.791689"
69,3.339,3.365,9.0926,33.9361,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.34,2.3384,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.833356"
70,3.316,3.342,9.0926,33.936,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.3483,2.3487,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.875023"
71,3.328,3.353,9.0926,33.9361,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.3603,2.3314,0.3266,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.916690"
72,3.291,3.316,9.0926,33.9362,9.0922,33.9382,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3384,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:32.958357"
73,3.328,3.353,9.0929,33.9354,9.0919,33.9387,3.6215,3.6217,1485.28,1485.23,1485.73,2.352,2.3384,0.351,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.000024"
74,3.302,3.328,9.0926,33.9358,9.092,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.328,2.3384,0.3754,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.041691"
75,3.328,3.353,9.0925,33.936,9.0922,33.9382,3.6215,3.6217,1485.28,1485.22,1485.73,2.3686,2.3384,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.083358"
76,3.302,3.328,9.0926,33.9359,9.0919,33.9387,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3384,0.3754,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.125025"
77,3.291,3.316,9.0924,33.9361,9.092,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3384,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.166692"
78,3.302,3.328,9.0923,33.9362,9.092,33.9381,3.6215,3.6216,1485.28,1485.22,1485.73,2.352,2.3384,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.208359"
79,3.291,3.316,9.0926,33.9359,9.092,33.9385,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3384,0.3754,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.250026"
80,3.291,3.316,9.0924,33.9363,9.0917,33.9384,3.6215,3.6216,1485.28,1485.22,1485.73,2.352,2.3384,0.3754,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.291693"
81,3.302,3.328,9.0926,33.936,9.092,33.9382,3.6215,3.6216,1485.28,1485.22,1485.73,2.34,2.3384,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.333360"
82,3.291,3.316,9.0924,33.9361,9.092,33.9381,3.6215,3.6216,1485.28,1485.22,1485.73,2.3483,2.3384,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.375027"
83,3.259,3.284,9.0926,33.9361,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.3603,2.3384,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.416694"
84,3.291,3.316,9.0925,33.9358,9.092,33.938,3.6215,3.6216,1485.28,1485.22,1485.73,2.352,2.328,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.458361"
85,3.28,3.305,9.0926,33.9361,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.335,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.500028"
86,3.27,3.295,9.0926,33.9358,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3453,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.541695"
87,3.302,3.328,9.0926,33.9358,9.0919,33.9382,3.6215,3.6216,1485.28,1485.22,1485.73,2.34,2.328,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.583362"
88,3.247,3.272,9.0926,33.936,9.0919,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.3603,2.335,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.625029"
89,3.291,3.316,9.0926,33.9361,9.0919,33.9382,3.6215,3.6216,1485.28,1485.22,1485.73,2.364,2.335,0.3754,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.666696"
90,3.247,3.272,9.0924,33.9362,9.092,33.9382,3.6215,3.6216,1485.28,1485.22,1485.73,2.3437,2.335,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.708363"
91,3.27,3.295,9.0921,33.9364,9.0919,33.9385,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.335,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.750030"
92,3.259,3.284,9.0923,33.936,9.0919,33.9382,3.6215,3.6216,1485.28,1485.22,1485.73,2.364,2.335,0.3754,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.791697"
93,3.259,3.284,9.0923,33.936,9.0919,33.9386,3.6214,3.6217,1485.28,1485.22,1485.73,2.3437,2.335,0.3632,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:33.833364"
94,3.291,3.316,9.0917,33.9359,9.092,33.9385,3.6214,3.6217,1485.28,1485.22,1485.73,2.3521,2.335,0.3754,"",91.4286,38.563833,-123.349833,"2019-07-03","23:23:33.875031"
95,3.259,3.284,9.092,33.9355,9.092,33.9383,3.6214,3.6217,1485.28,1485.22,1485.73,2.364,2.335,0.3754,"",70.0122,38.563833,-123.349833,"2019-07-03","23:23:33.916698"
96,3.259,3.284,9.0919,33.9361,9.0922,33.9379,3.6214,3.6216,1485.28,1485.22,1485.73,2.3437,2.335,0.3754,"",62.7106,38.563833,-123.349833,"2019-07-03","23:23:33.958365"
97,3.247,3.272,9.0923,33.936,9.0922,33.9381,3.6214,3.6217,1485.28,1485.22,1485.73,2.34,2.335,0.3754,"",62.9792,38.563833,-123.349833,"2019-07-03","23:23:34.000032"
98,3.27,3.295,9.0918,33.9364,9.0922,33.9385,3.6214,3.6217,1485.28,1485.22,1485.73,2.3723,2.335,0.351,"",63.9316,38.563833,-123.349833,"2019-07-03","23:23:34.041699"
99,3.291,3.316,9.0921,33.9361,9.092,33.9384,3.6214,3.6217,1485.28,1485.22,1485.73,2.3557,2.335,0.351,"",64.1758,38.563833,-123.349833,"2019-07-03","23:23:34.083366"
100,3.233,3.258,9.0921,33.9361,9.092,33.9383,3.6214,3.6217,1485.28,1485.22,1485.73,2.3437,2.335,0.351,"",64.1514,38.563833,-123.349833,"2019-07-03","23:23:34.125033"
101,3.27,3.295,9.0921,33.9361,9.0919,33.9385,3.6214,3.6217,1485.28,1485.22,1485.73,2.352,2.3247,0.3388,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.166700"
102,3.27,3.295,9.0926,33.9358,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3419,0.351,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.208367"
103,3.27,3.295,9.0926,33.9357,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.335,0.351,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.250034"
104,3.259,3.284,9.0925,33.9362,9.0919,33.9388,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.335,0.351,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.291701"
105,3.259,3.284,9.0923,33.9361,9.092,33.9387,3.6215,3.6217,1485.28,1485.22,1485.73,2.364,2.3246,0.351,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.333368"
106,3.259,3.284,9.0926,33.9358,9.0922,33.938,3.6215,3.6216,1485.28,1485.22,1485.73,2.3437,2.3419,0.351,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.375035"
107,3.259,3.284,9.0926,33.9359,9.0922,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3246,0.351,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.416702"
108,3.27,3.295,9.0926,33.9361,9.092,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.3419,0.3388,"",64.1026,38.563833,-123.349833,"2019-07-03","23:23:34.458369"
109,3.28,3.305,9.0929,33.9357,9.0922,33.9382,3.6215,3.6217,1485.28,1485.22,1485.73,2.376,2.335,0.351,"",64.127,38.563833,-123.349833,"2019-07-03","23:23:34.500036"
110,3.227,3.251,9.0926,33.9359,9.0922,33.938,3.6215,3.6216,1485.28,1485.22,1485.73,2.3474,2.335,0.3388,"",83.9316,38.563833,-123.349833,"2019-07-03","23:23:34.541703"
111,3.291,3.316,9.0923,33.936,9.0922,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.3317,2.335,0.351,"",98.3394,38.563833,-123.349833,"2019-07-03","23:23:34.583370"
112,3.27,3.295,9.0921,33.9361,9.092,33.9384,3.6214,3.6217,1485.28,1485.22,1485.73,2.3603,2.335,0.3388,"",100.0,38.563833,-123.349833,"2019-07-03","23:23:34.625037"
113,3.302,3.328,9.0924,33.936,9.0922,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.34,2.335,0.3388,"",99.3651,38.563833,-123.349833,"2019-07-03","23:23:34.666704"
114,3.259,3.284,9.0921,33.9359,9.0922,33.9385,3.6214,3.6217,1485.28,1485.22,1485.73,2.3603,2.335,0.3388,"",98.8767,38.563833,-123.349833,"2019-07-03","23:23:34.708371"
115,3.291,3.316,9.092,33.9361,9.0922,33.938,3.6214,3.6216,1485.28,1485.22,1485.73,2.364,2.335,0.3388,"",98.8278,38.563833,-123.349833,"2019-07-03","23:23:34.750038"
116,3.291,3.316,9.0919,33.9365,9.0922,33.9381,3.6215,3.6217,1485.28,1485.22,1485.73,2.3437,2.335,0.351,"",98.8767,38.563833,-123.349833,"2019-07-03","23:23:34.791705"
117,3.291,3.316,9.0921,33.9362,9.0922,33.9384,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.335,0.351,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:34.833372"
118,3.339,3.365,9.0923,33.9361,9.0923,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.34,2.335,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:34.875039"
119,3.328,3.353,9.0923,33.9362,9.0923,33.9381,3.6215,3.6217,1485.28,1485.22,1485.73,2.3723,2.335,0.351,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:34.916706"
120,3.28,3.305,9.0923,33.936,9.0922,33.9385,3.6215,3.6217,1485.28,1485.22,1485.73,2.3557,2.335,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:34.958373"
121,3.349,3.374,9.0923,33.9361,9.0922,33.9382,3.6215,3.6217,1485.28,1485.22,1485.73,2.3437,2.335,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.000040"
122,3.316,3.342,9.0924,33.9363,9.092,33.9383,3.6215,3.6217,1485.28,1485.22,1485.73,2.352,2.335,0.351,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.041707"
123,3.349,3.374,9.0923,33.9358,9.0917,33.9384,3.6214,3.6216,1485.28,1485.22,1485.73,2.3521,2.335,0.3388,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.083374"
124,3.349,3.374,9.0925,33.9356,9.0915,33.9382,3.6214,3.6216,1485.28,1485.22,1485.73,2.352,2.335,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.125041"
125,3.36,3.386,9.0921,33.9355,9.0914,33.9387,3.6214,3.6216,1485.28,1485.22,1485.73,2.3521,2.335,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.166708"
126,3.36,3.386,9.0923,33.9357,9.0914,33.9387,3.6214,3.6216,1485.28,1485.22,1485.73,2.3641,2.335,0.29,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.208375"
127,3.36,3.386,9.092,33.9359,9.0915,33.9387,3.6214,3.6217,1485.28,1485.22,1485.73,2.3438,2.335,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.250042"
128,3.385,3.411,9.0921,33.9362,9.0917,33.9386,3.6215,3.6217,1485.28,1485.22,1485.73,2.3521,2.335,0.3022,"",98.9011,38.563833,-123.349833,"2019-07-03","23:23:35.291709"
