"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
12,4.627,4.664,9.2614,33.8633,9.2613,33.8614,3.63,3.6298,1485.83,1485.78,1486.29,4.3614,4.3532,1.5476,"",2.2711,42.064333,-124.5975,"2019-07-21","03:26:36.458337"
13,4.558,4.594,9.2615,33.863,9.2614,33.8613,3.63,3.6298,1485.83,1485.78,1486.29,4.3732,4.3532,1.5354,"",2.2955,42.064333,-124.5975,"2019-07-21","03:26:36.500004"
14,4.59,4.626,9.2617,33.8628,9.2614,33.8612,3.63,3.6298,1485.83,1485.78,1486.29,4.365,4.3532,1.5354,"",2.2955,42.064333,-124.5975,"2019-07-21","03:26:36.541671"
15,4.558,4.594,9.2617,33.8631,9.2614,33.8612,3.63,3.6298,1485.83,1485.78,1486.29,4.3412,4.3532,1.5354,"",2.2955,42.064333,-124.5975,"2019-07-21","03:26:36.583338"
16,4.59,4.626,9.2617,33.8631,9.2613,33.8614,3.63,3.6298,1485.83,1485.78,1486.29,4.3696,4.3532,1.5354,"",2.2955,42.064333,-124.5975,"2019-07-21","03:26:36.625005"
17,4.59,4.626,9.2616,33.8635,9.2613,33.8609,3.63,3.6297,1485.83,1485.78,1486.29,4.3495,4.3532,1.5354,"",2.3443,42.064333,-124.5975,"2019-07-21","03:26:36.666672"
18,4.558,4.594,9.2617,33.8635,9.2613,33.8609,3.63,3.6298,1485.83,1485.78,1486.29,4.3814,4.3532,1.5354,"",2.3443,42.064333,-124.5975,"2019-07-21","03:26:36.708339"
19,4.59,4.626,9.2617,33.8632,9.2614,33.8612,3.63,3.6298,1485.83,1485.78,1486.29,4.3531,4.3532,1.5354,"",2.3443,42.064333,-124.5975,"2019-07-21","03:26:36.750006"
20,4.526,4.562,9.262,33.8631,9.2614,33.861,3.63,3.6298,1485.83,1485.78,1486.29,4.3613,4.3531,1.5354,"",2.3443,42.064333,-124.5975,"2019-07-21","03:26:36.791673"
21,4.59,4.626,9.2621,33.8631,9.2614,33.8615,3.63,3.6298,1485.83,1485.78,1486.29,4.3613,4.3531,1.5354,"",2.3443,42.064333,-124.5975,"2019-07-21","03:26:36.833340"
22,4.59,4.626,9.2618,33.8633,9.2613,33.8613,3.63,3.6298,1485.83,1485.78,1486.29,4.3494,4.3532,1.5354,"",2.3687,42.064333,-124.5975,"2019-07-21","03:26:36.875007"
23,4.558,4.594,9.262,33.8632,9.2614,33.8611,3.63,3.6298,1485.83,1485.78,1486.29,4.3695,4.3531,1.5354,"",2.3687,42.064333,-124.5975,"2019-07-21","03:26:36.916674"
24,4.558,4.594,9.262,33.8632,9.2618,33.8608,3.63,3.6298,1485.83,1485.78,1486.29,4.3494,4.3531,1.5354,"",2.3687,42.064333,-124.5975,"2019-07-21","03:26:36.958341"
25,4.558,4.594,9.2618,33.8634,9.2616,33.8608,3.63,3.6298,1485.83,1485.78,1486.29,4.3576,4.3634,1.5354,"",2.3687,42.064333,-124.5975,"2019-07-21","03:26:37.000008"
26,4.526,4.562,9.2622,33.8632,9.2616,33.861,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3462,1.5354,"",2.2955,42.064333,-124.5975,"2019-07-21","03:26:37.041675"
27,4.558,4.594,9.262,33.8633,9.2616,33.861,3.63,3.6298,1485.83,1485.78,1486.29,4.3695,4.3531,1.5354,"",2.2222,42.064333,-124.5975,"2019-07-21","03:26:37.083342"
28,4.558,4.594,9.262,33.8632,9.2616,33.8604,3.63,3.6297,1485.83,1485.78,1486.29,4.3494,4.3531,1.5354,"",2.1734,42.064333,-124.5975,"2019-07-21","03:26:37.125009"
29,4.526,4.562,9.2621,33.8631,9.2618,33.8607,3.63,3.6298,1485.83,1485.78,1486.29,4.3695,4.3531,1.5354,"",2.1734,42.064333,-124.5975,"2019-07-21","03:26:37.166676"
30,4.558,4.594,9.2625,33.8627,9.2618,33.861,3.63,3.6298,1485.83,1485.78,1486.29,4.3494,4.3531,1.5354,"",2.1978,42.064333,-124.5975,"2019-07-21","03:26:37.208343"
31,4.526,4.562,9.2623,33.8631,9.2616,33.8613,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3633,1.5354,"",2.0024,42.064333,-124.5975,"2019-07-21","03:26:37.250010"
32,4.526,4.562,9.2622,33.8634,9.2618,33.8612,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5354,"",1.8559,42.064333,-124.5975,"2019-07-21","03:26:37.291677"
33,4.558,4.594,9.2622,33.8631,9.2618,33.8611,3.63,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5354,"",1.8559,42.064333,-124.5975,"2019-07-21","03:26:37.333344"
34,4.526,4.562,9.262,33.8634,9.2616,33.8611,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5354,"",1.8559,42.064333,-124.5975,"2019-07-21","03:26:37.375011"
35,4.521,4.557,9.2618,33.8637,9.2618,33.8607,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5354,"",1.8559,42.064333,-124.5975,"2019-07-21","03:26:37.416678"
36,4.526,4.562,9.262,33.8633,9.2618,33.8608,3.63,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5354,"",1.978,42.064333,-124.5975,"2019-07-21","03:26:37.458345"
37,4.526,4.562,9.2621,33.8633,9.2618,33.8611,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5354,"",2.0269,42.064333,-124.5975,"2019-07-21","03:26:37.500012"
38,4.521,4.557,9.2622,33.8631,9.2618,33.861,3.63,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.572,"",2.0269,42.064333,-124.5975,"2019-07-21","03:26:37.541679"
39,4.489,4.525,9.262,33.8634,9.2618,33.8613,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.0269,42.064333,-124.5975,"2019-07-21","03:26:37.583346"
40,4.558,4.594,9.2622,33.8631,9.2619,33.8615,3.63,3.6299,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.0513,42.064333,-124.5975,"2019-07-21","03:26:37.625013"
41,4.489,4.525,9.2621,33.8634,9.2618,33.8613,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.149,42.064333,-124.5975,"2019-07-21","03:26:37.666680"
42,4.521,4.557,9.2618,33.8634,9.2616,33.8614,3.63,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.1978,42.064333,-124.5975,"2019-07-21","03:26:37.708347"
43,4.489,4.525,9.2618,33.8634,9.2618,33.8614,3.63,3.6298,1485.83,1485.78,1486.29,4.3457,4.3565,1.5842,"",2.1978,42.064333,-124.5975,"2019-07-21","03:26:37.750014"
44,4.526,4.562,9.2618,33.8636,9.2616,33.8618,3.6301,3.6299,1485.83,1485.78,1486.29,4.3658,4.3565,1.5842,"",2.1978,42.064333,-124.5975,"2019-07-21","03:26:37.791681"
45,4.521,4.557,9.2619,33.8634,9.2614,33.8617,3.63,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.2466,42.064333,-124.5975,"2019-07-21","03:26:37.833348"
46,4.489,4.525,9.2617,33.8636,9.2616,33.8615,3.63,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.3932,42.064333,-124.5975,"2019-07-21","03:26:37.875015"
47,4.521,4.557,9.2618,33.8638,9.2616,33.8612,3.6301,3.6298,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.4176,42.064333,-124.5975,"2019-07-21","03:26:37.916682"
48,4.526,4.562,9.2617,33.8639,9.2623,33.8607,3.6301,3.6298,1485.83,1485.78,1486.29,4.3457,4.3565,1.5842,"",2.4176,42.064333,-124.5975,"2019-07-21","03:26:37.958349"
49,4.489,4.525,9.2616,33.864,9.2629,33.8605,3.6301,3.6299,1485.83,1485.78,1486.29,4.3539,4.3565,1.5842,"",2.4176,42.064333,-124.5975,"2019-07-21","03:26:38.000016"
50,4.521,4.557,9.2617,33.8636,9.2631,33.8605,3.63,3.6299,1485.83,1485.78,1486.29,4.3658,4.3565,1.5842,"",2.442,42.064333,-124.5975,"2019-07-21","03:26:38.041683"
51,4.526,4.562,9.2618,33.863,9.2632,33.8608,3.63,3.6299,1485.83,1485.78,1486.29,4.3576,4.3565,1.5842,"",2.4908,42.064333,-124.5975,"2019-07-21","03:26:38.083350"
52,4.521,4.557,9.2618,33.8632,9.2634,33.861,3.63,3.6299,1485.83,1485.78,1486.29,4.3457,4.3565,1.5842,"",2.4908,42.064333,-124.5975,"2019-07-21","03:26:38.125017"
53,4.489,4.525,9.2619,33.863,9.2639,33.8606,3.63,3.63,1485.83,1485.78,1486.29,4.342,4.3565,1.5842,"",2.4908,42.064333,-124.5975,"2019-07-21","03:26:38.166684"
54,4.526,4.562,9.2615,33.8635,9.2631,33.8616,3.63,3.63,1485.83,1485.78,1486.29,4.3622,4.3463,1.5842,"",2.4908,42.064333,-124.5975,"2019-07-21","03:26:38.208351"
55,4.558,4.594,9.2617,33.8635,9.263,33.8617,3.63,3.63,1485.83,1485.78,1486.29,4.3658,4.3634,1.5842,"",2.5397,42.064333,-124.5975,"2019-07-21","03:26:38.250018"
56,4.526,4.562,9.2615,33.8637,9.2626,33.8619,3.63,3.63,1485.83,1485.78,1486.29,4.3457,4.3565,1.572,"",2.5885,42.064333,-124.5975,"2019-07-21","03:26:38.291685"
57,4.521,4.557,9.2616,33.8636,9.2622,33.8619,3.63,3.6299,1485.83,1485.78,1486.29,4.3539,4.3565,1.5842,"",2.5885,42.064333,-124.5975,"2019-07-21","03:26:38.333352"
58,4.526,4.562,9.2615,33.8639,9.2623,33.8615,3.6301,3.6299,1485.83,1485.78,1486.29,4.3539,4.3565,1.5842,"",2.5885,42.064333,-124.5975,"2019-07-21","03:26:38.375019"
59,4.457,4.492,9.2617,33.8633,9.2622,33.8615,3.63,3.6299,1485.83,1485.78,1486.29,4.3539,4.3565,1.5842,"",2.5885,42.064333,-124.5975,"2019-07-21","03:26:38.416686"
60,4.59,4.626,9.2615,33.8635,9.2621,33.8613,3.63,3.6299,1485.83,1485.78,1486.29,4.3659,4.3566,1.5842,"",2.6374,42.064333,-124.5975,"2019-07-21","03:26:38.458353"
61,4.558,4.594,9.2614,33.8637,9.2619,33.8613,3.63,3.6299,1485.83,1485.78,1486.29,4.3458,4.3566,1.5842,"",2.6618,42.064333,-124.5975,"2019-07-21","03:26:38.500020"
62,4.521,4.557,9.2615,33.8637,9.2619,33.8611,3.63,3.6298,1485.83,1485.78,1486.29,4.3539,4.3565,1.5842,"",2.6618,42.064333,-124.5975,"2019-07-21","03:26:38.541687"
63,4.526,4.562,9.2613,33.8638,9.2618,33.8611,3.63,3.6298,1485.83,1485.78,1486.29,4.354,4.3463,1.5476,"",2.6618,42.064333,-124.5975,"2019-07-21","03:26:38.583354"
64,4.558,4.594,9.2615,33.8633,9.2618,33.8612,3.63,3.6298,1485.83,1485.78,1486.29,4.3421,4.3634,1.4987,"",2.6618,42.064333,-124.5975,"2019-07-21","03:26:38.625021"
65,4.558,4.594,9.2614,33.8634,9.2622,33.8605,3.63,3.6298,1485.83,1485.78,1486.29,4.3622,4.3463,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.666688"
66,4.558,4.594,9.2615,33.8633,9.2621,33.8612,3.63,3.6299,1485.83,1485.78,1486.29,4.354,4.3532,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.708355"
67,4.558,4.594,9.2612,33.8636,9.2622,33.8611,3.63,3.6299,1485.83,1485.78,1486.29,4.3421,4.3635,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.750022"
68,4.59,4.626,9.2613,33.8634,9.2623,33.861,3.63,3.6299,1485.83,1485.78,1486.29,4.3622,4.3566,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.791689"
69,4.622,4.659,9.2613,33.8632,9.2624,33.861,3.63,3.6299,1485.83,1485.78,1486.29,4.3421,4.3566,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.833356"
70,4.558,4.594,9.2616,33.8631,9.2626,33.8614,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3463,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.875023"
71,4.558,4.594,9.2615,33.8635,9.2627,33.8614,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3532,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.916690"
72,4.59,4.626,9.2615,33.8633,9.2631,33.861,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3635,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:38.958357"
73,4.59,4.626,9.2615,33.8633,9.263,33.8613,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3566,1.4987,"",2.7106,42.064333,-124.5975,"2019-07-21","03:26:39.000024"
74,4.659,4.696,9.2614,33.8636,9.2629,33.8613,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3566,1.4987,"",2.8083,42.064333,-124.5975,"2019-07-21","03:26:39.041691"
75,4.59,4.626,9.2613,33.8633,9.263,33.8613,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3566,1.4987,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:39.083358"
76,4.558,4.594,9.2615,33.8635,9.2634,33.8608,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3463,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.125025"
77,4.659,4.696,9.2612,33.8636,9.2632,33.8609,3.63,3.6299,1485.83,1485.78,1486.29,4.3623,4.3635,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.166692"
78,4.59,4.626,9.2616,33.8632,9.2631,33.8612,3.63,3.6299,1485.83,1485.78,1486.29,4.3421,4.3463,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.208359"
79,4.659,4.696,9.2615,33.8635,9.2632,33.8611,3.63,3.63,1485.83,1485.78,1486.29,4.3503,4.3532,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.250026"
80,4.627,4.664,9.2615,33.8633,9.2636,33.861,3.63,3.63,1485.83,1485.78,1486.29,4.3503,4.3532,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.291693"
81,4.622,4.659,9.2617,33.8634,9.2639,33.8609,3.63,3.63,1485.83,1485.78,1486.29,4.3622,4.3532,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.333360"
82,4.659,4.696,9.2618,33.8631,9.2639,33.8612,3.63,3.63,1485.83,1485.78,1486.29,4.354,4.3635,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.375027"
83,4.627,4.664,9.2617,33.8631,9.2642,33.8609,3.63,3.63,1485.83,1485.78,1486.29,4.3421,4.3463,1.4987,"",2.9548,42.064333,-124.5975,"2019-07-21","03:26:39.416694"
84,4.659,4.696,9.2617,33.8636,9.2639,33.8612,3.63,3.63,1485.83,1485.78,1486.29,4.3503,4.3532,1.4987,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:39.458361"
85,4.659,4.696,9.2613,33.8639,9.2634,33.8616,3.63,3.63,1485.83,1485.78,1486.29,4.3503,4.3532,1.4987,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:39.500028"
86,4.691,4.728,9.2618,33.8631,9.2627,33.8622,3.63,3.63,1485.83,1485.78,1486.29,4.3622,4.3532,1.4987,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:39.541695"
87,4.659,4.696,9.2618,33.8632,9.2621,33.8622,3.63,3.63,1485.83,1485.78,1486.29,4.3421,4.3635,1.4987,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:39.583362"
88,4.696,4.733,9.2615,33.8636,9.2614,33.8628,3.63,3.6299,1485.83,1485.78,1486.29,4.3503,4.3464,1.4987,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:39.625029"
89,4.691,4.728,9.262,33.8629,9.2613,33.8628,3.63,3.6299,1485.84,1485.78,1486.29,4.3503,4.3532,1.5354,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:39.666696"
90,4.659,4.696,9.2618,33.8635,9.2611,33.8624,3.63,3.6299,1485.83,1485.78,1486.29,4.3622,4.3532,1.5598,"",3.0037,42.064333,-124.5975,"2019-07-21","03:26:39.708363"
91,4.723,4.761,9.2618,33.8633,9.2608,33.8622,3.63,3.6298,1485.84,1485.78,1486.29,4.354,4.3532,1.5598,"",3.0037,42.064333,-124.5975,"2019-07-21","03:26:39.750030"
92,4.696,4.733,9.2618,33.863,9.2606,33.8619,3.63,3.6298,1485.83,1485.78,1486.29,4.3421,4.3532,1.5598,"",3.0037,42.064333,-124.5975,"2019-07-21","03:26:39.791697"
93,4.723,4.761,9.2618,33.8631,9.2606,33.8621,3.63,3.6298,1485.84,1485.78,1486.29,4.3622,4.3532,1.5598,"",3.0037,42.064333,-124.5975,"2019-07-21","03:26:39.833364"
94,4.728,4.765,9.2616,33.8635,9.2606,33.8618,3.63,3.6298,1485.84,1485.78,1486.29,4.3422,4.3533,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:39.875031"
95,4.728,4.765,9.2613,33.8638,9.2606,33.862,3.63,3.6298,1485.83,1485.78,1486.29,4.3623,4.3533,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:39.916698"
96,4.723,4.761,9.2615,33.863,9.2608,33.8614,3.63,3.6298,1485.83,1485.78,1486.29,4.3422,4.3635,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:39.958365"
97,4.728,4.765,9.2613,33.8638,9.2605,33.8615,3.63,3.6297,1485.83,1485.78,1486.29,4.3623,4.3567,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:40.000032"
98,4.76,4.798,9.2611,33.864,9.2605,33.8616,3.63,3.6298,1485.83,1485.78,1486.29,4.3541,4.3567,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:40.041699"
99,4.76,4.798,9.2609,33.8639,9.2603,33.8618,3.63,3.6298,1485.83,1485.78,1486.29,4.3422,4.3465,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:40.083366"
100,4.76,4.798,9.2609,33.8638,9.26,33.862,3.63,3.6297,1485.83,1485.78,1486.29,4.3623,4.3636,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:40.125033"
101,4.792,4.83,9.2605,33.8641,9.2601,33.8615,3.63,3.6297,1485.83,1485.78,1486.29,4.3423,4.3568,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:40.166700"
102,4.76,4.798,9.2606,33.8641,9.2601,33.8614,3.63,3.6297,1485.83,1485.78,1486.29,4.3624,4.3568,1.5598,"",2.9792,42.064333,-124.5975,"2019-07-21","03:26:40.208367"
103,4.792,4.83,9.2602,33.8642,9.2601,33.8613,3.63,3.6297,1485.83,1485.78,1486.29,4.3423,4.3466,1.5598,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:40.250034"
104,4.797,4.835,9.2605,33.8633,9.2603,33.8612,3.6299,3.6297,1485.83,1485.78,1486.29,4.3624,4.3534,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.291701"
105,4.792,4.83,9.2604,33.8638,9.2603,33.861,3.63,3.6297,1485.83,1485.78,1486.29,4.3542,4.3534,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.333368"
106,4.829,4.867,9.2606,33.8637,9.2601,33.8612,3.63,3.6297,1485.83,1485.78,1486.29,4.3423,4.3637,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.375035"
107,4.797,4.835,9.2604,33.864,9.26,33.8617,3.63,3.6297,1485.83,1485.78,1486.29,4.3624,4.3568,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.416702"
108,4.825,4.863,9.2605,33.8636,9.2601,33.8613,3.6299,3.6297,1485.83,1485.78,1486.29,4.3542,4.3568,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.458369"
109,4.829,4.867,9.2607,33.8633,9.2601,33.8613,3.6299,3.6297,1485.83,1485.78,1486.29,4.3423,4.3568,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.500036"
110,4.825,4.863,9.2607,33.8633,9.2601,33.8615,3.6299,3.6297,1485.83,1485.78,1486.29,4.3624,4.3568,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.541703"
111,4.829,4.867,9.2604,33.8636,9.26,33.8611,3.6299,3.6297,1485.83,1485.78,1486.29,4.3542,4.3466,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.583370"
112,4.825,4.863,9.2609,33.8631,9.2603,33.8611,3.6299,3.6297,1485.83,1485.78,1486.29,4.3542,4.3534,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.625037"
113,4.861,4.9,9.261,33.863,9.2601,33.8615,3.6299,3.6297,1485.83,1485.78,1486.29,4.3542,4.3637,1.5598,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.666704"
114,4.829,4.867,9.2605,33.8632,9.26,33.8618,3.6299,3.6297,1485.83,1485.78,1486.29,4.3542,4.3568,1.6086,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.708371"
115,4.861,4.9,9.2607,33.8634,9.26,33.8616,3.63,3.6297,1485.83,1485.78,1486.29,4.3542,4.3568,1.6941,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.750038"
116,4.861,4.9,9.2609,33.8634,9.2603,33.8611,3.63,3.6297,1485.83,1485.78,1486.29,4.3542,4.3568,1.7185,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.791705"
117,4.861,4.9,9.2609,33.8632,9.26,33.8617,3.6299,3.6297,1485.83,1485.78,1486.29,4.3423,4.3465,1.7185,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:40.833372"
118,4.861,4.9,9.2609,33.8633,9.2601,33.8613,3.63,3.6297,1485.83,1485.78,1486.29,4.3624,4.3534,1.7063,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:40.875039"
119,4.861,4.9,9.2609,33.8634,9.26,33.8615,3.63,3.6297,1485.83,1485.78,1486.29,4.3542,4.3637,1.7063,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:40.916706"
120,4.861,4.9,9.2612,33.8633,9.2601,33.8612,3.63,3.6297,1485.84,1485.78,1486.29,4.3542,4.3568,1.7185,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:40.958373"
121,4.898,4.937,9.261,33.8634,9.26,33.8617,3.63,3.6297,1485.84,1485.78,1486.29,4.3661,4.3568,1.7185,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:41.000040"
122,4.861,4.9,9.261,33.8633,9.2601,33.8615,3.63,3.6297,1485.83,1485.78,1486.29,4.346,4.3568,1.7063,"",2.9304,42.064333,-124.5975,"2019-07-21","03:26:41.041707"
123,4.861,4.9,9.2612,33.8628,9.26,33.8615,3.6299,3.6297,1485.84,1485.78,1486.29,4.3661,4.3568,1.7185,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:41.083374"
124,4.894,4.932,9.261,33.8632,9.2601,33.8614,3.63,3.6297,1485.84,1485.78,1486.29,4.3579,4.3568,1.7185,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:41.125041"
125,4.861,4.9,9.261,33.8635,9.2601,33.8613,3.63,3.6297,1485.84,1485.78,1486.29,4.3579,4.3568,1.7185,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:41.166708"
126,4.861,4.9,9.2612,33.8632,9.2603,33.8611,3.63,3.6297,1485.84,1485.78,1486.29,4.3579,4.3568,1.7063,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:41.208375"
127,4.894,4.932,9.2614,33.8629,9.2601,33.8614,3.63,3.6297,1485.84,1485.78,1486.29,4.346,4.3568,1.7063,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:41.250042"
128,4.861,4.9,9.2609,33.8637,9.2601,33.8614,3.63,3.6297,1485.83,1485.78,1486.29,4.3542,4.3568,1.7185,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:41.291709"
129,4.861,4.9,9.2609,33.8635,9.2601,33.8613,3.63,3.6297,1485.83,1485.78,1486.29,4.3542,4.3568,1.7185,"",2.906,42.064333,-124.5975,"2019-07-21","03:26:41.333376"
