"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
11,3.518,3.546,10.8948,33.1546,10.9218,33.1348,3.7092,3.7096,1490.83,1490.79,1491.32,5.4941,5.5168,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.416670"
12,3.486,3.514,10.8939,33.1552,10.9233,33.1337,3.7091,3.7096,1490.82,1490.78,1491.31,5.4832,5.5263,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.458337"
13,3.518,3.546,10.8938,33.1555,10.9234,33.1336,3.7092,3.7097,1490.82,1490.78,1491.31,5.5016,5.5107,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.500004"
14,3.454,3.481,10.8928,33.1567,10.9215,33.1354,3.7092,3.7097,1490.82,1490.78,1491.31,5.4942,5.5169,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.541671"
15,3.486,3.514,10.8928,33.1569,10.917,33.1394,3.7092,3.7097,1490.82,1490.78,1491.31,5.4943,5.5264,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.583338"
16,3.449,3.477,10.8936,33.1559,10.9151,33.1408,3.7092,3.7096,1490.82,1490.78,1491.31,5.4942,5.5107,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.625005"
17,3.454,3.481,10.8936,33.156,10.9153,33.1404,3.7092,3.7096,1490.82,1490.78,1491.31,5.5051,5.5263,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.666672"
18,3.417,3.444,10.8948,33.1551,10.9153,33.1404,3.7092,3.7096,1490.82,1490.79,1491.32,5.4976,5.52,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.708339"
19,3.417,3.444,10.8963,33.1532,10.9147,33.141,3.7091,3.7096,1490.83,1490.79,1491.32,5.4975,5.5199,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.750006"
20,3.417,3.444,10.8974,33.1523,10.914,33.1414,3.7092,3.7096,1490.83,1490.79,1491.32,5.5083,5.5292,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.791673"
21,3.385,3.412,10.8986,33.1513,10.9147,33.1407,3.7092,3.7096,1490.83,1490.79,1491.32,5.5008,5.5229,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.833340"
22,3.385,3.412,10.8994,33.1508,10.9147,33.1407,3.7092,3.7096,1490.83,1490.8,1491.33,5.5007,5.5228,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.875007"
23,3.38,3.407,10.8999,33.1503,10.9157,33.1401,3.7092,3.7096,1490.84,1490.8,1491.33,5.5006,5.5228,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.916674"
24,3.348,3.375,10.9006,33.1498,10.9158,33.1402,3.7092,3.7096,1490.84,1490.8,1491.33,5.5006,5.5227,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:39.958341"
25,3.348,3.375,10.9006,33.1499,10.9147,33.1411,3.7092,3.7096,1490.84,1490.8,1491.33,5.5115,5.5321,2.1215,"",98.9011,42.399,-125.284167,"2019-07-22","03:28:40.000008"
26,3.316,3.342,10.9009,33.1503,10.9144,33.1412,3.7093,3.7096,1490.84,1490.8,1491.33,5.4931,5.5259,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.041675"
27,3.316,3.342,10.9014,33.1496,10.9142,33.1414,3.7092,3.7096,1490.84,1490.8,1491.33,5.5114,5.5258,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.083342"
28,3.316,3.342,10.9021,33.1491,10.9132,33.1426,3.7093,3.7096,1490.84,1490.8,1491.33,5.5039,5.5258,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.125009"
29,3.284,3.31,10.9021,33.1492,10.9125,33.1429,3.7093,3.7096,1490.84,1490.8,1491.33,5.5039,5.5257,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.166676"
30,3.316,3.342,10.9019,33.1494,10.9117,33.1432,3.7093,3.7096,1490.84,1490.8,1491.33,5.5039,5.5258,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.208343"
31,3.247,3.273,10.9022,33.1488,10.9108,33.1441,3.7092,3.7095,1490.84,1490.8,1491.33,5.493,5.5257,2.1215,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.250010"
32,3.247,3.273,10.9022,33.1487,10.9108,33.1439,3.7092,3.7095,1490.84,1490.8,1491.33,5.5003,5.5351,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.291677"
33,3.247,3.273,10.9021,33.149,10.9099,33.1446,3.7093,3.7095,1490.84,1490.8,1491.33,5.5112,5.529,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.333344"
34,3.215,3.24,10.9016,33.1497,10.9098,33.1445,3.7093,3.7095,1490.84,1490.8,1491.33,5.5039,5.529,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.375011"
35,3.247,3.273,10.9012,33.15,10.9097,33.1449,3.7093,3.7095,1490.84,1490.8,1491.33,5.504,5.5291,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.416678"
36,3.215,3.24,10.9006,33.1508,10.9091,33.1452,3.7093,3.7095,1490.84,1490.8,1491.33,5.504,5.5291,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.458345"
37,3.178,3.203,10.9001,33.1514,10.9087,33.1451,3.7093,3.7095,1490.83,1490.8,1491.33,5.504,5.5291,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.500012"
38,3.183,3.208,10.8996,33.1518,10.9087,33.1453,3.7093,3.7095,1490.83,1490.79,1491.32,5.5041,5.5292,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.541679"
39,3.178,3.203,10.8992,33.1519,10.9082,33.1456,3.7093,3.7095,1490.83,1490.79,1491.32,5.4932,5.5386,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.583346"
40,3.183,3.208,10.8996,33.1517,10.9082,33.1455,3.7093,3.7095,1490.83,1490.79,1491.32,5.5114,5.5324,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.625013"
41,3.183,3.208,10.8997,33.1511,10.9083,33.1453,3.7092,3.7094,1490.83,1490.79,1491.32,5.4931,5.5324,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.666680"
42,3.146,3.171,10.9006,33.1503,10.9082,33.1455,3.7092,3.7094,1490.83,1490.8,1491.33,5.5113,5.5323,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.708347"
43,3.146,3.171,10.9016,33.1493,10.9076,33.1459,3.7092,3.7094,1490.84,1490.8,1491.33,5.5039,5.5417,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.750014"
44,3.178,3.203,10.9026,33.1484,10.907,33.1462,3.7092,3.7094,1490.84,1490.8,1491.33,5.5038,5.5355,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.791681"
45,3.081,3.106,10.9021,33.1489,10.9071,33.1464,3.7092,3.7094,1490.84,1490.8,1491.33,5.5038,5.5354,2.1092,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:40.833348"
46,3.146,3.171,10.9024,33.1486,10.9072,33.1467,3.7092,3.7095,1490.84,1490.8,1491.33,5.5038,5.5354,2.1092,"",92.4786,42.399,-125.284167,"2019-07-22","03:28:40.875015"
47,3.146,3.171,10.9027,33.1486,10.9077,33.1458,3.7093,3.7094,1490.84,1490.8,1491.33,5.5038,5.5354,2.1092,"",31.5995,42.399,-125.284167,"2019-07-22","03:28:40.916682"
48,3.114,3.138,10.9039,33.1473,10.9079,33.1455,3.7092,3.7094,1490.84,1490.8,1491.33,5.5036,5.5353,2.1092,"",1.8315,42.399,-125.284167,"2019-07-22","03:28:40.958349"
49,3.109,3.134,10.9044,33.1468,10.9074,33.146,3.7092,3.7094,1490.84,1490.8,1491.33,5.5036,5.5447,2.1092,"",0.0,42.399,-125.284167,"2019-07-22","03:28:41.000016"
50,3.146,3.171,10.9049,33.1461,10.9066,33.1467,3.7092,3.7094,1490.84,1490.81,1491.34,5.5036,5.5291,2.1092,"",2.6374,42.399,-125.284167,"2019-07-22","03:28:41.041683"
51,3.109,3.134,10.9051,33.1461,10.9058,33.1473,3.7092,3.7094,1490.84,1490.81,1491.34,5.5035,5.5446,2.1092,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:41.083350"
52,3.146,3.171,10.9051,33.1462,10.9058,33.1476,3.7092,3.7094,1490.85,1490.81,1491.34,5.5035,5.5385,2.1092,"",3.8828,42.399,-125.284167,"2019-07-22","03:28:41.125017"
53,3.114,3.138,10.9054,33.1459,10.9053,33.1478,3.7092,3.7094,1490.85,1490.81,1491.34,5.5035,5.5384,2.1092,"",3.7607,42.399,-125.284167,"2019-07-22","03:28:41.166684"
54,3.146,3.171,10.9054,33.1458,10.9053,33.1479,3.7092,3.7094,1490.85,1490.81,1491.34,5.5035,5.5479,2.1092,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.208351"
55,3.146,3.171,10.9056,33.1462,10.9048,33.1486,3.7093,3.7094,1490.85,1490.81,1491.34,5.4926,5.5417,2.1092,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.250018"
56,3.109,3.134,10.9052,33.1468,10.9043,33.1489,3.7093,3.7094,1490.85,1490.81,1491.34,5.5108,5.5417,2.1092,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.291685"
57,3.146,3.171,10.9032,33.1485,10.9046,33.1481,3.7093,3.7094,1490.84,1490.8,1491.33,5.5146,5.5419,2.1215,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.333352"
58,3.146,3.171,10.9021,33.1498,10.9044,33.1483,3.7093,3.7094,1490.84,1490.8,1491.33,5.4964,5.5514,2.1703,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.375019"
59,3.183,3.208,10.9021,33.1501,10.9041,33.1487,3.7094,3.7094,1490.84,1490.8,1491.33,5.5038,5.5453,2.1825,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.416686"
60,3.146,3.171,10.9021,33.1502,10.9044,33.1482,3.7094,3.7094,1490.84,1490.8,1491.33,5.5147,5.5453,2.1825,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.458353"
61,3.178,3.203,10.9024,33.1501,10.9046,33.1486,3.7094,3.7094,1490.84,1490.8,1491.33,5.5073,5.5547,2.1825,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.500020"
62,3.215,3.24,10.9022,33.1501,10.9048,33.1486,3.7094,3.7095,1490.84,1490.8,1491.33,5.5183,5.5391,2.1825,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.541687"
63,3.178,3.203,10.9007,33.1515,10.9046,33.1484,3.7094,3.7094,1490.84,1490.8,1491.33,5.5001,5.5548,2.1825,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:41.583354"
64,3.215,3.24,10.9002,33.1521,10.9048,33.1483,3.7094,3.7094,1490.84,1490.8,1491.33,5.5076,5.5488,2.1825,"",44.0293,42.399,-125.284167,"2019-07-22","03:28:41.625021"
65,3.215,3.24,10.9001,33.1525,10.903,33.15,3.7094,3.7094,1490.84,1490.8,1491.33,5.5076,5.5488,2.1825,"",92.6496,42.399,-125.284167,"2019-07-22","03:28:41.666688"
66,3.21,3.236,10.8991,33.1533,10.901,33.1518,3.7094,3.7094,1490.83,1490.79,1491.32,5.5077,5.5489,2.1825,"",100.0,42.399,-125.284167,"2019-07-22","03:28:41.708355"
67,3.247,3.273,10.8987,33.154,10.9008,33.1519,3.7095,3.7094,1490.83,1490.8,1491.33,5.5077,5.5489,2.1825,"",100.0,42.399,-125.284167,"2019-07-22","03:28:41.750022"
68,3.247,3.273,10.8991,33.1536,10.9002,33.1523,3.7094,3.7094,1490.83,1490.8,1491.33,5.5077,5.5489,2.1825,"",99.3651,42.399,-125.284167,"2019-07-22","03:28:41.791689"
69,3.284,3.31,10.8994,33.1535,10.8995,33.1526,3.7095,3.7094,1490.84,1490.8,1491.33,5.5077,5.5489,2.1825,"",98.7546,42.399,-125.284167,"2019-07-22","03:28:41.833356"
70,3.279,3.305,10.8987,33.1536,10.8986,33.1535,3.7094,3.7094,1490.83,1490.8,1491.33,5.5077,5.5584,2.1825,"",98.779,42.399,-125.284167,"2019-07-22","03:28:41.875023"
71,3.284,3.31,10.8987,33.1535,10.896,33.1551,3.7094,3.7093,1490.83,1490.8,1491.33,5.5187,5.5522,2.1825,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:41.916690"
72,3.284,3.31,10.8984,33.1533,10.8952,33.1558,3.7094,3.7093,1490.83,1490.79,1491.32,5.5004,5.5523,2.1825,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:41.958357"
73,3.348,3.375,10.8989,33.1527,10.8957,33.1554,3.7093,3.7093,1490.83,1490.8,1491.33,5.5187,5.5523,2.1825,"",98.9011,42.399,-125.284167,"2019-07-22","03:28:42.000024"
74,3.316,3.342,10.8992,33.1526,10.8951,33.156,3.7094,3.7093,1490.84,1490.8,1491.33,5.5113,5.5522,2.1825,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:42.041691"
75,3.348,3.375,10.8986,33.1531,10.894,33.1567,3.7093,3.7093,1490.83,1490.8,1491.33,5.5114,5.5523,2.1825,"",82.0269,42.399,-125.284167,"2019-07-22","03:28:42.083358"
76,3.385,3.412,10.8987,33.1527,10.8926,33.1577,3.7093,3.7093,1490.83,1490.8,1491.33,5.5114,5.5523,2.1825,"",22.2711,42.399,-125.284167,"2019-07-22","03:28:42.125025"
77,3.348,3.375,10.8987,33.1531,10.8911,33.1594,3.7094,3.7093,1490.83,1490.8,1491.33,5.5114,5.5523,2.1825,"",0.1709,42.399,-125.284167,"2019-07-22","03:28:42.166692"
78,3.385,3.412,10.8989,33.153,10.8903,33.1601,3.7094,3.7093,1490.84,1490.8,1491.33,5.5223,5.5523,2.1825,"",0.464,42.399,-125.284167,"2019-07-22","03:28:42.208359"
79,3.417,3.444,10.8996,33.1526,10.8898,33.1602,3.7094,3.7093,1490.84,1490.8,1491.33,5.504,5.5522,2.1825,"",3.0037,42.399,-125.284167,"2019-07-22","03:28:42.250026"
80,3.417,3.444,10.9001,33.152,10.8884,33.1613,3.7094,3.7093,1490.84,1490.8,1491.33,5.5113,5.5522,2.1825,"",3.8828,42.399,-125.284167,"2019-07-22","03:28:42.291693"
81,3.385,3.412,10.8994,33.1526,10.8867,33.163,3.7094,3.7093,1490.84,1490.8,1491.33,5.5113,5.5522,2.1825,"",3.8339,42.399,-125.284167,"2019-07-22","03:28:42.333360"
82,3.449,3.477,10.8996,33.1524,10.8855,33.164,3.7094,3.7093,1490.84,1490.8,1491.33,5.5114,5.5523,2.1825,"",3.7363,42.399,-125.284167,"2019-07-22","03:28:42.375027"
83,3.454,3.481,10.8996,33.1524,10.884,33.1651,3.7094,3.7092,1490.84,1490.8,1491.33,5.5114,5.5617,2.2436,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.416694"
84,3.449,3.477,10.8984,33.1529,10.8822,33.1667,3.7093,3.7092,1490.84,1490.8,1491.33,5.5115,5.5462,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.458361"
85,3.454,3.481,10.8966,33.1549,10.8824,33.1668,3.7094,3.7092,1490.83,1490.79,1491.32,5.5117,5.5526,2.2924,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.500028"
86,3.454,3.481,10.8913,33.1595,10.8837,33.1657,3.7093,3.7093,1490.82,1490.78,1491.31,5.5121,5.5625,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.541695"
87,3.481,3.509,10.8868,33.1638,10.8851,33.1641,3.7094,3.7092,1490.81,1490.77,1491.3,5.5235,5.5568,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.583362"
88,3.486,3.514,10.8863,33.1637,10.8879,33.1619,3.7093,3.7093,1490.81,1490.77,1491.3,5.5162,5.5474,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.625029"
89,3.518,3.546,10.8881,33.1618,10.8899,33.16,3.7093,3.7093,1490.81,1490.77,1491.3,5.5161,5.5629,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.666696"
90,3.486,3.514,10.8906,33.1583,10.8908,33.1594,3.7091,3.7093,1490.81,1490.78,1491.31,5.5159,5.5565,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.708363"
91,3.55,3.579,10.8921,33.156,10.8899,33.1605,3.7091,3.7093,1490.82,1490.78,1491.31,5.5158,5.5564,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.750030"
92,3.518,3.546,10.8931,33.1544,10.885,33.165,3.709,3.7093,1490.82,1490.78,1491.31,5.5157,5.5563,2.2802,"",3.7118,42.399,-125.284167,"2019-07-22","03:28:42.791697"
93,3.518,3.546,10.8933,33.1544,10.8774,33.1712,3.709,3.7092,1490.82,1490.78,1491.31,5.5157,5.5563,2.2802,"",56.7277,42.399,-125.284167,"2019-07-22","03:28:42.833364"
94,3.55,3.579,10.8934,33.154,10.8726,33.1751,3.709,3.7092,1490.82,1490.78,1491.31,5.5157,5.5563,2.2802,"",97.0696,42.399,-125.284167,"2019-07-22","03:28:42.875031"
95,3.555,3.583,10.8941,33.1536,10.8739,33.1741,3.709,3.7092,1490.82,1490.78,1491.31,5.5266,5.5468,2.2924,"",100.0,42.399,-125.284167,"2019-07-22","03:28:42.916698"
96,3.55,3.579,10.8944,33.1535,10.8754,33.1728,3.709,3.7092,1490.82,1490.78,1491.31,5.5192,5.5624,2.2802,"",100.0,42.399,-125.284167,"2019-07-22","03:28:42.958365"
97,3.587,3.616,10.8938,33.154,10.8746,33.1735,3.709,3.7092,1490.82,1490.78,1491.31,5.5083,5.5563,2.2802,"",99.1697,42.399,-125.284167,"2019-07-22","03:28:43.000032"
98,3.583,3.611,10.8916,33.1561,10.8741,33.1737,3.709,3.7092,1490.82,1490.78,1491.31,5.5268,5.5565,2.2924,"",98.7302,42.399,-125.284167,"2019-07-22","03:28:43.041699"
99,3.587,3.616,10.8893,33.1584,10.8741,33.1739,3.709,3.7092,1490.81,1490.77,1491.3,5.5197,5.5567,2.2802,"",98.8034,42.399,-125.284167,"2019-07-22","03:28:43.083366"
100,3.587,3.616,10.887,33.1609,10.8759,33.1721,3.7091,3.7092,1490.81,1490.77,1491.3,5.5199,5.5569,2.2802,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:43.125033"
101,3.619,3.648,10.8835,33.164,10.8774,33.1707,3.7091,3.7092,1490.8,1490.76,1491.29,5.5093,5.5573,2.2802,"",98.9011,42.399,-125.284167,"2019-07-22","03:28:43.166700"
102,3.619,3.648,10.8816,33.1654,10.8781,33.1703,3.709,3.7092,1490.79,1490.75,1491.28,5.5168,5.5575,2.2924,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:43.208367"
103,3.619,3.648,10.8788,33.1673,10.8792,33.1695,3.709,3.7092,1490.79,1490.75,1491.28,5.5281,5.5578,2.2924,"",98.8767,42.399,-125.284167,"2019-07-22","03:28:43.250034"
104,3.619,3.648,10.8771,33.1679,10.8819,33.167,3.7089,3.7092,1490.78,1490.74,1491.27,5.5318,5.558,2.2802,"",69.5971,42.399,-125.284167,"2019-07-22","03:28:43.291701"
105,3.619,3.648,10.8763,33.1682,10.8858,33.1633,3.7088,3.7092,1490.78,1490.74,1491.27,5.5136,5.558,2.2802,"",14.9451,42.399,-125.284167,"2019-07-22","03:28:43.333368"
106,3.656,3.685,10.8746,33.1693,10.8873,33.162,3.7088,3.7092,1490.77,1490.74,1491.27,5.5321,5.5582,2.2802,"",0.0,42.399,-125.284167,"2019-07-22","03:28:43.375035"
107,3.619,3.648,10.8744,33.1695,10.8884,33.161,3.7088,3.7092,1490.77,1490.73,1491.26,5.5247,5.5582,2.2802,"",1.1233,42.399,-125.284167,"2019-07-22","03:28:43.416702"
108,3.656,3.685,10.8758,33.1685,10.8907,33.159,3.7088,3.7092,1490.78,1490.74,1491.27,5.5246,5.5581,2.268,"",3.4188,42.399,-125.284167,"2019-07-22","03:28:43.458369"
109,3.656,3.685,10.8763,33.1681,10.8932,33.1562,3.7088,3.7092,1490.78,1490.74,1491.27,5.5136,5.5581,2.2436,"",4.0049,42.399,-125.284167,"2019-07-22","03:28:43.500036"
110,3.651,3.681,10.8773,33.1672,10.8952,33.1534,3.7088,3.7091,1490.78,1490.74,1491.27,5.5318,5.558,2.2313,"",3.9072,42.399,-125.284167,"2019-07-22","03:28:43.541703"
111,3.656,3.685,10.8788,33.1656,10.8967,33.1531,3.7088,3.7092,1490.78,1490.75,1491.28,5.5244,5.5578,2.2313,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.583370"
112,3.688,3.718,10.8801,33.1644,10.8975,33.1531,3.7088,3.7093,1490.79,1490.75,1491.28,5.5243,5.5577,2.2436,"",3.7851,42.399,-125.284167,"2019-07-22","03:28:43.625037"
113,3.656,3.685,10.8805,33.164,10.8984,33.1528,3.7088,3.7093,1490.79,1490.75,1491.28,5.5242,5.5671,2.2313,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.666704"
114,3.651,3.681,10.881,33.1633,10.8985,33.1525,3.7088,3.7093,1490.79,1490.75,1491.28,5.5351,5.5609,2.2313,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.708371"
115,3.656,3.685,10.882,33.1626,10.8982,33.1529,3.7088,3.7093,1490.79,1490.75,1491.28,5.5167,5.5608,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.750038"
116,3.656,3.685,10.8823,33.1623,10.8975,33.1534,3.7088,3.7093,1490.79,1490.75,1491.28,5.524,5.5608,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.791705"
117,3.651,3.681,10.8831,33.1616,10.897,33.1535,3.7088,3.7093,1490.79,1490.76,1491.29,5.5239,5.5607,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.833372"
118,3.656,3.685,10.884,33.1611,10.8965,33.1543,3.7088,3.7093,1490.8,1490.76,1491.29,5.5239,5.5606,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.875039"
119,3.688,3.718,10.8843,33.1603,10.8954,33.1546,3.7088,3.7092,1490.8,1490.76,1491.29,5.5239,5.5606,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.916706"
120,3.656,3.685,10.8841,33.1606,10.894,33.1555,3.7088,3.7092,1490.8,1490.76,1491.29,5.5239,5.5606,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:43.958373"
121,3.651,3.681,10.8843,33.1608,10.8929,33.1562,3.7088,3.7092,1490.8,1490.76,1491.29,5.5238,5.5606,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:44.000040"
122,3.656,3.685,10.8851,33.1599,10.8926,33.1559,3.7088,3.7091,1490.8,1490.76,1491.29,5.5347,5.57,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:44.041707"
123,3.555,3.583,10.8863,33.1585,10.8919,33.1562,3.7088,3.7091,1490.8,1490.76,1491.29,5.5272,5.5636,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:44.083374"
124,3.688,3.718,10.8866,33.1581,10.8914,33.1561,3.7088,3.709,1490.8,1490.76,1491.29,5.5163,5.5637,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:44.125041"
125,3.656,3.685,10.8878,33.1572,10.8906,33.1565,3.7088,3.709,1490.81,1490.77,1491.3,5.5235,5.5636,2.2436,"",3.8095,42.399,-125.284167,"2019-07-22","03:28:44.166708"
126,3.651,3.681,10.8886,33.1569,10.8907,33.156,3.7088,3.7089,1490.81,1490.77,1491.3,5.5234,5.5635,2.2436,"",17.6801,42.399,-125.284167,"2019-07-22","03:28:44.208375"
127,3.619,3.648,10.8894,33.1562,10.8909,33.1556,3.7088,3.7089,1490.81,1490.77,1491.3,5.5124,5.5634,2.2436,"",78.1197,42.399,-125.284167,"2019-07-22","03:28:44.250042"
128,3.619,3.648,10.8896,33.1562,10.8914,33.155,3.7089,3.7089,1490.81,1490.77,1491.3,5.5306,5.5633,2.2436,"",100.0,42.399,-125.284167,"2019-07-22","03:28:44.291709"
129,3.619,3.648,10.8903,33.1558,10.8917,33.1548,3.7089,3.7089,1490.81,1490.77,1491.3,5.5232,5.5633,2.2436,"",100.0,42.399,-125.284167,"2019-07-22","03:28:44.333376"
