"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
17,3.543,3.573,16.81,32.1738,16.7988,32.166,4.1463,4.1444,1509.07,1509.06,1509.63,5.7362,5.7216,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.666672"
18,3.548,3.577,16.8102,32.1731,16.8008,32.1689,4.1463,4.1449,1509.07,1509.06,1509.63,5.7362,5.7216,0.5097,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.708339"
19,3.543,3.573,16.8111,32.1717,16.8061,32.1671,4.1462,4.1452,1509.07,1509.06,1509.63,5.7362,5.7216,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.750006"
20,3.511,3.54,16.8109,32.1715,16.8074,32.1688,4.1461,4.1455,1509.06,1509.06,1509.63,5.7362,5.7286,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.791673"
21,3.507,3.536,16.8106,32.1717,16.8053,32.1725,4.1461,4.1457,1509.06,1509.06,1509.63,5.7362,5.7245,0.5464,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.833340"
22,3.511,3.54,16.812,32.1703,16.8087,32.1702,4.1461,4.1458,1509.07,1509.06,1509.63,5.7361,5.7244,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.875007"
23,3.474,3.503,16.8133,32.1696,16.812,32.1688,4.1461,4.1459,1509.07,1509.07,1509.64,5.736,5.7243,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.916674"
24,3.511,3.54,16.8138,32.1694,16.8138,32.1692,4.1462,4.1461,1509.07,1509.07,1509.64,5.7359,5.7242,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:08.958341"
25,3.474,3.503,16.8132,32.1699,16.8145,32.1704,4.1462,4.1463,1509.07,1509.07,1509.64,5.736,5.7243,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.000008"
26,3.447,3.476,16.8138,32.17,16.8156,32.171,4.1462,4.1465,1509.07,1509.07,1509.64,5.7359,5.7242,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.041675"
27,3.474,3.503,16.8145,32.1702,16.8171,32.1707,4.1463,4.1466,1509.07,1509.07,1509.64,5.7358,5.7241,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.083342"
28,3.447,3.476,16.8142,32.1707,16.8183,32.1707,4.1463,4.1467,1509.07,1509.07,1509.64,5.7358,5.7241,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.125009"
29,3.405,3.434,16.8137,32.1714,16.8186,32.1712,4.1464,4.1468,1509.07,1509.07,1509.64,5.7439,5.7241,0.5464,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.166676"
30,3.447,3.476,16.814,32.1711,16.8192,32.1709,4.1464,4.1468,1509.07,1509.07,1509.64,5.7308,5.7241,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.208343"
31,3.438,3.466,16.8137,32.1714,16.8197,32.1709,4.1464,4.1469,1509.07,1509.07,1509.64,5.7358,5.7241,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.250010"
32,3.41,3.438,16.8136,32.1715,16.8192,32.1712,4.1464,4.1469,1509.07,1509.07,1509.64,5.7358,5.7241,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.291677"
33,3.405,3.434,16.8125,32.1726,16.8192,32.1714,4.1464,4.1469,1509.07,1509.07,1509.64,5.7359,5.7313,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.333344"
34,3.378,3.406,16.8083,32.176,16.8192,32.1715,4.1464,4.1469,1509.06,1509.06,1509.63,5.7362,5.7274,0.5464,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.375011"
35,3.405,3.434,16.8047,32.1786,16.8188,32.1723,4.1464,4.147,1509.05,1509.05,1509.62,5.7284,5.7207,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.416678"
36,3.373,3.401,16.8042,32.1785,16.8186,32.1723,4.1463,4.1469,1509.05,1509.05,1509.62,5.7497,5.7249,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.458345"
37,3.341,3.369,16.805,32.1767,16.8186,32.1726,4.1462,4.147,1509.05,1509.05,1509.62,5.7316,5.7248,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.500012"
38,3.373,3.401,16.803,32.1767,16.8188,32.1724,4.146,4.147,1509.04,1509.04,1509.61,5.7368,5.7322,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.541679"
39,3.378,3.406,16.8013,32.1769,16.819,32.1725,4.1459,4.147,1509.04,1509.04,1509.61,5.7289,5.7282,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.583346"
40,3.337,3.364,16.8023,32.1749,16.819,32.1727,4.1457,4.147,1509.04,1509.04,1509.61,5.7337,5.721,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.625013"
41,3.341,3.369,16.8038,32.1731,16.8188,32.1726,4.1457,4.147,1509.04,1509.04,1509.61,5.7336,5.7322,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.666680"
42,3.337,3.364,16.8054,32.1713,16.8188,32.1726,4.1456,4.147,1509.04,1509.04,1509.61,5.7335,5.7279,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.708347"
43,3.309,3.336,16.805,32.1717,16.8186,32.1725,4.1456,4.147,1509.04,1509.04,1509.61,5.7335,5.7279,0.5464,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.750014"
44,3.326,3.353,16.803,32.1735,16.8188,32.1725,4.1456,4.147,1509.04,1509.04,1509.61,5.7418,5.7281,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.791681"
45,3.277,3.304,16.8004,32.1762,16.8192,32.1723,4.1457,4.147,1509.03,1509.03,1509.6,5.7289,5.7282,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.833348"
46,3.337,3.364,16.7997,32.177,16.8188,32.1726,4.1457,4.147,1509.03,1509.03,1509.6,5.734,5.7283,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.875015"
47,3.277,3.304,16.8009,32.1756,16.8192,32.1725,4.1457,4.147,1509.04,1509.03,1509.6,5.7338,5.7353,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.916682"
48,3.304,3.332,16.8038,32.1724,16.8193,32.1725,4.1456,4.147,1509.04,1509.04,1509.61,5.7255,5.7309,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:09.958349"
49,3.266,3.293,16.8064,32.1698,16.8193,32.1723,4.1455,4.147,1509.05,1509.04,1509.61,5.7302,5.7236,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.000016"
50,3.272,3.299,16.8081,32.1677,16.8204,32.1716,4.1454,4.147,1509.05,1509.04,1509.62,5.722,5.7347,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.041683"
51,3.277,3.304,16.8092,32.1673,16.8212,32.1714,4.1455,4.1471,1509.05,1509.05,1509.62,5.735,5.7305,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.083350"
52,3.272,3.299,16.8097,32.1678,16.8212,32.1721,4.1456,4.1472,1509.05,1509.05,1509.62,5.7299,5.7304,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.125017"
53,3.24,3.267,16.8092,32.1692,16.8209,32.1726,4.1457,4.1472,1509.05,1509.05,1509.62,5.7299,5.7233,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.166684"
54,3.272,3.299,16.8085,32.1707,16.8204,32.1728,4.1458,4.1472,1509.05,1509.05,1509.62,5.7219,5.7275,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.208351"
55,3.24,3.267,16.8078,32.1722,16.8202,32.1727,4.1459,4.1471,1509.05,1509.05,1509.62,5.7268,5.7275,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.250018"
56,3.235,3.262,16.8081,32.1724,16.82,32.1727,4.146,4.1471,1509.05,1509.05,1509.62,5.7349,5.7345,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.291685"
57,3.24,3.267,16.8083,32.1723,16.8192,32.1736,4.146,4.1471,1509.05,1509.05,1509.62,5.7299,5.7233,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.333352"
58,3.203,3.23,16.8092,32.1714,16.8186,32.1735,4.146,4.1471,1509.05,1509.05,1509.62,5.7298,5.7274,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.375019"
59,3.24,3.267,16.8092,32.1711,16.8183,32.1734,4.1459,4.147,1509.05,1509.05,1509.62,5.7299,5.7345,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.416686"
60,3.235,3.262,16.809,32.1716,16.8183,32.1735,4.146,4.147,1509.05,1509.05,1509.62,5.7217,5.7232,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.458353"
61,3.208,3.235,16.8092,32.1721,16.8178,32.1736,4.146,4.147,1509.06,1509.05,1509.62,5.7348,5.7273,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.500020"
62,3.203,3.23,16.81,32.1711,16.8183,32.173,4.146,4.147,1509.06,1509.05,1509.62,5.7379,5.7343,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.541687"
63,3.208,3.235,16.8104,32.1709,16.8193,32.1724,4.146,4.147,1509.06,1509.05,1509.63,5.7248,5.7231,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.583354"
64,3.235,3.262,16.8107,32.1707,16.8205,32.1721,4.146,4.1471,1509.06,1509.06,1509.63,5.7297,5.7272,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.625021"
65,3.096,3.122,16.8111,32.1707,16.8209,32.1725,4.146,4.1472,1509.06,1509.05,1509.63,5.7296,5.7271,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.666688"
66,3.304,3.332,16.8116,32.1708,16.8212,32.1721,4.1461,4.1472,1509.06,1509.06,1509.63,5.7297,5.7343,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.708355"
67,3.203,3.23,16.8125,32.1705,16.8216,32.1726,4.1461,4.1472,1509.06,1509.06,1509.63,5.7295,5.7299,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.750022"
68,3.208,3.235,16.8133,32.1701,16.8221,32.1727,4.1462,4.1473,1509.07,1509.06,1509.63,5.7294,5.7228,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.791689"
69,3.193,3.219,16.8133,32.1704,16.8224,32.1723,4.1462,4.1473,1509.07,1509.06,1509.63,5.7294,5.7269,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.833356"
70,3.176,3.202,16.8142,32.17,16.8226,32.1725,4.1463,4.1473,1509.07,1509.06,1509.64,5.7374,5.7268,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.875023"
71,3.171,3.197,16.8147,32.1702,16.8226,32.1729,4.1463,4.1474,1509.07,1509.07,1509.64,5.7324,5.7338,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.916690"
72,3.277,3.304,16.8155,32.1701,16.8223,32.1731,4.1464,4.1474,1509.07,1509.07,1509.64,5.7242,5.7226,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:10.958357"
73,3.203,3.23,16.8166,32.1696,16.8221,32.1733,4.1464,4.1474,1509.07,1509.07,1509.64,5.7291,5.7266,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.000024"
74,3.208,3.235,16.8171,32.1693,16.8221,32.1731,4.1464,4.1473,1509.08,1509.07,1509.64,5.729,5.7336,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.041691"
75,3.235,3.262,16.8177,32.1696,16.8219,32.1732,4.1465,4.1473,1509.08,1509.08,1509.65,5.7208,5.7294,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.083358"
76,3.208,3.235,16.8179,32.1696,16.8216,32.1736,4.1466,4.1474,1509.08,1509.08,1509.65,5.7257,5.7223,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.125025"
77,3.235,3.262,16.8187,32.1697,16.8217,32.1738,4.1466,4.1474,1509.08,1509.08,1509.65,5.7338,5.7264,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.166692"
78,3.24,3.267,16.8195,32.1697,16.8215,32.1734,4.1467,4.1473,1509.08,1509.08,1509.65,5.7206,5.7263,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.208359"
79,3.235,3.262,16.8206,32.1693,16.8217,32.1732,4.1468,4.1473,1509.09,1509.08,1509.65,5.7255,5.7262,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.250026"
80,3.24,3.267,16.821,32.1693,16.8219,32.1732,4.1468,4.1473,1509.09,1509.08,1509.66,5.7254,5.7261,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.291693"
81,3.272,3.299,16.8211,32.1697,16.8219,32.1737,4.1469,4.1474,1509.09,1509.09,1509.66,5.7254,5.7261,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.333360"
82,3.24,3.267,16.8213,32.1702,16.8222,32.1735,4.1469,4.1474,1509.09,1509.09,1509.66,5.7254,5.7331,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.375027"
83,3.272,3.299,16.8213,32.171,16.8223,32.1734,4.147,4.1474,1509.09,1509.09,1509.66,5.7254,5.729,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.416694"
84,3.277,3.304,16.8215,32.1716,16.8221,32.1732,4.1471,4.1474,1509.09,1509.09,1509.66,5.7253,5.7219,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.458361"
85,3.272,3.299,16.8219,32.1714,16.8221,32.173,4.1471,4.1473,1509.09,1509.09,1509.66,5.7334,5.733,0.5342,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.500028"
86,3.309,3.336,16.8221,32.171,16.8222,32.1733,4.1471,4.1474,1509.09,1509.09,1509.66,5.7203,5.7289,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.541695"
87,3.304,3.332,16.8221,32.1714,16.8224,32.1735,4.1472,4.1474,1509.1,1509.09,1509.66,5.7334,5.7289,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.583362"
88,3.341,3.369,16.8221,32.1718,16.8221,32.1734,4.1472,4.1474,1509.1,1509.09,1509.66,5.7203,5.7289,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.625029"
89,3.304,3.332,16.8221,32.1716,16.8221,32.1737,4.1472,4.1474,1509.1,1509.09,1509.66,5.7171,5.7289,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.666696"
90,3.341,3.369,16.8225,32.1714,16.8222,32.1733,4.1472,4.1474,1509.1,1509.09,1509.66,5.7221,5.7289,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.708363"
91,3.304,3.332,16.8226,32.1721,16.8223,32.1733,4.1473,4.1474,1509.1,1509.09,1509.67,5.722,5.7288,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.750030"
92,3.378,3.406,16.8227,32.1721,16.8228,32.1732,4.1473,4.1474,1509.1,1509.1,1509.67,5.7221,5.7289,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.791697"
93,3.337,3.364,16.8226,32.172,16.8226,32.1734,4.1473,4.1474,1509.1,1509.09,1509.67,5.7139,5.7359,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.833364"
94,3.367,3.395,16.8225,32.1722,16.8224,32.1737,4.1473,4.1475,1509.1,1509.09,1509.67,5.7352,5.7318,0.5219,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.875031"
95,3.405,3.434,16.8225,32.1721,16.8223,32.1737,4.1473,4.1474,1509.1,1509.1,1509.67,5.709,5.7318,0.5097,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.916698"
96,3.373,3.401,16.8226,32.1726,16.8223,32.1736,4.1473,4.1474,1509.1,1509.1,1509.67,5.727,5.7318,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:11.958365"
97,3.41,3.438,16.8221,32.1731,16.8223,32.1736,4.1474,4.1474,1509.1,1509.1,1509.67,5.7221,5.7318,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.000032"
98,3.373,3.401,16.8219,32.173,16.8221,32.1738,4.1473,4.1474,1509.1,1509.09,1509.67,5.714,5.7318,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.041699"
99,3.447,3.476,16.8219,32.1733,16.8223,32.1734,4.1474,4.1474,1509.1,1509.1,1509.67,5.719,5.7319,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.083366"
100,3.405,3.434,16.8219,32.1733,16.8221,32.1737,4.1474,4.1474,1509.1,1509.09,1509.67,5.719,5.7389,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.125033"
101,3.447,3.476,16.8221,32.1726,16.8221,32.174,4.1473,4.1475,1509.1,1509.1,1509.67,5.719,5.7277,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.166700"
102,3.427,3.455,16.8219,32.1728,16.8215,32.1739,4.1473,4.1474,1509.1,1509.09,1509.67,5.7271,5.7389,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.208367"
103,3.447,3.476,16.8221,32.1725,16.8219,32.1729,4.1473,4.1473,1509.1,1509.1,1509.67,5.7141,5.7348,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.250034"
104,3.438,3.466,16.8221,32.1725,16.8217,32.1733,4.1473,4.1473,1509.1,1509.1,1509.67,5.719,5.7348,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.291701"
105,3.479,3.508,16.8218,32.1729,16.8223,32.1734,4.1473,4.1474,1509.1,1509.1,1509.67,5.7191,5.7348,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.333368"
106,3.474,3.503,16.8219,32.1726,16.8222,32.1736,4.1473,4.1474,1509.1,1509.1,1509.67,5.719,5.7348,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.375035"
107,3.479,3.508,16.8221,32.1726,16.8229,32.1735,4.1473,4.1475,1509.1,1509.1,1509.67,5.719,5.7348,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.416702"
108,3.474,3.503,16.8222,32.1729,16.8226,32.1735,4.1473,4.1474,1509.1,1509.1,1509.67,5.7109,5.7348,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.458369"
109,3.511,3.54,16.8225,32.1725,16.8224,32.1736,4.1473,4.1475,1509.1,1509.1,1509.67,5.724,5.7348,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.500036"
110,3.507,3.536,16.8223,32.1726,16.8224,32.1742,4.1473,4.1475,1509.1,1509.1,1509.67,5.7272,5.7419,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.541703"
111,3.5,3.53,16.8226,32.1725,16.8219,32.1737,4.1473,4.1474,1509.1,1509.1,1509.67,5.714,5.7377,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.583370"
112,3.496,3.525,16.8227,32.1726,16.8219,32.1735,4.1474,4.1474,1509.1,1509.1,1509.67,5.7109,5.7377,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.625037"
113,3.548,3.577,16.8226,32.1731,16.8217,32.1738,4.1474,4.1474,1509.1,1509.1,1509.67,5.724,5.7377,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.666704"
114,3.507,3.536,16.8221,32.1737,16.8219,32.1736,4.1474,4.1474,1509.1,1509.1,1509.67,5.719,5.7377,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.708371"
115,3.58,3.61,16.8221,32.1732,16.8217,32.1735,4.1474,4.1474,1509.1,1509.1,1509.67,5.711,5.7378,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.750038"
116,3.543,3.573,16.8219,32.1734,16.8217,32.1737,4.1474,4.1474,1509.1,1509.1,1509.67,5.724,5.7378,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.791705"
117,3.575,3.605,16.8218,32.1734,16.821,32.1739,4.1474,4.1474,1509.1,1509.1,1509.67,5.711,5.7378,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.833372"
118,3.548,3.577,16.8219,32.1732,16.8202,32.1746,4.1474,4.1474,1509.1,1509.1,1509.67,5.7159,5.7378,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.875039"
119,3.608,3.638,16.8215,32.1735,16.8202,32.1738,4.1474,4.1473,1509.1,1509.1,1509.67,5.7241,5.7378,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.916706"
120,3.58,3.61,16.8211,32.1736,16.8192,32.1742,4.1473,4.1472,1509.1,1509.1,1509.67,5.7111,5.7379,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:12.958373"
121,3.575,3.605,16.8209,32.1739,16.8192,32.1737,4.1473,4.1472,1509.1,1509.1,1509.67,5.716,5.7308,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.000040"
122,3.612,3.642,16.8206,32.174,16.8195,32.1735,4.1473,4.1472,1509.1,1509.1,1509.67,5.7161,5.7421,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.041707"
123,3.608,3.638,16.8203,32.1736,16.8204,32.1729,4.1473,4.1472,1509.1,1509.09,1509.67,5.7161,5.738,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.083374"
124,3.612,3.642,16.8204,32.1737,16.8212,32.1732,4.1473,4.1473,1509.1,1509.09,1509.67,5.7161,5.738,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.125041"
125,3.644,3.675,16.8201,32.1738,16.8224,32.173,4.1473,4.1474,1509.1,1509.09,1509.67,5.708,5.731,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.166708"
126,3.649,3.679,16.8201,32.1737,16.8223,32.1737,4.1472,4.1474,1509.1,1509.09,1509.67,5.7211,5.7351,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.208375"
127,3.644,3.675,16.8193,32.1748,16.8209,32.175,4.1473,4.1475,1509.1,1509.09,1509.66,5.7162,5.7281,0.4853,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.250042"
128,3.681,3.712,16.8189,32.1746,16.8192,32.175,4.1472,4.1473,1509.1,1509.09,1509.66,5.7244,5.7323,0.4975,"",98.8767,46.394833,-124.550667,"2019-08-07","22:48:13.291709"
