"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
1,4.256,4.292,16.9851,32.14,16.9839,32.1431,4.1586,4.1589,1509.57,1509.57,1510.13,5.6393,5.6342,0.5219,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.000000"
2,4.252,4.287,16.9844,32.1408,16.9831,32.1439,4.1587,4.1589,1509.57,1509.56,1510.13,5.6474,5.6412,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.041667"
3,4.22,4.255,16.9841,32.1409,16.9823,32.1439,4.1586,4.1588,1509.57,1509.56,1510.13,5.6345,5.6371,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.083334"
4,4.293,4.329,16.9839,32.1407,16.9826,32.1433,4.1586,4.1588,1509.57,1509.56,1510.13,5.6395,5.6372,0.5219,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.125001"
5,4.187,4.222,16.9836,32.1409,16.9828,32.1428,4.1586,4.1587,1509.56,1509.56,1510.13,5.6394,5.6372,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.166668"
6,4.256,4.292,16.9832,32.1412,16.9832,32.1425,4.1586,4.1588,1509.57,1509.56,1510.13,5.6476,5.6372,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.208335"
7,4.22,4.255,16.9834,32.1406,16.9836,32.1422,4.1585,4.1588,1509.56,1509.56,1510.13,5.6426,5.6372,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.250002"
8,4.256,4.292,16.9834,32.1402,16.984,32.1421,4.1585,4.1588,1509.56,1509.56,1510.13,5.6346,5.6443,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.291669"
9,4.22,4.255,16.9834,32.1403,16.9836,32.1425,4.1585,4.1588,1509.56,1509.56,1510.13,5.6395,5.6401,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.333336"
10,4.224,4.259,16.9834,32.1406,16.9836,32.1425,4.1586,4.1588,1509.56,1509.56,1510.13,5.6395,5.6401,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.375003"
11,4.22,4.255,16.9827,32.1412,16.9831,32.1431,4.1586,4.1588,1509.56,1509.56,1510.13,5.6315,5.6402,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.416670"
12,4.224,4.259,16.9832,32.1406,16.9834,32.1428,4.1585,4.1588,1509.56,1509.56,1510.13,5.6363,5.6401,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.458337"
13,4.22,4.255,16.983,32.1405,16.9838,32.1423,4.1585,4.1588,1509.56,1509.56,1510.13,5.6283,5.6402,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.500004"
14,4.224,4.259,16.9836,32.1402,16.9836,32.1421,4.1585,4.1587,1509.56,1509.56,1510.13,5.6332,5.6401,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.541671"
15,4.22,4.255,16.9842,32.14,16.9834,32.1423,4.1586,4.1588,1509.57,1509.56,1510.13,5.6411,5.647,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.583338"
16,4.192,4.227,16.9841,32.1402,16.983,32.1432,4.1586,4.1588,1509.57,1509.56,1510.13,5.6362,5.6359,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.625005"
17,4.22,4.255,16.9844,32.1397,16.9833,32.1428,4.1585,4.1588,1509.57,1509.56,1510.13,5.6282,5.647,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.666672"
18,4.155,4.19,16.9845,32.1398,16.9832,32.1427,4.1586,4.1588,1509.57,1509.56,1510.13,5.633,5.6429,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.708339"
19,4.252,4.287,16.9842,32.14,16.9821,32.1435,4.1586,4.1588,1509.57,1509.56,1510.13,5.625,5.643,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.750006"
20,4.192,4.227,16.9844,32.1406,16.9802,32.1443,4.1586,4.1587,1509.57,1509.56,1510.13,5.6299,5.6429,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.791673"
21,4.22,4.255,16.9842,32.1405,16.9795,32.1443,4.1586,4.1586,1509.57,1509.56,1510.13,5.6299,5.6429,0.5097,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.833340"
22,4.192,4.227,16.9844,32.1402,16.9801,32.1433,4.1586,4.1586,1509.57,1509.56,1510.13,5.6299,5.6499,0.5219,"",98.8767,46.063167,-124.5915,"2019-08-07","01:10:05.875007"
