"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
1,2.72,2.74,15.6961,33.5187,15.6978,33.522,4.1947,4.1953,1507.17,1507.17,1507.81,7.4697,7.3822,5.1251,"",4.2735,36.7305,-121.9725,"2019-06-24","22:30:22.000000"
2,2.763,2.783,15.6956,33.519,15.6978,33.5221,4.1947,4.1953,1507.17,1507.17,1507.81,7.4698,7.3823,5.1251,"",4.2735,36.7305,-121.9725,"2019-06-24","22:30:22.041667"
3,2.72,2.74,15.6952,33.5188,15.6978,33.5218,4.1947,4.1953,1507.17,1507.17,1507.81,7.4698,7.3823,5.1251,"",4.2735,36.7305,-121.9725,"2019-06-24","22:30:22.083334"
4,2.795,2.816,15.6952,33.5189,15.6978,33.5221,4.1947,4.1953,1507.17,1507.17,1507.81,7.4614,7.3824,5.1251,"",4.2735,36.7305,-121.9725,"2019-06-24","22:30:22.125001"
5,2.698,2.718,15.6949,33.5193,15.6975,33.5223,4.1947,4.1953,1507.17,1507.17,1507.81,7.4666,7.3824,5.1251,"",4.2735,36.7305,-121.9725,"2019-06-24","22:30:22.166668"
6,2.795,2.816,15.6951,33.5188,15.6973,33.522,4.1947,4.1952,1507.17,1507.17,1507.81,7.4667,7.3824,5.1251,"",4.2735,36.7305,-121.9725,"2019-06-24","22:30:22.208335"
7,2.763,2.783,15.6954,33.5187,15.6977,33.5222,4.1947,4.1953,1507.17,1507.17,1507.81,7.4666,7.3824,5.1251,"",4.2491,36.7305,-121.9725,"2019-06-24","22:30:22.250002"
8,2.752,2.772,15.6955,33.519,15.6972,33.5224,4.1947,4.1953,1507.17,1507.17,1507.81,7.4581,7.3823,5.1251,"",4.2491,36.7305,-121.9725,"2019-06-24","22:30:22.291669"
9,2.789,2.809,15.6942,33.5189,15.6973,33.5224,4.1946,4.1953,1507.17,1507.17,1507.81,7.4636,7.3826,5.1251,"",4.2491,36.7305,-121.9725,"2019-06-24","22:30:22.333336"
10,2.763,2.783,15.6938,33.5186,15.6976,33.5222,4.1945,4.1953,1507.17,1507.17,1507.81,7.4636,7.3826,5.1251,"",4.2491,36.7305,-121.9725,"2019-06-24","22:30:22.375003"
11,2.795,2.816,15.6954,33.5181,15.6977,33.5221,4.1946,4.1953,1507.17,1507.17,1507.81,7.4635,7.3824,5.1373,"",4.2735,36.7305,-121.9725,"2019-06-24","22:30:22.416670"
12,2.8,2.82,15.6964,33.5186,15.6978,33.521,4.1948,4.1952,1507.17,1507.17,1507.82,7.4548,7.3823,5.1251,"",4.2979,36.7305,-121.9725,"2019-06-24","22:30:22.458337"
13,2.795,2.816,15.6968,33.5188,15.6975,33.5217,4.1948,4.1952,1507.18,1507.18,1507.82,7.46,7.3822,5.1251,"",4.3223,36.7305,-121.9725,"2019-06-24","22:30:22.500004"
14,2.763,2.783,15.6969,33.519,15.6979,33.5221,4.1949,4.1953,1507.18,1507.18,1507.82,7.4514,7.3821,5.1251,"",4.3223,36.7305,-121.9725,"2019-06-24","22:30:22.541671"
15,2.827,2.848,15.6973,33.5193,15.6978,33.5223,4.1949,4.1953,1507.18,1507.18,1507.82,7.4652,7.3821,5.1251,"",4.3223,36.7305,-121.9725,"2019-06-24","22:30:22.583338"
16,2.8,2.82,15.6979,33.5189,15.6982,33.5222,4.1949,4.1953,1507.18,1507.18,1507.82,7.4598,7.382,5.1251,"",4.3223,36.7305,-121.9725,"2019-06-24","22:30:22.625005"
17,2.784,2.805,15.6979,33.519,15.6982,33.5226,4.1949,4.1954,1507.18,1507.18,1507.82,7.4598,7.382,5.1373,"",4.3468,36.7305,-121.9725,"2019-06-24","22:30:22.666672"
18,2.8,2.82,15.6981,33.5185,15.6984,33.5222,4.1949,4.1954,1507.18,1507.18,1507.82,7.4513,7.382,5.1251,"",4.3468,36.7305,-121.9725,"2019-06-24","22:30:22.708339"
19,2.784,2.805,15.6979,33.5189,15.6982,33.5226,4.1949,4.1954,1507.18,1507.18,1507.82,7.4566,7.382,5.1251,"",4.3468,36.7305,-121.9725,"2019-06-24","22:30:22.750006"
20,2.832,2.853,15.6983,33.5186,15.6984,33.5221,4.1949,4.1953,1507.18,1507.18,1507.82,7.4566,7.382,5.1251,"",4.3468,36.7305,-121.9725,"2019-06-24","22:30:22.791673"
21,2.8,2.82,15.6981,33.519,15.6982,33.5223,4.195,4.1953,1507.18,1507.18,1507.82,7.4481,7.382,5.1251,"",4.3712,36.7305,-121.9725,"2019-06-24","22:30:22.833340"
22,2.827,2.848,15.6978,33.5189,15.6984,33.5224,4.1949,4.1954,1507.18,1507.18,1507.82,7.4535,7.3821,5.1251,"",4.3956,36.7305,-121.9725,"2019-06-24","22:30:22.875007"
23,2.789,2.809,15.6973,33.5192,15.6981,33.5223,4.1949,4.1953,1507.18,1507.18,1507.82,7.462,7.3821,5.1007,"",4.3956,36.7305,-121.9725,"2019-06-24","22:30:22.916674"
24,2.827,2.848,15.6976,33.5184,15.6984,33.5218,4.1948,4.1953,1507.18,1507.18,1507.82,7.4397,7.3821,5.0396,"",4.3956,36.7305,-121.9725,"2019-06-24","22:30:22.958341"
25,2.832,2.853,15.6971,33.5192,15.6978,33.5223,4.1949,4.1953,1507.18,1507.18,1507.82,7.4589,7.3895,5.0274,"",4.3956,36.7305,-121.9725,"2019-06-24","22:30:23.000008"
26,2.784,2.805,15.6971,33.5188,15.6978,33.5223,4.1948,4.1953,1507.18,1507.18,1507.82,7.445,7.3777,5.0274,"",4.42,36.7305,-121.9725,"2019-06-24","22:30:23.041675"
27,2.821,2.842,15.6968,33.5181,15.6978,33.5223,4.1947,4.1953,1507.18,1507.18,1507.82,7.4419,7.3822,5.0274,"",4.42,36.7305,-121.9725,"2019-06-24","22:30:23.083342"
28,2.795,2.816,15.6966,33.5176,15.6982,33.5218,4.1947,4.1953,1507.17,1507.17,1507.82,7.4473,7.3823,5.0396,"",4.42,36.7305,-121.9725,"2019-06-24","22:30:23.125009"
29,2.8,2.82,15.6968,33.5188,15.6982,33.5219,4.1948,4.1953,1507.18,1507.18,1507.82,7.4472,7.3822,5.0274,"",4.42,36.7305,-121.9725,"2019-06-24","22:30:23.166676"
30,2.827,2.848,15.6973,33.5191,15.698,33.5221,4.1949,4.1953,1507.18,1507.18,1507.82,7.4471,7.3895,5.0274,"",4.42,36.7305,-121.9725,"2019-06-24","22:30:23.208343"
31,2.789,2.809,15.6968,33.5191,15.6979,33.522,4.1948,4.1953,1507.18,1507.18,1507.82,7.4472,7.3851,5.0274,"",4.4689,36.7305,-121.9725,"2019-06-24","22:30:23.250010"
32,2.827,2.848,15.6963,33.5191,15.6978,33.5219,4.1948,4.1953,1507.17,1507.17,1507.82,7.4558,7.3852,5.0274,"",4.4689,36.7305,-121.9725,"2019-06-24","22:30:23.291677"
33,2.763,2.783,15.6956,33.5184,15.6977,33.5219,4.1947,4.1952,1507.17,1507.17,1507.81,7.4335,7.3853,5.0274,"",4.4689,36.7305,-121.9725,"2019-06-24","22:30:23.333344"
34,2.8,2.82,15.6956,33.5182,15.6973,33.5219,4.1946,4.1952,1507.17,1507.17,1507.81,7.4442,7.378,5.0396,"",4.4689,36.7305,-121.9725,"2019-06-24","22:30:23.375011"
