"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
1,3.413,3.438,13.9698,33.7584,13.9153,33.7662,4.0573,4.053,1501.96,1501.96,1502.6,6.7785,6.7087,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.000000"
2,3.359,3.384,13.9707,33.7622,13.9177,33.7676,4.0578,4.0534,1501.97,1501.96,1502.6,6.7782,6.7004,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.041667"
3,3.387,3.411,13.9712,33.7622,13.921,33.7678,4.0578,4.0537,1501.97,1501.96,1502.61,6.7781,6.7133,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.083334"
4,3.417,3.442,13.9722,33.7611,13.9254,33.7672,4.0578,4.0541,1501.98,1501.97,1502.61,6.7781,6.7002,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.125001"
5,3.387,3.411,13.971,33.7615,13.9273,33.7683,4.0577,4.0543,1501.97,1501.96,1502.6,6.7875,6.7053,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.166668"
6,3.381,3.405,13.9708,33.7606,13.9298,33.7677,4.0576,4.0545,1501.97,1501.96,1502.6,6.7816,6.7054,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.208335"
7,3.402,3.427,13.972,33.762,13.9344,33.7637,4.0579,4.0545,1501.98,1501.97,1502.61,6.7814,6.6972,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.250002"
8,3.381,3.405,13.9732,33.7629,13.9353,33.7635,4.0581,4.0546,1501.98,1501.97,1502.61,6.7811,6.7019,4.1972,"",2.8816,35.064333,-120.728,"2019-06-19","23:09:30.291669"
9,3.413,3.438,13.9715,33.7639,13.9362,33.765,4.0581,4.0548,1501.98,1501.97,1502.61,6.7721,6.7021,4.1972,"",2.9304,35.064333,-120.728,"2019-06-19","23:09:30.333336"
10,3.407,3.431,13.9712,33.7647,13.939,33.7659,4.0581,4.0552,1501.98,1501.97,1502.61,6.7873,6.7021,4.1361,"",3.0037,35.064333,-120.728,"2019-06-19","23:09:30.375003"
11,3.376,3.401,13.9709,33.7648,13.9405,33.7672,4.0581,4.0555,1501.97,1501.97,1502.61,6.7721,6.6941,4.0262,"",3.0281,35.064333,-120.728,"2019-06-19","23:09:30.416670"
12,3.428,3.453,13.9703,33.7635,13.9412,33.7671,4.0579,4.0555,1501.97,1501.96,1502.61,6.7782,6.6993,4.0018,"",3.0037,35.064333,-120.728,"2019-06-19","23:09:30.458337"
13,3.413,3.438,13.9807,33.7557,13.9421,33.7662,4.058,4.0555,1502.0,1501.99,1502.63,6.7956,6.6901,4.0018,"",3.0037,35.064333,-120.728,"2019-06-19","23:09:30.500004"
14,3.417,3.442,13.9862,33.7544,13.9416,33.7651,4.0584,4.0554,1502.01,1502.0,1502.65,6.7737,6.6944,4.014,"",3.0037,35.064333,-120.728,"2019-06-19","23:09:30.541671"
15,3.413,3.438,13.9866,33.7582,13.9421,33.7645,4.0589,4.0553,1502.02,1502.01,1502.65,6.7794,6.6861,4.0018,"",3.0037,35.064333,-120.728,"2019-06-19","23:09:30.583338"
16,3.417,3.442,13.9827,33.7622,13.9424,33.7662,4.0589,4.0556,1502.01,1502.0,1502.64,6.7798,6.6915,4.014,"",3.0037,35.064333,-120.728,"2019-06-19","23:09:30.625005"
17,3.445,3.47,13.9806,33.7617,13.9411,33.7677,4.0587,4.0556,1502.0,1502.0,1502.64,6.7709,6.6918,4.014,"",3.0037,35.064333,-120.728,"2019-06-19","23:09:30.666672"
18,3.381,3.405,13.9774,33.763,13.9402,33.7671,4.0585,4.0554,1501.99,1501.99,1502.63,6.7772,6.6922,4.0018,"",3.0281,35.064333,-120.728,"2019-06-19","23:09:30.708339"
19,3.413,3.438,13.9763,33.7638,13.9392,33.7662,4.0585,4.0553,1501.99,1501.98,1502.63,6.7774,6.6843,4.0018,"",3.0281,35.064333,-120.728,"2019-06-19","23:09:30.750006"
20,3.439,3.464,13.9754,33.7652,13.9383,33.765,4.0586,4.055,1501.99,1501.98,1502.62,6.7682,6.6894,4.014,"",3.0525,35.064333,-120.728,"2019-06-19","23:09:30.791673"
21,3.402,3.427,13.9792,33.7644,13.9382,33.7656,4.0588,4.0551,1502.0,1501.99,1502.64,6.7736,6.6888,4.014,"",3.0281,35.064333,-120.728,"2019-06-19","23:09:30.833340"
22,3.417,3.442,13.9837,33.7629,13.9387,33.7664,4.0591,4.0552,1502.02,1502.01,1502.65,6.773,6.6883,4.0018,"",3.0281,35.064333,-120.728,"2019-06-19","23:09:30.875007"
23,3.413,3.438,13.9842,33.7636,13.939,33.7673,4.0592,4.0554,1502.02,1502.01,1502.65,6.7729,6.6802,4.0018,"",3.0281,35.064333,-120.728,"2019-06-19","23:09:30.916674"
