"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
30,3.884,3.915,13.2888,33.1824,13.2873,33.2251,3.9319,3.9363,1499.06,1499.04,1499.64,8.6281,8.5523,8.5195,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.208343"
31,3.856,3.888,13.2934,33.1793,13.2848,33.226,3.932,3.9362,1499.07,1499.05,1499.65,8.6399,8.5516,8.5317,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.250010"
32,3.852,3.883,13.3068,33.1708,13.2834,33.2253,3.9324,3.936,1499.1,1499.08,1499.68,8.6475,8.5496,8.5195,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.291677"
33,3.888,3.92,13.3138,33.1679,13.2828,33.2249,3.9327,3.9359,1499.12,1499.11,1499.7,8.6305,8.5486,8.5317,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.333344"
34,3.852,3.883,13.3148,33.1677,13.2826,33.2245,3.9328,3.9358,1499.12,1499.11,1499.7,8.6366,8.5484,8.5195,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.375011"
35,3.856,3.888,13.3149,33.172,13.2838,33.2229,3.9332,3.9358,1499.13,1499.11,1499.71,8.6459,8.5481,8.5195,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.416678"
36,3.884,3.915,13.3143,33.1784,13.2854,33.2213,3.9339,3.9358,1499.14,1499.12,1499.72,8.6203,8.5479,8.5195,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.458345"
37,3.856,3.888,13.3115,33.186,13.2863,33.2208,3.9344,3.9358,1499.13,1499.12,1499.72,8.6328,8.548,8.5195,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.500012"
38,3.884,3.915,13.3085,33.1925,13.2874,33.2201,3.9348,3.9358,1499.13,1499.12,1499.71,8.633,8.5482,8.5195,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:45.541679"
39,3.856,3.888,13.3068,33.1956,13.2885,33.2207,3.935,3.936,1499.13,1499.11,1499.71,8.6331,8.5483,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.583346"
40,3.884,3.915,13.3067,33.1955,13.2893,33.221,3.935,3.9361,1499.13,1499.11,1499.71,8.6332,8.5484,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.625013"
41,3.856,3.888,13.3068,33.194,13.2893,33.2215,3.9348,3.9361,1499.13,1499.11,1499.71,8.6332,8.5484,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.666680"
42,3.916,3.948,13.3067,33.1942,13.2891,33.222,3.9348,3.9362,1499.13,1499.11,1499.71,8.6333,8.5485,8.5317,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.708347"
43,3.856,3.888,13.3048,33.196,13.2884,33.2216,3.9349,3.9361,1499.12,1499.11,1499.71,8.6335,8.5487,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.750014"
44,3.916,3.948,13.3035,33.1963,13.2883,33.2212,3.9348,3.936,1499.12,1499.11,1499.7,8.6242,8.549,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.791681"
45,3.888,3.92,13.3028,33.1973,13.287,33.2223,3.9348,3.936,1499.12,1499.1,1499.7,8.6305,8.5573,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.833348"
46,3.884,3.915,13.3025,33.1979,13.2852,33.2238,3.9348,3.936,1499.12,1499.1,1499.7,8.6305,8.5521,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.875015"
47,3.921,3.952,13.303,33.1981,13.2841,33.2248,3.9349,3.936,1499.12,1499.11,1499.7,8.64,8.5438,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.916682"
48,3.916,3.948,13.3065,33.1964,13.2832,33.2251,3.9351,3.936,1499.13,1499.12,1499.71,8.6332,8.5567,8.5195,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:45.958349"
49,3.921,3.952,13.3132,33.1943,13.2829,33.2242,3.9355,3.9358,1499.15,1499.14,1499.73,8.6225,8.5504,8.5317,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.000016"
50,3.916,3.948,13.3176,33.1918,13.2829,33.2242,3.9356,3.9358,1499.16,1499.15,1499.74,8.6377,8.5497,8.605,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.041683"
51,3.921,3.952,13.318,33.1923,13.2826,33.2244,3.9357,3.9358,1499.16,1499.15,1499.75,8.6217,8.5497,8.8614,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.083350"
52,3.953,3.985,13.3124,33.1996,13.2829,33.2239,3.936,3.9358,1499.16,1499.14,1499.74,8.6286,8.5586,8.9591,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.125017"
53,3.957,3.989,13.3009,33.2116,13.2832,33.2235,3.9362,3.9358,1499.13,1499.12,1499.71,8.6397,8.5549,8.9591,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.166684"
54,3.953,3.985,13.2883,33.2243,13.2832,33.2237,3.9363,3.9358,1499.1,1499.09,1499.69,8.6255,8.5565,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.208351"
55,3.957,3.989,13.2782,33.2325,13.2839,33.223,3.9363,3.9358,1499.08,1499.06,1499.66,8.6428,8.5579,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.250018"
56,3.953,3.985,13.2723,33.2329,13.2836,33.2232,3.9358,3.9358,1499.06,1499.05,1499.64,8.6376,8.5589,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.291685"
57,3.989,4.022,13.2702,33.2291,13.2839,33.2235,3.9352,3.9359,1499.05,1499.03,1499.63,8.6286,8.5679,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.333352"
58,3.985,4.017,13.272,33.2199,13.285,33.2226,3.9344,3.9359,1499.05,1499.03,1499.63,8.635,8.5628,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.375019"
59,3.989,4.022,13.2723,33.2147,13.2852,33.2238,3.9338,3.936,1499.04,1499.02,1499.62,8.6352,8.5631,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.416686"
60,3.985,4.017,13.2724,33.2105,13.2861,33.2237,3.9334,3.9361,1499.04,1499.02,1499.62,8.6451,8.5716,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.458353"
61,4.022,4.054,13.2716,33.2093,13.2846,33.2255,3.9332,3.9361,1499.03,1499.02,1499.61,8.6487,8.5583,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.500020"
62,3.985,4.017,13.2728,33.2077,13.2831,33.2268,3.9331,3.9361,1499.03,1499.02,1499.62,8.6327,8.5717,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.541687"
63,4.022,4.054,13.2738,33.2067,13.2786,33.2296,3.9331,3.936,1499.04,1499.02,1499.62,8.6388,8.5664,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.583354"
64,4.017,4.05,13.2765,33.2029,13.2744,33.231,3.933,3.9358,1499.04,1499.02,1499.62,8.6385,8.5661,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.625021"
65,4.058,4.091,13.2785,33.2015,13.272,33.2299,3.933,3.9354,1499.05,1499.03,1499.63,8.6383,8.5742,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.666688"
66,4.017,4.05,13.28,33.2011,13.2705,33.2286,3.9331,3.9352,1499.05,1499.03,1499.63,8.638,8.5686,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.708355"
67,4.058,4.091,13.2817,33.1998,13.27,33.2278,3.9331,3.935,1499.06,1499.04,1499.64,8.6474,8.5684,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.750022"
68,4.054,4.087,13.2763,33.2059,13.2694,33.2276,3.9333,3.9349,1499.04,1499.03,1499.63,8.6322,8.5691,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.791689"
69,4.058,4.091,13.2701,33.2135,13.2674,33.2291,3.9335,3.9349,1499.03,1499.02,1499.61,8.6488,8.5698,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.833356"
70,4.054,4.087,13.2662,33.2166,13.2612,33.2328,3.9335,3.9347,1499.02,1499.01,1499.61,8.6431,8.5787,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.875023"
71,4.058,4.091,13.2647,33.2173,13.2543,33.2345,3.9334,3.9343,1499.02,1499.0,1499.6,8.6337,8.5737,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.916690"
72,4.086,4.119,13.2649,33.2161,13.2496,33.2338,3.9333,3.9338,1499.02,1499.0,1499.6,8.64,8.5738,8.9468,"",66.7643,44.231833,-124.247667,"2019-07-27","03:40:46.958357"
73,4.08,4.113,13.265,33.2136,13.2493,33.2309,3.9331,3.9334,1499.02,1499.0,1499.6,8.6498,8.5822,8.9468,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:47.000024"
74,4.086,4.119,13.2646,33.2122,13.2519,33.2287,3.9329,3.9334,1499.01,1499.0,1499.6,8.6437,8.5688,8.9468,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:47.041691"
75,4.091,4.124,13.2623,33.2123,13.2533,33.2283,3.9327,3.9335,1499.01,1498.99,1499.59,8.6537,8.5828,8.9468,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:47.083358"
76,4.086,4.119,13.2581,33.215,13.2547,33.2278,3.9326,3.9336,1499.0,1498.98,1499.58,8.6288,8.5782,8.7759,"",66.7399,44.231833,-124.247667,"2019-07-27","03:40:47.125025"
77,4.127,4.161,13.2523,33.2181,13.2553,33.2282,3.9324,3.9337,1498.98,1498.96,1499.56,8.6616,8.5791,8.6294,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.166692"
78,4.086,4.119,13.2448,33.2227,13.2558,33.228,3.9321,3.9337,1498.96,1498.94,1499.54,8.6309,8.5802,8.605,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.208359"
79,4.127,4.161,13.2391,33.2247,13.255,33.2287,3.9318,3.9337,1498.94,1498.93,1499.53,8.6637,8.5895,8.605,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.250026"
80,4.123,4.156,13.236,33.2233,13.2557,33.2278,3.9314,3.9337,1498.93,1498.92,1499.51,8.6518,8.5849,8.605,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.291693"
81,4.127,4.161,13.237,33.2196,13.258,33.2258,3.9311,3.9337,1498.93,1498.92,1499.51,8.6518,8.5849,8.605,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.333360"
82,4.086,4.119,13.241,33.2128,13.2634,33.2218,3.9307,3.9338,1498.94,1498.92,1499.52,8.6514,8.5845,8.605,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.375027"
83,4.16,4.193,13.243,33.2087,13.2672,33.2214,3.9305,3.9341,1498.94,1498.92,1499.52,8.6417,8.5928,8.605,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.416694"
84,4.123,4.156,13.2467,33.2041,13.268,33.2229,3.9303,3.9343,1498.95,1498.93,1499.53,8.6571,8.5871,8.605,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.458361"
85,4.123,4.156,13.2507,33.2004,13.2692,33.2234,3.9303,3.9345,1498.95,1498.94,1499.53,8.631,8.5866,8.605,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.500028"
86,4.16,4.193,13.2539,33.1994,13.2661,33.2271,3.9305,3.9346,1498.96,1498.95,1499.54,8.6623,8.5861,8.6172,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.541695"
87,4.123,4.156,13.2557,33.2001,13.263,33.2294,3.9308,3.9345,1498.97,1498.95,1499.55,8.6301,8.594,8.605,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.583362"
88,4.127,4.161,13.2561,33.2019,13.2612,33.2301,3.931,3.9344,1498.97,1498.96,1499.55,8.6618,8.5886,8.605,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.625029"
89,4.155,4.189,13.2569,33.2045,13.2597,33.2298,3.9313,3.9343,1498.98,1498.96,1499.56,8.6683,8.5884,8.605,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.666696"
90,4.16,4.193,13.2581,33.2058,13.2578,33.2297,3.9316,3.9341,1498.99,1498.97,1499.57,8.6362,8.5881,8.605,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.708363"
91,4.155,4.189,13.2585,33.2067,13.2563,33.2303,3.9317,3.934,1498.99,1498.97,1499.57,8.6389,8.588,8.6172,"",66.7155,44.231833,-124.247667,"2019-07-27","03:40:47.750030"
92,4.16,4.193,13.2534,33.2119,13.2552,33.2299,3.9318,3.9339,1498.98,1498.96,1499.56,8.6651,8.5886,8.6172,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.791697"
93,4.123,4.156,13.2459,33.2189,13.2533,33.2304,3.9318,3.9338,1498.96,1498.94,1499.54,8.6439,8.5896,8.605,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.833364"
94,4.16,4.193,13.2398,33.2238,13.2511,33.2311,3.9318,3.9336,1498.95,1498.93,1499.53,8.6318,8.5905,8.6172,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.875031"
95,4.155,4.189,13.2367,33.2248,13.2476,33.2312,3.9316,3.9333,1498.94,1498.92,1499.52,8.6738,8.591,8.6172,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.916698"
96,4.192,4.226,13.2367,33.2217,13.2456,33.2297,3.9313,3.933,1498.93,1498.92,1499.52,8.6649,8.5828,8.6172,"",66.6911,44.231833,-124.247667,"2019-07-27","03:40:47.958365"
97,4.123,4.156,13.2364,33.2189,13.2485,33.2261,3.931,3.9328,1498.93,1498.91,1499.51,8.6491,8.5882,8.605,"",66.6667,44.231833,-124.247667,"2019-07-27","03:40:48.000032"
98,4.192,4.226,13.2373,33.2153,13.2514,33.2255,3.9307,3.9331,1498.93,1498.91,1499.51,8.6362,8.5883,8.605,"",66.6667,44.231833,-124.247667,"2019-07-27","03:40:48.041699"
99,4.155,4.189,13.2389,33.2128,13.2526,33.2271,3.9306,3.9333,1498.93,1498.91,1499.51,8.6485,8.5881,8.605,"",66.6667,44.231833,-124.247667,"2019-07-27","03:40:48.083366"
100,4.16,4.193,13.2393,33.2124,13.2521,33.2288,3.9305,3.9335,1498.93,1498.91,1499.51,8.6677,8.5797,8.605,"",66.6667,44.231833,-124.247667,"2019-07-27","03:40:48.125033"
101,4.187,4.221,13.2392,33.2134,13.2509,33.23,3.9306,3.9335,1498.93,1498.92,1499.51,8.6455,8.5766,8.7026,"",66.6667,44.231833,-124.247667,"2019-07-27","03:40:48.166700"
102,4.149,4.182,13.2374,33.2145,13.253,33.2274,3.9306,3.9334,1498.93,1498.91,1499.51,8.6424,8.5821,9.1666,"",66.6422,44.231833,-124.247667,"2019-07-27","03:40:48.208367"
103,4.187,4.221,13.2351,33.2154,13.256,33.2253,3.9305,3.9335,1498.92,1498.9,1499.5,8.6684,8.5825,9.3376,"",66.6422,44.231833,-124.247667,"2019-07-27","03:40:48.250034"
104,4.16,4.193,13.2335,33.217,13.2562,33.2267,3.9305,3.9336,1498.92,1498.9,1499.5,8.656,8.5743,9.3498,"",66.6422,44.231833,-124.247667,"2019-07-27","03:40:48.291701"
105,4.187,4.221,13.233,33.2174,13.2538,33.2297,3.9305,3.9337,1498.92,1498.9,1499.5,8.6272,8.5796,9.3376,"",66.6422,44.231833,-124.247667,"2019-07-27","03:40:48.333368"
106,4.16,4.193,13.2334,33.2167,13.251,33.2314,3.9305,3.9336,1498.92,1498.9,1499.5,8.6652,8.5796,9.3254,"",66.6422,44.231833,-124.247667,"2019-07-27","03:40:48.375035"
107,4.187,4.221,13.2342,33.2149,13.25,33.2307,3.9303,3.9335,1498.92,1498.9,1499.5,8.6334,8.5712,9.3254,"",66.6178,44.231833,-124.247667,"2019-07-27","03:40:48.416702"
108,4.192,4.226,13.2339,33.2134,13.2485,33.2308,3.9302,3.9333,1498.92,1498.9,1499.5,8.6653,8.5682,9.3254,"",66.6178,44.231833,-124.247667,"2019-07-27","03:40:48.458369"
109,4.187,4.221,13.2338,33.2137,13.2459,33.2315,3.9302,3.9332,1498.92,1498.9,1499.5,8.6431,8.5735,9.3254,"",66.6178,44.231833,-124.247667,"2019-07-27","03:40:48.500036"
110,4.192,4.226,13.2344,33.2132,13.2434,33.2321,3.9302,3.933,1498.92,1498.9,1499.5,8.659,8.5818,9.3254,"",66.6178,44.231833,-124.247667,"2019-07-27","03:40:48.541703"
111,4.187,4.221,13.2338,33.2134,13.2426,33.2304,3.9301,3.9328,1498.91,1498.9,1499.5,8.6335,8.5682,9.3254,"",66.5934,44.231833,-124.247667,"2019-07-27","03:40:48.583370"
112,4.16,4.193,13.2328,33.2144,13.2424,33.23,3.9302,3.9327,1498.91,1498.9,1499.49,8.6558,8.5736,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.625037"
113,4.224,4.258,13.233,33.215,13.2421,33.2306,3.9302,3.9327,1498.91,1498.9,1499.5,8.6399,8.5736,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.666704"
114,4.16,4.193,13.235,33.213,13.2416,33.2306,3.9302,3.9327,1498.92,1498.9,1499.5,8.6555,8.5733,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.708371"
115,4.224,4.258,13.2344,33.2138,13.2414,33.23,3.9302,3.9326,1498.92,1498.9,1499.5,8.6397,8.5734,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.750038"
116,4.16,4.193,13.2328,33.2144,13.2414,33.2296,3.9302,3.9326,1498.91,1498.9,1499.49,8.6461,8.5736,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.791705"
117,4.187,4.221,13.2313,33.2157,13.2413,33.2295,3.9302,3.9325,1498.91,1498.89,1499.49,8.6464,8.5738,9.3254,"",66.5934,44.231833,-124.247667,"2019-07-27","03:40:48.833372"
118,4.127,4.161,13.2308,33.2155,13.2416,33.2293,3.9301,3.9325,1498.91,1498.89,1499.49,8.6464,8.5739,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.875039"
119,4.288,4.323,13.2312,33.2139,13.2415,33.2297,3.93,3.9326,1498.91,1498.89,1499.49,8.637,8.574,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.916706"
120,4.155,4.189,13.2322,33.2133,13.2393,33.2321,3.93,3.9326,1498.91,1498.89,1499.49,8.6526,8.5821,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:48.958373"
121,4.192,4.226,13.2322,33.2123,13.2358,33.2335,3.9299,3.9325,1498.91,1498.89,1499.49,8.6464,8.577,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:49.000040"
122,4.187,4.221,13.2317,33.2135,13.2354,33.2308,3.9299,3.9321,1498.91,1498.89,1499.49,8.6368,8.577,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:49.041707"
123,4.192,4.226,13.2312,33.2131,13.2368,33.2289,3.9299,3.9321,1498.91,1498.89,1499.49,8.6528,8.5771,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:49.083374"
124,4.187,4.221,13.231,33.2134,13.2352,33.2317,3.9299,3.9322,1498.91,1498.89,1499.49,8.6369,8.5855,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:49.125041"
125,4.127,4.161,13.231,33.214,13.2336,33.2327,3.9299,3.9322,1498.91,1498.89,1499.49,8.6527,8.5801,9.3254,"",66.569,44.231833,-124.247667,"2019-07-27","03:40:49.166708"
126,4.187,4.221,13.231,33.2144,13.2319,33.233,3.93,3.932,1498.91,1498.89,1499.49,8.6369,8.5802,9.3254,"",66.5446,44.231833,-124.247667,"2019-07-27","03:40:49.208375"
127,4.127,4.161,13.2313,33.2135,13.2318,33.2313,3.9299,3.9319,1498.91,1498.89,1499.49,8.6527,8.5884,9.1666,"",66.5446,44.231833,-124.247667,"2019-07-27","03:40:49.250042"
128,4.187,4.221,13.2318,33.213,13.2306,33.2321,3.9299,3.9318,1498.91,1498.89,1499.49,8.6368,8.5832,8.9835,"",66.5446,44.231833,-124.247667,"2019-07-27","03:40:49.291709"
