"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
26,3.576,3.603,11.179,33.7386,11.1928,33.7394,3.7941,3.7954,1492.53,1492.49,1493.07,4.4536,4.3914,2.5854,"",50.696,37.897333,-122.863333,"2019-07-02","03:25:29.041675"
27,3.603,3.63,11.179,33.7383,11.1917,33.7401,3.794,3.7954,1492.53,1492.49,1493.07,4.4715,4.3974,2.5854,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:29.083342"
28,3.576,3.603,11.179,33.7385,11.1912,33.7407,3.7941,3.7954,1492.53,1492.49,1493.07,4.4643,4.4066,2.5854,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:29.125009"
29,3.608,3.635,11.1792,33.7381,11.1912,33.7413,3.794,3.7955,1492.53,1492.49,1493.07,4.4536,4.3914,2.5854,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:29.166676"
30,3.603,3.63,11.1789,33.7384,11.1924,33.7414,3.794,3.7956,1492.53,1492.49,1493.07,4.4608,4.3974,2.5854,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:29.208343"
31,3.608,3.635,11.1789,33.7384,11.1924,33.7422,3.794,3.7957,1492.53,1492.49,1493.07,4.4608,4.4067,2.6343,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:29.250010"
32,3.64,3.668,11.179,33.7382,11.1922,33.742,3.794,3.7956,1492.53,1492.49,1493.07,4.4608,4.4007,2.7686,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.291677"
33,3.608,3.635,11.1789,33.7387,11.1919,33.7417,3.7941,3.7956,1492.53,1492.49,1493.07,4.4715,4.3914,2.8174,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.333344"
34,3.64,3.668,11.1785,33.739,11.1926,33.7407,3.7941,3.7955,1492.53,1492.49,1493.07,4.4537,4.3974,2.8174,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.375011"
35,3.608,3.635,11.1787,33.7386,11.1928,33.74,3.794,3.7955,1492.53,1492.49,1493.07,4.4608,4.4067,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.416678"
36,3.64,3.668,11.1785,33.7387,11.1926,33.7405,3.794,3.7955,1492.53,1492.49,1493.07,4.4609,4.4007,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.458345"
37,3.672,3.7,11.1787,33.7388,11.1926,33.7403,3.7941,3.7955,1492.53,1492.5,1493.07,4.4609,4.3914,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.500012"
38,3.677,3.705,11.1787,33.7386,11.1924,33.7404,3.794,3.7955,1492.53,1492.49,1493.07,4.4609,4.4067,2.8052,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:29.541679"
39,3.64,3.668,11.1787,33.7388,11.1917,33.7407,3.7941,3.7955,1492.53,1492.49,1493.07,4.4608,4.3914,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.583346"
40,3.709,3.737,11.1787,33.7385,11.1904,33.7403,3.794,3.7953,1492.53,1492.5,1493.07,4.4716,4.3975,2.8052,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:29.625013"
41,3.666,3.693,11.1791,33.7382,11.1879,33.7404,3.794,3.7951,1492.53,1492.5,1493.07,4.4537,4.3974,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.666680"
42,3.705,3.732,11.1792,33.7383,11.1861,33.741,3.7941,3.795,1492.53,1492.5,1493.07,4.4501,4.3974,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.708347"
43,3.677,3.705,11.179,33.7388,11.1856,33.7408,3.7941,3.7949,1492.53,1492.5,1493.07,4.468,4.3974,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.750014"
44,3.741,3.77,11.1795,33.7384,11.1864,33.7411,3.7941,3.795,1492.53,1492.5,1493.07,4.4501,4.3974,2.8052,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:29.791681"
45,3.741,3.77,11.1799,33.7388,11.1876,33.7416,3.7942,3.7952,1492.53,1492.5,1493.07,4.4573,4.3974,2.8052,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:29.833348"
46,3.741,3.77,11.1827,33.7375,11.1896,33.7423,3.7943,3.7954,1492.54,1492.51,1493.08,4.4677,4.3971,2.8052,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:29.875015"
47,3.73,3.758,11.1836,33.7378,11.1914,33.7428,3.7944,3.7956,1492.55,1492.51,1493.09,4.4604,4.4063,2.8052,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:29.916682"
48,3.741,3.77,11.1824,33.7386,11.1935,33.742,3.7944,3.7958,1492.54,1492.51,1493.08,4.4605,4.3911,2.8052,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:29.958349"
49,3.81,3.839,11.1817,33.7385,11.195,33.7411,3.7943,3.7958,1492.54,1492.51,1493.08,4.4499,4.4065,2.8052,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.000016"
50,3.778,3.807,11.1827,33.7375,11.196,33.7408,3.7943,3.7959,1492.54,1492.51,1493.08,4.4677,4.3911,2.8052,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.041683"
51,3.773,3.802,11.1841,33.737,11.1965,33.7406,3.7944,3.7959,1492.55,1492.51,1493.09,4.4497,4.4063,2.8052,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.083350"
52,3.81,3.839,11.1847,33.7371,11.1973,33.74,3.7945,3.7959,1492.55,1492.52,1493.09,4.4676,4.391,2.8052,"",50.8181,37.897333,-122.863333,"2019-07-02","03:25:30.125017"
53,3.81,3.839,11.185,33.7377,11.1984,33.7396,3.7946,3.796,1492.55,1492.52,1493.09,4.4603,4.3969,2.8052,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.166684"
54,3.842,3.871,11.1844,33.7383,11.199,33.7392,3.7946,3.796,1492.55,1492.52,1493.09,4.4497,4.4063,2.8052,"",50.8181,37.897333,-122.863333,"2019-07-02","03:25:30.208351"
55,3.81,3.839,11.1837,33.7386,11.1996,33.7396,3.7945,3.7961,1492.55,1492.51,1493.09,4.4676,4.391,2.8052,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.250018"
56,3.842,3.871,11.1849,33.7382,11.2001,33.7403,3.7946,3.7962,1492.55,1492.52,1493.09,4.4496,4.397,2.8052,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:30.291685"
57,3.842,3.871,11.1852,33.7387,11.2006,33.7401,3.7947,3.7962,1492.55,1492.52,1493.09,4.4568,4.3969,2.6709,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:30.333352"
58,3.842,3.871,11.186,33.7373,11.201,33.7395,3.7946,3.7962,1492.56,1492.52,1493.1,4.4567,4.3969,2.561,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:30.375019"
59,3.879,3.909,11.1849,33.7383,11.201,33.7398,3.7946,3.7962,1492.55,1492.52,1493.09,4.4676,4.4062,2.5488,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:30.416686"
60,3.842,3.871,11.1869,33.7373,11.2006,33.7401,3.7947,3.7962,1492.56,1492.52,1493.1,4.4602,4.3908,2.561,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.458353"
61,3.879,3.909,11.1907,33.7361,11.2003,33.7401,3.7949,3.7962,1492.57,1492.54,1493.11,4.4599,4.3965,2.561,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.500020"
62,3.879,3.909,11.1904,33.7376,11.2005,33.7401,3.795,3.7962,1492.57,1492.54,1493.11,4.4491,4.3964,2.561,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:30.541687"
63,3.911,3.941,11.1896,33.739,11.2005,33.7399,3.7951,3.7962,1492.57,1492.54,1493.11,4.4671,4.4058,2.561,"",50.7937,37.897333,-122.863333,"2019-07-02","03:25:30.583354"
64,3.879,3.909,11.1909,33.7385,11.2003,33.7402,3.7952,3.7962,1492.57,1492.54,1493.12,4.4598,4.3904,2.561,"",50.7692,37.897333,-122.863333,"2019-07-02","03:25:30.625021"
65,3.911,3.941,11.192,33.7383,11.2004,33.7403,3.7953,3.7962,1492.58,1492.55,1493.12,4.4704,4.3963,2.561,"",50.7448,37.897333,-122.863333,"2019-07-02","03:25:30.666688"
66,3.879,3.909,11.1913,33.7385,11.2001,33.7405,3.7952,3.7962,1492.58,1492.54,1493.12,4.4525,4.3963,2.561,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:30.708355"
67,3.911,3.941,11.1915,33.7372,11.2003,33.7401,3.7951,3.7962,1492.58,1492.54,1493.12,4.4598,4.3964,2.561,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:30.750022"
68,3.911,3.941,11.1925,33.7365,11.2003,33.74,3.7951,3.7962,1492.58,1492.54,1493.12,4.4597,4.3963,2.561,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:30.791689"
69,3.879,3.909,11.193,33.737,11.2001,33.7404,3.7952,3.7962,1492.58,1492.55,1493.12,4.4596,4.3962,2.561,"",50.7204,37.897333,-122.863333,"2019-07-02","03:25:30.833356"
70,3.911,3.941,11.1934,33.7379,11.2,33.7401,3.7953,3.7962,1492.58,1492.55,1493.12,4.4596,4.3962,2.561,"",50.696,37.897333,-122.863333,"2019-07-02","03:25:30.875023"
71,3.911,3.941,11.1939,33.7386,11.1999,33.7405,3.7955,3.7962,1492.59,1492.55,1493.13,4.4595,4.3961,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:30.916690"
72,3.911,3.941,11.1956,33.738,11.1998,33.7405,3.7956,3.7962,1492.59,1492.56,1493.13,4.47,4.3959,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:30.958357"
73,3.911,3.941,11.1966,33.7376,11.1998,33.7406,3.7956,3.7962,1492.59,1492.56,1493.13,4.4735,4.3959,2.561,"",50.696,37.897333,-122.863333,"2019-07-02","03:25:31.000024"
74,3.875,3.904,11.1964,33.7379,11.2,33.7407,3.7956,3.7962,1492.59,1492.56,1493.13,4.4556,4.3958,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.041691"
75,3.911,3.941,11.197,33.7376,11.1996,33.7402,3.7956,3.7962,1492.6,1492.56,1493.14,4.4627,4.3958,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.083358"
76,3.9,3.93,11.1972,33.7369,11.1998,33.74,3.7956,3.7962,1492.59,1492.56,1493.14,4.4627,4.3958,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.125025"
77,3.875,3.904,11.1969,33.7373,11.1993,33.7403,3.7956,3.7961,1492.59,1492.56,1493.13,4.452,4.3958,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.166692"
78,3.879,3.909,11.1967,33.7376,11.1998,33.74,3.7956,3.7962,1492.59,1492.56,1493.13,4.4806,4.3866,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.208359"
79,3.911,3.941,11.1969,33.7372,11.1996,33.7403,3.7956,3.7962,1492.59,1492.56,1493.14,4.4556,4.4018,2.561,"",50.696,37.897333,-122.863333,"2019-07-02","03:25:31.250026"
80,3.842,3.871,11.1966,33.7371,11.1993,33.7404,3.7956,3.7961,1492.59,1492.56,1493.13,4.4627,4.3958,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.291693"
81,3.842,3.871,11.1964,33.737,11.1988,33.7402,3.7955,3.7961,1492.59,1492.56,1493.13,4.4628,4.3958,2.561,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.333360"
82,3.944,3.973,11.1951,33.7373,11.1986,33.7401,3.7954,3.7961,1492.59,1492.56,1493.13,4.4629,4.396,2.5488,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.375027"
83,3.842,3.871,11.195,33.7369,11.1982,33.7401,3.7954,3.796,1492.59,1492.55,1493.13,4.4629,4.396,2.4878,"",50.6716,37.897333,-122.863333,"2019-07-02","03:25:31.416694"
84,3.842,3.871,11.1952,33.7366,11.1977,33.7399,3.7954,3.7959,1492.59,1492.55,1493.13,4.4736,4.396,2.4755,"",50.5983,37.897333,-122.863333,"2019-07-02","03:25:31.458361"
85,3.831,3.86,11.1947,33.7373,11.1972,33.7402,3.7954,3.7959,1492.59,1492.55,1493.13,4.4664,4.396,2.4755,"",50.5739,37.897333,-122.863333,"2019-07-02","03:25:31.500028"
86,3.842,3.871,11.1946,33.7369,11.1972,33.7397,3.7953,3.7959,1492.58,1492.55,1493.13,4.4665,4.396,2.4755,"",50.5739,37.897333,-122.863333,"2019-07-02","03:25:31.541695"
87,3.831,3.86,11.1937,33.7376,11.1972,33.7393,3.7953,3.7958,1492.58,1492.55,1493.12,4.4558,4.3868,2.4755,"",50.5983,37.897333,-122.863333,"2019-07-02","03:25:31.583362"
88,3.81,3.839,11.193,33.7378,11.197,33.7389,3.7953,3.7958,1492.58,1492.55,1493.12,4.4631,4.4021,2.4755,"",50.5739,37.897333,-122.863333,"2019-07-02","03:25:31.625029"
89,3.81,3.839,11.1912,33.738,11.1968,33.7389,3.7952,3.7958,1492.57,1492.54,1493.11,4.4632,4.3963,2.4755,"",50.525,37.897333,-122.863333,"2019-07-02","03:25:31.666696"
90,3.778,3.807,11.1886,33.7388,11.1968,33.7391,3.795,3.7958,1492.56,1492.53,1493.11,4.4528,4.3873,2.4755,"",50.5006,37.897333,-122.863333,"2019-07-02","03:25:31.708363"
91,3.773,3.802,11.1879,33.7385,11.1973,33.7398,3.7949,3.7959,1492.56,1492.53,1493.1,4.4707,4.4026,2.4755,"",50.5006,37.897333,-122.863333,"2019-07-02","03:25:31.750030"
92,3.81,3.839,11.1882,33.7381,11.1982,33.7391,3.7949,3.7959,1492.56,1492.53,1493.1,4.4635,4.3966,2.4755,"",50.5006,37.897333,-122.863333,"2019-07-02","03:25:31.791697"
93,3.741,3.77,11.1885,33.7383,11.198,33.7392,3.7949,3.7959,1492.56,1492.53,1493.1,4.4635,4.3965,2.4755,"",50.5006,37.897333,-122.863333,"2019-07-02","03:25:31.833364"
94,3.741,3.77,11.1886,33.7379,11.1979,33.7395,3.7949,3.7959,1492.56,1492.53,1493.1,4.4528,4.3965,2.4755,"",50.4762,37.897333,-122.863333,"2019-07-02","03:25:31.875031"
95,3.741,3.77,11.1882,33.7381,11.1978,33.7397,3.7949,3.7959,1492.56,1492.53,1493.1,4.46,4.3966,2.4755,"",50.4518,37.897333,-122.863333,"2019-07-02","03:25:31.916698"
96,3.741,3.77,11.1884,33.738,11.1982,33.7398,3.7949,3.796,1492.56,1492.53,1493.1,4.46,4.3966,2.4755,"",50.4762,37.897333,-122.863333,"2019-07-02","03:25:31.958365"
97,3.709,3.737,11.1886,33.7385,11.1982,33.74,3.795,3.796,1492.56,1492.53,1493.1,4.4706,4.3965,2.4755,"",50.4518,37.897333,-122.863333,"2019-07-02","03:25:32.000032"
98,3.705,3.732,11.1906,33.7375,11.1982,33.7398,3.795,3.796,1492.57,1492.54,1493.11,4.4633,4.3871,2.4755,"",50.4518,37.897333,-122.863333,"2019-07-02","03:25:32.041699"
99,3.709,3.737,11.1907,33.7375,11.1972,33.7406,3.795,3.796,1492.57,1492.54,1493.11,4.4632,4.3931,2.4755,"",50.4762,37.897333,-122.863333,"2019-07-02","03:25:32.083366"
100,3.661,3.689,11.1904,33.7371,11.1969,33.7406,3.795,3.7959,1492.57,1492.53,1493.11,4.4526,4.3931,2.4755,"",50.4762,37.897333,-122.863333,"2019-07-02","03:25:32.125033"
101,3.677,3.705,11.1899,33.7373,11.197,33.7409,3.7949,3.796,1492.57,1492.53,1493.11,4.4598,4.3931,2.4755,"",50.4762,37.897333,-122.863333,"2019-07-02","03:25:32.166700"
102,3.677,3.705,11.1896,33.7373,11.1985,33.7399,3.7949,3.796,1492.56,1492.53,1493.11,4.4598,4.3932,2.4755,"",50.4762,37.897333,-122.863333,"2019-07-02","03:25:32.208367"
103,3.672,3.7,11.1897,33.7373,11.1986,33.7399,3.7949,3.796,1492.57,1492.53,1493.11,4.4598,4.3932,2.4755,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.250034"
104,3.64,3.668,11.1897,33.7375,11.1988,33.74,3.7949,3.796,1492.57,1492.53,1493.11,4.4598,4.3931,2.4755,"",50.4029,37.897333,-122.863333,"2019-07-02","03:25:32.291701"
105,3.672,3.7,11.1896,33.7373,11.1988,33.7399,3.7949,3.796,1492.56,1492.53,1493.11,4.4705,4.3932,2.4755,"",50.4029,37.897333,-122.863333,"2019-07-02","03:25:32.333368"
106,3.608,3.635,11.1901,33.7373,11.1987,33.7399,3.795,3.796,1492.57,1492.53,1493.11,4.4526,4.3931,2.4755,"",50.4029,37.897333,-122.863333,"2019-07-02","03:25:32.375035"
107,3.629,3.656,11.1909,33.7375,11.199,33.7396,3.7951,3.796,1492.57,1492.54,1493.11,4.4597,4.393,2.4755,"",50.4029,37.897333,-122.863333,"2019-07-02","03:25:32.416702"
108,3.64,3.668,11.1914,33.7375,11.1988,33.7403,3.7951,3.7961,1492.57,1492.54,1493.11,4.4596,4.393,2.5,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.458369"
109,3.608,3.635,11.1915,33.7375,11.1988,33.7405,3.7951,3.7961,1492.57,1492.54,1493.11,4.4596,4.3929,2.5122,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.500036"
110,3.629,3.656,11.1919,33.7379,11.1985,33.7407,3.7952,3.7961,1492.57,1492.54,1493.11,4.4703,4.3929,2.5122,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.541703"
111,3.608,3.635,11.1919,33.7382,11.1985,33.7407,3.7952,3.7961,1492.57,1492.54,1493.11,4.4523,4.3929,2.5122,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.583370"
112,3.603,3.63,11.1924,33.7377,11.199,33.7402,3.7952,3.7961,1492.57,1492.54,1493.12,4.4595,4.3928,2.5122,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.625037"
113,3.608,3.635,11.1925,33.7378,11.1991,33.7399,3.7952,3.7961,1492.57,1492.54,1493.12,4.4595,4.3928,2.5122,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.666704"
114,3.576,3.603,11.1922,33.7376,11.2,33.7396,3.7952,3.7961,1492.57,1492.54,1493.11,4.4595,4.3928,2.5122,"",50.4518,37.897333,-122.863333,"2019-07-02","03:25:32.708371"
115,3.603,3.63,11.1917,33.7382,11.2,33.74,3.7952,3.7962,1492.57,1492.54,1493.11,4.4595,4.3836,2.5122,"",50.4518,37.897333,-122.863333,"2019-07-02","03:25:32.750038"
116,3.608,3.635,11.1912,33.7385,11.2003,33.74,3.7952,3.7962,1492.57,1492.54,1493.11,4.4596,4.399,2.5122,"",50.4518,37.897333,-122.863333,"2019-07-02","03:25:32.791705"
117,3.603,3.63,11.1919,33.7386,11.2001,33.7405,3.7953,3.7962,1492.57,1492.54,1493.11,4.4702,4.3929,2.5122,"",50.4274,37.897333,-122.863333,"2019-07-02","03:25:32.833372"
118,3.576,3.603,11.1932,33.7386,11.2004,33.7406,3.7954,3.7963,1492.58,1492.54,1493.12,4.4522,4.3927,2.5122,"",50.4029,37.897333,-122.863333,"2019-07-02","03:25:32.875039"
119,3.597,3.624,11.1946,33.7384,11.2003,33.7403,3.7955,3.7962,1492.58,1492.55,1493.12,4.4699,4.3926,2.5122,"",50.4029,37.897333,-122.863333,"2019-07-02","03:25:32.916706"
120,3.603,3.63,11.1954,33.7384,11.2001,33.7405,3.7956,3.7962,1492.59,1492.55,1493.13,4.4627,4.3925,2.5122,"",50.3785,37.897333,-122.863333,"2019-07-02","03:25:32.958373"
121,3.608,3.635,11.1957,33.7383,11.2005,33.7403,3.7956,3.7962,1492.59,1492.55,1493.13,4.452,4.3925,2.5122,"",50.4029,37.897333,-122.863333,"2019-07-02","03:25:33.000040"
122,3.592,3.619,11.1964,33.7379,11.2001,33.7404,3.7956,3.7962,1492.59,1492.55,1493.13,4.4698,4.3924,2.5122,"",50.3785,37.897333,-122.863333,"2019-07-02","03:25:33.041707"
123,3.608,3.635,11.1968,33.7383,11.2001,33.7403,3.7957,3.7962,1492.59,1492.56,1493.13,4.4518,4.3924,2.5122,"",50.3785,37.897333,-122.863333,"2019-07-02","03:25:33.083374"
124,3.592,3.619,11.1969,33.7383,11.2005,33.7397,3.7957,3.7962,1492.59,1492.56,1493.13,4.4697,4.3831,2.5122,"",50.3785,37.897333,-122.863333,"2019-07-02","03:25:33.125041"
125,3.608,3.635,11.1969,33.7382,11.2005,33.7401,3.7957,3.7962,1492.59,1492.56,1493.13,4.4518,4.3891,2.5122,"",50.3785,37.897333,-122.863333,"2019-07-02","03:25:33.166708"
126,3.608,3.635,11.1976,33.7378,11.2005,33.7403,3.7957,3.7962,1492.59,1492.56,1493.13,4.459,4.3983,2.5122,"",50.3785,37.897333,-122.863333,"2019-07-02","03:25:33.208375"
127,3.603,3.63,11.198,33.7377,11.2001,33.7406,3.7957,3.7962,1492.59,1492.56,1493.14,4.4589,4.3923,2.5122,"",50.3785,37.897333,-122.863333,"2019-07-02","03:25:33.250042"
128,3.64,3.668,11.1987,33.7374,11.2003,33.7402,3.7958,3.7962,1492.6,1492.56,1493.14,4.4589,4.3922,2.5122,"",50.3541,37.897333,-122.863333,"2019-07-02","03:25:33.291709"
