"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
88,4.102,4.135,13.2024,32.1337,13.1923,32.1463,3.8124,3.8129,1497.53,1497.51,1498.05,6.6262,6.5498,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.625029"
89,4.097,4.131,13.2015,32.1352,13.1931,32.1457,3.8125,3.8129,1497.53,1497.51,1498.05,6.6262,6.5499,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.666696"
90,4.102,4.135,13.2005,32.1362,13.1935,32.146,3.8125,3.8129,1497.53,1497.51,1498.04,6.6361,6.5584,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.708363"
91,4.118,4.152,13.1988,32.1374,13.1938,32.1464,3.8125,3.813,1497.53,1497.5,1498.04,6.6299,6.5449,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.750030"
92,4.134,4.168,13.1983,32.1378,13.1921,32.1481,3.8125,3.813,1497.52,1497.5,1498.04,6.6203,6.5502,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.791697"
93,4.118,4.152,13.2002,32.1359,13.1872,32.1515,3.8125,3.813,1497.53,1497.51,1498.04,6.6361,6.5585,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.833364"
94,4.134,4.168,13.202,32.1334,13.1711,32.1615,3.8124,3.8126,1497.53,1497.51,1498.05,6.6199,6.553,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.875031"
95,4.166,4.2,13.2034,32.1333,13.1447,32.1772,3.8125,3.8119,1497.54,1497.52,1498.05,6.6261,6.5529,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.916698"
96,4.134,4.168,13.2019,32.1353,13.1276,32.1803,3.8126,3.8107,1497.53,1497.51,1498.05,6.6359,6.5614,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:26.958365"
97,4.187,4.222,13.1988,32.138,13.1097,32.1841,3.8126,3.8094,1497.53,1497.51,1498.04,6.63,6.5565,1.2179,"",98.4615,45.063333,-124.224333,"2019-07-29","04:22:27.000032"
98,4.203,4.237,13.1968,32.1404,13.0953,32.1875,3.8126,3.8085,1497.52,1497.5,1498.04,6.6302,6.5567,1.2179,"",98.486,45.063333,-124.224333,"2019-07-29","04:22:27.041699"
99,4.198,4.233,13.1941,32.1431,13.1082,32.1705,3.8127,3.8079,1497.52,1497.5,1498.03,6.6207,6.5569,1.2179,"",98.7546,45.063333,-124.224333,"2019-07-29","04:22:27.083366"
100,4.235,4.27,13.1896,32.1463,13.1341,32.1502,3.8126,3.808,1497.51,1497.49,1498.02,6.6276,6.5575,1.2179,"",98.9011,45.063333,-124.224333,"2019-07-29","04:22:27.125033"
101,4.219,4.254,13.1818,32.1522,13.1477,32.1488,3.8125,3.8091,1497.49,1497.47,1498.0,6.6284,6.5668,1.2179,"",98.9011,45.063333,-124.224333,"2019-07-29","04:22:27.166700"
102,4.235,4.27,13.1743,32.1567,13.1617,32.1485,3.8124,3.8103,1497.47,1497.45,1497.98,6.6391,6.5623,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.208367"
103,4.256,4.291,13.1595,32.1672,13.1781,32.1434,3.8121,3.8113,1497.43,1497.41,1497.95,6.6344,6.564,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.250034"
104,4.261,4.296,13.1439,32.1774,13.1921,32.1381,3.8118,3.812,1497.39,1497.37,1497.91,6.6362,6.5658,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.291701"
105,4.288,4.324,13.1334,32.1825,13.1993,32.1396,3.8114,3.8128,1497.36,1497.34,1497.88,6.6278,6.5671,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.333368"
106,4.293,4.328,13.1304,32.1793,13.203,32.1422,3.8108,3.8134,1497.35,1497.33,1497.86,6.6347,6.5676,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.375035"
107,4.321,4.356,13.1341,32.1699,13.205,32.143,3.8101,3.8137,1497.35,1497.33,1497.87,6.6444,6.5675,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.416702"
108,4.373,4.409,13.1333,32.1638,13.2057,32.1442,3.8094,3.8139,1497.34,1497.32,1497.86,6.6384,6.5679,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.458369"
109,4.331,4.367,13.1285,32.1638,13.2055,32.1454,3.809,3.814,1497.33,1497.3,1497.84,6.6391,6.5686,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.500036"
110,4.351,4.387,13.1491,32.1434,13.2062,32.1448,3.8087,3.814,1497.37,1497.35,1497.88,6.637,6.5665,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.541703"
111,4.433,4.469,13.174,32.12,13.2073,32.1445,3.8084,3.8141,1497.43,1497.41,1497.94,6.6345,6.564,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.583370"
112,4.4,4.436,13.1906,32.1057,13.208,32.1447,3.8084,3.8141,1497.47,1497.44,1497.98,6.6327,6.5623,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.625037"
113,4.42,4.456,13.2,32.102,13.208,32.1452,3.8089,3.8142,1497.49,1497.47,1498.01,6.6315,6.5611,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.666704"
114,4.4,4.436,13.2047,32.1071,13.208,32.1452,3.8098,3.8142,1497.51,1497.49,1498.03,6.6403,6.5602,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.708371"
115,4.463,4.5,13.2056,32.1166,13.2078,32.1457,3.8109,3.8142,1497.53,1497.51,1498.04,6.6238,6.5598,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.750038"
116,4.48,4.516,13.2054,32.125,13.2087,32.145,3.8118,3.8142,1497.54,1497.52,1498.05,6.6298,6.5595,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.791705"
117,4.474,4.511,13.2059,32.1293,13.2095,32.1446,3.8123,3.8143,1497.55,1497.52,1498.06,6.6198,6.5676,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.833372"
118,4.502,4.538,13.2072,32.1308,13.2073,32.1461,3.8126,3.8142,1497.55,1497.53,1498.07,6.6357,6.5621,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.875039"
119,4.521,4.558,13.2056,32.1344,13.2072,32.1459,3.8128,3.8142,1497.55,1497.53,1498.07,6.6392,6.5538,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.916706"
120,4.538,4.576,13.204,32.1362,13.2084,32.1445,3.8129,3.8141,1497.55,1497.53,1498.06,6.6233,6.5592,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:27.958373"
121,4.564,4.602,13.2031,32.1377,13.2092,32.1446,3.8129,3.8142,1497.55,1497.53,1498.06,6.6297,6.5593,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:28.000040"
122,4.56,4.597,13.2058,32.1359,13.2067,32.1466,3.813,3.8142,1497.55,1497.53,1498.07,6.6197,6.559,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:28.041707"
123,4.575,4.613,13.211,32.1316,13.201,32.1503,3.813,3.8141,1497.57,1497.55,1498.08,6.6352,6.5585,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:28.083374"
124,4.603,4.64,13.2134,32.1298,13.1951,32.1527,3.813,3.8138,1497.57,1497.55,1498.09,6.6286,6.5582,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:28.125041"
125,4.596,4.634,13.2143,32.13,13.1924,32.1529,3.8131,3.8136,1497.58,1497.55,1498.09,6.6382,6.5581,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:28.166708"
126,4.629,4.666,13.211,32.1341,13.1931,32.1508,3.8133,3.8134,1497.57,1497.55,1498.09,6.6322,6.5584,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:28.208375"
127,4.633,4.671,13.2058,32.1408,13.1921,32.1509,3.8135,3.8134,1497.56,1497.54,1498.08,6.6327,6.5589,1.2179,"",98.8767,45.063333,-124.224333,"2019-07-29","04:22:28.250042"
128,4.629,4.666,13.2034,32.1436,13.1883,32.1533,3.8136,3.8133,1497.56,1497.53,1498.07,6.6231,6.5591,1.2179,"",98.9011,45.063333,-124.224333,"2019-07-29","04:22:28.291709"
