"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
1,3.101,3.125,10.1372,33.9059,10.1345,33.9084,3.7145,3.7145,1489.03,1488.99,1489.54,5.6863,5.5997,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.000000"
2,3.068,3.092,10.1372,33.9062,10.1343,33.9085,3.7145,3.7145,1489.03,1488.99,1489.54,5.6976,5.5997,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.041667"
3,3.064,3.088,10.1374,33.9057,10.1345,33.9081,3.7145,3.7144,1489.03,1488.99,1489.54,5.6785,5.5899,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.083334"
4,3.17,3.194,10.1374,33.9056,10.1343,33.9081,3.7145,3.7144,1489.04,1488.99,1489.54,5.6976,5.5964,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.125001"
5,3.266,3.291,10.1372,33.9058,10.1345,33.9082,3.7145,3.7145,1489.04,1488.99,1489.54,5.69,5.5965,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.166668"
6,3.202,3.227,10.137,33.9056,10.1345,33.908,3.7144,3.7144,1489.04,1488.99,1489.54,5.6787,5.5965,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.208335"
7,3.372,3.398,10.137,33.9057,10.1345,33.9081,3.7145,3.7145,1489.04,1488.99,1489.54,5.6978,5.5966,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.250002"
8,3.462,3.489,10.137,33.906,10.1345,33.9082,3.7145,3.7145,1489.04,1489.0,1489.54,5.6902,5.5966,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.291669"
9,3.032,3.055,10.1372,33.9056,10.1343,33.9085,3.7144,3.7145,1489.03,1488.99,1489.54,5.7012,5.5963,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.333336"
10,3.032,3.055,10.1372,33.9059,10.1345,33.9086,3.7145,3.7145,1489.03,1488.99,1489.54,5.6821,5.5963,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.375003"
11,3.032,3.055,10.1372,33.9061,10.1346,33.9083,3.7145,3.7145,1489.03,1488.99,1489.54,5.6898,5.5963,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.416670"
12,3.101,3.125,10.137,33.9057,10.1345,33.9084,3.7144,3.7145,1489.03,1488.99,1489.54,5.6899,5.5964,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.458337"
13,3.165,3.189,10.1374,33.9052,10.1346,33.9082,3.7144,3.7145,1489.04,1488.99,1489.54,5.7013,5.5964,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.500004"
14,3.239,3.264,10.1372,33.9056,10.1348,33.908,3.7145,3.7145,1489.04,1488.99,1489.54,5.6823,5.5965,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.541671"
15,3.266,3.291,10.1372,33.9058,10.135,33.9083,3.7145,3.7145,1489.04,1488.99,1489.54,5.69,5.5965,10.0213,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.583338"
16,3.133,3.157,10.1372,33.9055,10.1351,33.9086,3.7144,3.7146,1489.03,1488.99,1489.54,5.7013,5.6062,10.0702,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.625005"
17,3.17,3.194,10.137,33.9057,10.1353,33.9083,3.7145,3.7145,1489.03,1488.99,1489.54,5.6936,5.59,10.4975,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.666672"
18,3.133,3.157,10.1372,33.9058,10.1355,33.9083,3.7145,3.7146,1489.03,1488.99,1489.54,5.7049,5.5964,10.7051,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.708339"
19,3.133,3.157,10.137,33.9056,10.1355,33.9084,3.7144,3.7146,1489.03,1488.99,1489.54,5.6858,5.5964,10.7173,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.750006"
20,3.133,3.157,10.137,33.9056,10.1358,33.9083,3.7144,3.7146,1489.03,1488.99,1489.54,5.7049,5.5964,10.7051,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.791673"
21,3.089,3.113,10.1373,33.9055,10.136,33.9083,3.7145,3.7146,1489.03,1488.99,1489.54,5.6858,5.5964,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.833340"
22,3.101,3.125,10.1374,33.9053,10.1361,33.9084,3.7144,3.7146,1489.03,1488.99,1489.54,5.7048,5.5964,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.875007"
23,3.17,3.194,10.1372,33.9056,10.136,33.9081,3.7145,3.7146,1489.04,1488.99,1489.54,5.6972,5.5964,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.916674"
24,3.133,3.157,10.1373,33.9053,10.1358,33.9086,3.7144,3.7146,1489.03,1488.99,1489.54,5.6971,5.5964,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:04.958341"
25,3.165,3.189,10.137,33.9058,10.1356,33.9089,3.7145,3.7146,1489.03,1488.99,1489.54,5.6859,5.5964,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.000008"
26,3.202,3.227,10.1369,33.9057,10.136,33.9088,3.7144,3.7147,1489.03,1488.99,1489.54,5.705,5.5965,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.041675"
27,3.234,3.259,10.1372,33.9056,10.1363,33.9086,3.7145,3.7147,1489.04,1488.99,1489.54,5.6859,5.5965,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.083342"
28,3.271,3.296,10.1365,33.906,10.1361,33.9088,3.7144,3.7147,1489.03,1488.99,1489.54,5.705,5.5966,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.125009"
29,3.271,3.296,10.1365,33.9062,10.136,33.9086,3.7145,3.7146,1489.04,1488.99,1489.54,5.6973,5.5966,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.166676"
30,3.255,3.28,10.1365,33.9064,10.1361,33.9086,3.7145,3.7147,1489.04,1488.99,1489.54,5.72,5.5966,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.208343"
31,3.372,3.398,10.1364,33.9061,10.1363,33.9086,3.7144,3.7147,1489.04,1488.99,1489.54,5.682,5.5869,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.250010"
32,3.367,3.393,10.1367,33.9058,10.1365,33.9084,3.7144,3.7147,1489.04,1488.99,1489.54,5.7087,5.5933,10.6929,"",98.9011,40.063333,-124.2785,"2019-07-08","22:08:05.291677"
33,3.404,3.43,10.1362,33.9062,10.1366,33.9084,3.7144,3.7147,1489.04,1488.99,1489.54,5.6897,5.5934,10.6929,"",90.2564,40.063333,-124.2785,"2019-07-08","22:08:05.333344"
34,3.436,3.463,10.1365,33.9059,10.1366,33.9087,3.7144,3.7147,1489.04,1488.99,1489.54,5.7088,5.6032,10.6929,"",63.4188,40.063333,-124.2785,"2019-07-08","22:08:05.375011"
35,3.473,3.5,10.1365,33.9059,10.1368,33.9082,3.7144,3.7147,1489.04,1488.99,1489.54,5.6898,5.5967,10.6929,"",53.9438,40.063333,-124.2785,"2019-07-08","22:08:05.416678"
36,3.473,3.5,10.1367,33.9058,10.1366,33.9082,3.7144,3.7147,1489.04,1488.99,1489.54,5.7088,5.5967,10.6929,"",54.2125,40.063333,-124.2785,"2019-07-08","22:08:05.458345"
37,3.505,3.532,10.1367,33.9057,10.1366,33.9084,3.7144,3.7147,1489.04,1488.99,1489.54,5.7011,5.5967,10.6929,"",55.409,40.063333,-124.2785,"2019-07-08","22:08:05.500012"
38,3.505,3.532,10.1365,33.9059,10.1365,33.9084,3.7144,3.7147,1489.04,1488.99,1489.54,5.7011,5.5967,10.6929,"",55.7509,40.063333,-124.2785,"2019-07-08","22:08:05.541679"
39,3.537,3.565,10.1367,33.9057,10.1366,33.9084,3.7144,3.7147,1489.04,1489.0,1489.54,5.7011,5.5968,10.6929,"",55.7021,40.063333,-124.2785,"2019-07-08","22:08:05.583346"
40,3.574,3.602,10.1367,33.9057,10.1366,33.9082,3.7144,3.7147,1489.04,1489.0,1489.54,5.7011,5.5968,10.6929,"",55.6532,40.063333,-124.2785,"2019-07-08","22:08:05.625013"
41,3.574,3.602,10.1367,33.906,10.1369,33.9079,3.7145,3.7147,1489.04,1489.0,1489.54,5.7011,5.5968,10.6929,"",55.6532,40.063333,-124.2785,"2019-07-08","22:08:05.666680"
42,3.574,3.602,10.137,33.9057,10.1374,33.9079,3.7145,3.7147,1489.04,1489.0,1489.54,5.7011,5.5967,10.9005,"",55.6532,40.063333,-124.2785,"2019-07-08","22:08:05.708347"
