"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
28,3.077,3.103,15.9681,31.8381,15.951,31.8369,4.0305,4.0288,1506.08,1506.08,1506.63,6.5853,6.6326,0.5219,"",2.5397,47.563667,-124.972833,"2019-08-11","23:43:36.125009"
29,3.12,3.146,15.9663,31.8368,15.9516,31.8361,4.0302,4.0288,1506.08,1506.07,1506.62,6.5804,6.6329,0.5097,"",2.5153,47.563667,-124.972833,"2019-08-11","23:43:36.166676"
30,3.114,3.14,15.9611,31.8398,15.9525,31.8352,4.0301,4.0288,1506.06,1506.06,1506.61,6.5725,6.6335,0.5219,"",2.5153,47.563667,-124.972833,"2019-08-11","23:43:36.208343"
31,3.04,3.066,15.9589,31.8406,15.9518,31.8361,4.03,4.0288,1506.06,1506.05,1506.6,6.5695,6.6337,0.5097,"",2.5153,47.563667,-124.972833,"2019-08-11","23:43:36.250010"
32,3.077,3.103,15.9592,31.8394,15.9525,31.837,4.0299,4.029,1506.06,1506.05,1506.6,6.5832,6.6263,0.5097,"",2.5397,47.563667,-124.972833,"2019-08-11","23:43:36.291677"
33,3.077,3.103,15.9573,31.8395,15.9549,31.8352,4.0297,4.029,1506.05,1506.04,1506.6,6.5697,6.631,0.5219,"",2.6129,47.563667,-124.972833,"2019-08-11","23:43:36.333344"
34,3.023,3.049,15.9549,31.8398,15.9552,31.8344,4.0295,4.0289,1506.04,1506.04,1506.59,6.5753,6.6313,0.5097,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:36.375011"
35,2.944,2.968,15.9527,31.8401,15.9556,31.8339,4.0294,4.0289,1506.04,1506.03,1506.58,6.5755,6.6315,0.5097,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:36.416678"
36,3.088,3.114,15.9522,31.8392,15.9585,31.8337,4.0292,4.0292,1506.03,1506.03,1506.58,6.5757,6.6317,0.5097,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:36.458345"
37,3.012,3.038,15.9536,31.8368,15.9613,31.8343,4.0291,4.0295,1506.04,1506.03,1506.58,6.5756,6.6315,0.5219,"",2.6862,47.563667,-124.972833,"2019-08-11","23:43:36.500012"
38,2.987,3.012,15.9558,31.8337,15.9634,31.8338,4.0289,4.0296,1506.04,1506.03,1506.59,6.5754,6.624,0.5097,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:36.541679"
39,2.965,2.99,15.958,31.8308,15.9653,31.8334,4.0288,4.0297,1506.04,1506.03,1506.59,6.5752,6.6356,0.5219,"",2.735,47.563667,-124.972833,"2019-08-11","23:43:36.583346"
40,2.95,2.975,15.959,31.8292,15.967,31.8321,4.0287,4.0298,1506.04,1506.04,1506.59,6.5666,6.6237,0.5219,"",2.735,47.563667,-124.972833,"2019-08-11","23:43:36.625013"
41,2.954,2.979,15.9594,31.8288,15.9667,31.8321,4.0287,4.0297,1506.04,1506.04,1506.59,6.5718,6.6281,0.5097,"",2.735,47.563667,-124.972833,"2019-08-11","23:43:36.666680"
42,2.95,2.975,15.9587,31.8297,15.9665,31.8322,4.0287,4.0297,1506.04,1506.03,1506.59,6.5719,6.6281,0.5097,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:36.708347"
43,2.944,2.968,15.9571,31.8312,15.9662,31.8325,4.0288,4.0297,1506.04,1506.03,1506.59,6.572,6.6356,0.5097,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:36.750014"
44,2.907,2.931,15.9565,31.8318,15.9667,31.8323,4.0288,4.0297,1506.04,1506.03,1506.58,6.5721,6.6239,0.5097,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:36.791681"
45,2.911,2.936,15.9565,31.8325,15.966,31.8322,4.0288,4.0297,1506.04,1506.03,1506.59,6.5805,6.6283,0.5219,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:36.833348"
46,2.907,2.931,15.957,31.8318,15.966,31.8316,4.0288,4.0296,1506.04,1506.03,1506.59,6.5667,6.6282,0.5097,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:36.875015"
47,2.911,2.936,15.9561,31.8323,15.9662,31.8311,4.0288,4.0296,1506.04,1506.03,1506.58,6.5721,6.6283,0.5219,"",2.8083,47.563667,-124.972833,"2019-08-11","23:43:36.916682"
48,2.881,2.905,15.9553,31.833,15.9638,31.8327,4.0288,4.0295,1506.03,1506.03,1506.58,6.5721,6.6284,0.5219,"",2.8816,47.563667,-124.972833,"2019-08-11","23:43:36.958349"
49,2.875,2.899,15.9542,31.8332,15.9622,31.8333,4.0287,4.0295,1506.03,1506.02,1506.58,6.5723,6.6285,0.5219,"",2.906,47.563667,-124.972833,"2019-08-11","23:43:37.000016"
50,2.881,2.905,15.9534,31.8336,15.961,31.8337,4.0287,4.0294,1506.03,1506.02,1506.58,6.5724,6.6286,0.5097,"",2.8816,47.563667,-124.972833,"2019-08-11","23:43:37.041683"
51,2.853,2.877,15.9534,31.8336,15.9599,31.8343,4.0287,4.0294,1506.03,1506.02,1506.58,6.5723,6.6212,0.5097,"",2.8816,47.563667,-124.972833,"2019-08-11","23:43:37.083350"
52,2.881,2.905,15.9536,31.833,15.958,31.8359,4.0286,4.0294,1506.03,1506.02,1506.58,6.5724,6.6257,0.5097,"",2.9304,47.563667,-124.972833,"2019-08-11","23:43:37.125017"
53,2.875,2.899,15.9525,31.8335,15.9582,31.8359,4.0286,4.0294,1506.03,1506.02,1506.57,6.581,6.6331,0.5097,"",2.9548,47.563667,-124.972833,"2019-08-11","23:43:37.166684"
54,2.859,2.883,15.9527,31.833,15.9577,31.8364,4.0285,4.0294,1506.03,1506.02,1506.57,6.5757,6.6213,0.5219,"",2.9548,47.563667,-124.972833,"2019-08-11","23:43:37.208351"
55,2.853,2.877,15.9522,31.8326,15.9592,31.8356,4.0285,4.0294,1506.02,1506.02,1506.57,6.5673,6.6332,0.5097,"",2.9548,47.563667,-124.972833,"2019-08-11","23:43:37.250018"
56,2.849,2.873,15.9519,31.8324,15.9599,31.8357,4.0284,4.0295,1506.02,1506.01,1506.57,6.5726,6.6288,0.5097,"",2.9548,47.563667,-124.972833,"2019-08-11","23:43:37.291685"
57,2.875,2.899,15.9536,31.8305,15.9605,31.8357,4.0283,4.0296,1506.03,1506.02,1506.57,6.5725,6.6287,0.5219,"",2.906,47.563667,-124.972833,"2019-08-11","23:43:37.333352"
58,2.881,2.905,15.9544,31.8294,15.9588,31.8364,4.0283,4.0295,1506.03,1506.02,1506.57,6.5639,6.6287,0.5097,"",2.8816,47.563667,-124.972833,"2019-08-11","23:43:37.375019"
59,2.842,2.866,15.9525,31.8311,15.9592,31.8371,4.0283,4.0296,1506.02,1506.02,1506.57,6.5693,6.6288,0.5219,"",2.8816,47.563667,-124.972833,"2019-08-11","23:43:37.416686"
60,2.859,2.883,15.9504,31.8326,15.9621,31.837,4.0283,4.0299,1506.02,1506.01,1506.57,6.5696,6.629,0.5219,"",2.8816,47.563667,-124.972833,"2019-08-11","23:43:37.458353"
61,2.875,2.899,15.9491,31.8336,15.966,31.8351,4.0283,4.03,1506.02,1506.01,1506.56,6.5782,6.6292,0.5097,"",2.8571,47.563667,-124.972833,"2019-08-11","23:43:37.500020"
62,2.87,2.894,15.9491,31.8336,15.968,31.8333,4.0283,4.03,1506.02,1506.01,1506.56,6.5644,6.6292,0.5097,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:37.541687"
63,2.885,2.91,15.9496,31.8327,15.9667,31.8319,4.0282,4.0297,1506.02,1506.01,1506.56,6.5697,6.6292,0.5097,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:37.583354"
64,2.907,2.931,15.9531,31.8296,15.9626,31.8317,4.0282,4.0293,1506.02,1506.02,1506.57,6.5694,6.6288,0.5097,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:37.625021"
65,2.885,2.91,15.9584,31.8257,15.958,31.8336,4.0282,4.0291,1506.04,1506.03,1506.58,6.5688,6.6283,0.5097,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:37.666688"
66,2.896,2.92,15.9623,31.8229,15.9547,31.8355,4.0283,4.029,1506.04,1506.04,1506.59,6.5599,6.6205,0.5219,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:37.708355"
67,2.922,2.947,15.9619,31.8247,15.9522,31.8366,4.0285,4.0289,1506.05,1506.04,1506.59,6.5652,6.6249,0.5097,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:37.750022"
68,2.944,2.968,15.9587,31.8301,15.9513,31.837,4.0288,4.0289,1506.04,1506.03,1506.59,6.5654,6.6325,0.5219,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:37.791689"
69,2.939,2.964,15.9568,31.8339,15.953,31.8366,4.029,4.029,1506.04,1506.03,1506.59,6.5655,6.6208,0.5097,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:37.833356"
70,2.944,2.968,15.9584,31.8336,15.9525,31.8323,4.0291,4.0285,1506.05,1506.04,1506.59,6.5653,6.6324,0.5219,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:37.875023"
71,2.939,2.964,15.9587,31.8327,15.9402,31.8296,4.0291,4.027,1506.05,1506.04,1506.59,6.5653,6.628,0.5097,"",2.7839,47.563667,-124.972833,"2019-08-11","23:43:37.916690"
72,2.987,3.012,15.9599,31.8303,15.9275,31.8305,4.0289,4.026,1506.05,1506.04,1506.59,6.5653,6.6206,0.5097,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:37.958357"
73,3.019,3.044,15.9606,31.8291,15.9205,31.8347,4.0288,4.0258,1506.05,1506.04,1506.6,6.5568,6.625,0.5219,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:38.000024"
74,2.987,3.012,15.9608,31.8292,15.9207,31.8388,4.0289,4.0263,1506.05,1506.04,1506.6,6.562,6.6249,0.5219,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:38.041691"
75,2.976,3.001,15.9613,31.8293,15.9256,31.8392,4.0289,4.0268,1506.05,1506.04,1506.6,6.5534,6.6249,0.5097,"",2.7595,47.563667,-124.972833,"2019-08-11","23:43:38.083358"
76,3.045,3.07,15.963,31.8287,15.9237,31.8403,4.029,4.0267,1506.06,1506.05,1506.6,6.5585,6.6247,0.5219,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.125025"
77,3.008,3.033,15.9642,31.8285,15.9176,31.8415,4.0291,4.0263,1506.06,1506.05,1506.61,6.5753,6.6245,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:38.166692"
78,3.088,3.114,15.9671,31.8266,15.9156,31.8427,4.0291,4.0263,1506.07,1506.06,1506.61,6.5561,6.6317,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:38.208359"
79,3.04,3.066,15.9686,31.8259,15.9176,31.8423,4.0292,4.0264,1506.07,1506.06,1506.62,6.5611,6.627,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:38.250026"
80,3.045,3.07,15.9685,31.827,15.9249,31.8376,4.0293,4.0265,1506.07,1506.06,1506.62,6.5526,6.627,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:38.291693"
81,3.077,3.103,15.9686,31.8284,15.9259,31.8394,4.0295,4.0268,1506.07,1506.07,1506.62,6.5578,6.627,0.5342,"",2.6862,47.563667,-124.972833,"2019-08-11","23:43:38.333360"
82,3.088,3.114,15.9693,31.8292,15.9333,31.8425,4.0296,4.0279,1506.08,1506.07,1506.62,6.5662,6.6269,0.5219,"",2.6862,47.563667,-124.972833,"2019-08-11","23:43:38.375027"
83,3.077,3.103,15.9678,31.8317,15.9416,31.8422,4.0298,4.0286,1506.07,1506.07,1506.62,6.5526,6.627,0.5342,"",2.6862,47.563667,-124.972833,"2019-08-11","23:43:38.416694"
84,3.114,3.14,15.9698,31.8301,15.9488,31.8398,4.0298,4.029,1506.08,1506.07,1506.63,6.5576,6.6268,0.5219,"",2.6862,47.563667,-124.972833,"2019-08-11","23:43:38.458361"
85,3.12,3.146,15.9745,31.8263,15.953,31.8384,4.0298,4.0292,1506.09,1506.08,1506.64,6.5572,6.6337,0.5219,"",2.6862,47.563667,-124.972833,"2019-08-11","23:43:38.500028"
86,3.124,3.151,15.9782,31.8231,15.9551,31.8398,4.0298,4.0296,1506.1,1506.09,1506.65,6.5568,6.6289,0.5342,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.541695"
87,3.12,3.146,15.9815,31.8215,15.9614,31.8389,4.0299,4.03,1506.11,1506.1,1506.65,6.5564,6.6286,0.5342,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.583362"
88,3.157,3.183,15.9813,31.8232,15.9657,31.8394,4.0301,4.0305,1506.11,1506.1,1506.66,6.5564,6.6212,0.5219,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.625029"
89,3.152,3.179,15.9839,31.8228,15.9745,31.8381,4.0302,4.0311,1506.12,1506.11,1506.66,6.5561,6.6252,0.5219,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.666696"
90,3.146,3.172,15.9892,31.8208,15.9844,31.8343,4.0305,4.0316,1506.13,1506.12,1506.68,6.5555,6.6246,0.5219,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.708363"
91,3.141,3.168,15.993,31.8199,15.9866,31.8321,4.0307,4.0316,1506.14,1506.13,1506.69,6.555,6.6242,0.5342,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.750030"
92,3.157,3.183,15.9954,31.8194,15.9829,31.8341,4.0309,4.0314,1506.15,1506.14,1506.69,6.5463,6.6239,0.5219,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.791697"
93,3.189,3.216,15.9969,31.8197,15.979,31.838,4.0311,4.0315,1506.15,1506.15,1506.7,6.5513,6.6237,0.5342,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.833364"
94,3.157,3.183,15.9966,31.8221,15.9784,31.8396,4.0313,4.0317,1506.15,1506.15,1506.7,6.5597,6.6236,0.5219,"",2.7106,47.563667,-124.972833,"2019-08-11","23:43:38.875031"
95,3.189,3.216,16.0007,31.8204,15.982,31.8378,4.0315,4.0318,1506.17,1506.16,1506.71,6.554,6.6232,0.5219,"",2.6862,47.563667,-124.972833,"2019-08-11","23:43:38.916698"
96,3.182,3.209,16.0026,31.8208,15.9849,31.8339,4.0317,4.0316,1506.17,1506.16,1506.72,6.5622,6.6229,0.5342,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:38.958365"
97,3.167,3.194,15.999,31.8253,15.9834,31.8292,4.0319,4.0309,1506.17,1506.16,1506.71,6.5573,6.6232,0.5342,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.000032"
98,3.193,3.22,15.994,31.8309,15.9759,31.8259,4.0321,4.0299,1506.16,1506.15,1506.7,6.5492,6.6163,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.041699"
99,3.189,3.216,15.9956,31.8306,15.9624,31.8273,4.0322,4.0288,1506.16,1506.15,1506.71,6.5543,6.6278,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.083366"
100,3.193,3.22,15.9944,31.8311,15.9522,31.8323,4.0321,4.0284,1506.16,1506.15,1506.71,6.5629,6.6236,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.125033"
101,3.21,3.237,15.9973,31.8287,15.951,31.8359,4.0321,4.0287,1506.17,1506.16,1506.71,6.5574,6.6159,0.5342,"",2.6374,47.563667,-124.972833,"2019-08-11","23:43:39.166700"
102,3.193,3.22,15.9988,31.827,15.9552,31.8354,4.0321,4.0291,1506.17,1506.16,1506.72,6.5572,6.6202,0.5219,"",2.6374,47.563667,-124.972833,"2019-08-11","23:43:39.208367"
103,3.178,3.205,15.9947,31.8305,15.96,31.8331,4.0321,4.0292,1506.16,1506.15,1506.71,6.5576,6.6206,0.5342,"",2.6374,47.563667,-124.972833,"2019-08-11","23:43:39.250034"
104,3.182,3.209,15.9915,31.8331,15.9631,31.8313,4.0321,4.0293,1506.15,1506.14,1506.7,6.5579,6.6209,0.5342,"",2.6374,47.563667,-124.972833,"2019-08-11","23:43:39.291701"
105,3.178,3.205,15.9904,31.8337,15.9636,31.8317,4.0321,4.0294,1506.15,1506.14,1506.7,6.5581,6.621,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.333368"
106,3.215,3.242,15.9918,31.8323,15.9632,31.8349,4.0321,4.0297,1506.15,1506.15,1506.7,6.5749,6.6209,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.375035"
107,3.178,3.205,15.9933,31.8313,15.9675,31.8352,4.0321,4.0302,1506.16,1506.15,1506.7,6.5557,6.6207,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.416702"
108,3.182,3.209,15.9955,31.83,15.9771,31.8299,4.0321,4.0304,1506.16,1506.15,1506.71,6.5692,6.6205,0.5219,"",2.6618,47.563667,-124.972833,"2019-08-11","23:43:39.458369"
109,3.178,3.205,16.0021,31.8254,15.9834,31.8259,4.0322,4.0306,1506.18,1506.17,1506.72,6.5548,6.6198,0.5219,"",2.6129,47.563667,-124.972833,"2019-08-11","23:43:39.500036"
110,3.193,3.22,16.0064,31.8237,15.9854,31.8237,4.0324,4.0305,1506.19,1506.18,1506.73,6.5681,6.6193,0.5342,"",2.4664,47.563667,-124.972833,"2019-08-11","23:43:39.541703"
111,3.21,3.237,16.0055,31.8265,15.9822,31.826,4.0326,4.0305,1506.19,1506.18,1506.74,6.5628,6.6193,0.5219,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.583370"
112,3.172,3.198,16.0031,31.8302,15.9791,31.8285,4.0328,4.0305,1506.18,1506.18,1506.73,6.563,6.6195,0.5219,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.625037"
113,3.178,3.205,16.0031,31.8318,15.9796,31.8272,4.033,4.0304,1506.19,1506.18,1506.73,6.5714,6.6194,0.5219,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.666704"
114,3.182,3.209,16.0007,31.8341,15.9778,31.8278,4.0331,4.0303,1506.18,1506.17,1506.73,6.5664,6.627,0.5342,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.708371"
115,3.178,3.205,15.9975,31.8375,15.975,31.8282,4.0331,4.03,1506.18,1506.17,1506.72,6.5582,6.6229,0.5342,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.750038"
116,3.182,3.209,15.9942,31.84,15.9732,31.8287,4.0331,4.0299,1506.17,1506.16,1506.72,6.5722,6.6159,0.5219,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.791705"
117,3.189,3.216,15.9918,31.8414,15.9698,31.8312,4.0331,4.0299,1506.16,1506.16,1506.71,6.5672,6.6205,0.5342,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.833372"
118,3.204,3.231,15.9945,31.8386,15.968,31.8331,4.033,4.03,1506.17,1506.16,1506.72,6.567,6.6276,0.5342,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.875039"
119,3.152,3.179,15.9976,31.8353,15.9701,31.8319,4.0329,4.03,1506.17,1506.17,1506.72,6.5667,6.6229,0.5342,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.916706"
120,3.193,3.22,16.0007,31.8318,15.9743,31.8283,4.0328,4.03,1506.18,1506.17,1506.73,6.5749,6.6153,0.5219,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:39.958373"
121,3.189,3.216,16.0017,31.8301,15.9755,31.8268,4.0327,4.0299,1506.18,1506.17,1506.73,6.5696,6.627,0.5219,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:40.000040"
122,3.146,3.172,16.0002,31.8315,15.9709,31.8298,4.0327,4.0299,1506.18,1506.17,1506.72,6.5697,6.6227,0.5342,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:40.041707"
123,3.21,3.237,15.9954,31.8348,15.9675,31.8321,4.0327,4.0298,1506.17,1506.16,1506.71,6.5703,6.6233,0.5219,"",2.4176,47.563667,-124.972833,"2019-08-11","23:43:40.083374"
124,3.114,3.14,15.9848,31.843,15.9655,31.8332,4.0326,4.0298,1506.14,1506.13,1506.69,6.5713,6.6243,0.5219,"",2.442,47.563667,-124.972833,"2019-08-11","23:43:40.125041"
125,3.178,3.205,15.9788,31.847,15.9643,31.8335,4.0325,4.0297,1506.13,1506.12,1506.68,6.572,6.625,0.5219,"",2.442,47.563667,-124.972833,"2019-08-11","23:43:40.166708"
126,3.182,3.209,15.9798,31.8445,15.9631,31.8334,4.0323,4.0296,1506.13,1506.12,1506.68,6.5719,6.6176,0.5219,"",2.442,47.563667,-124.972833,"2019-08-11","23:43:40.208375"
127,3.152,3.179,15.9884,31.8363,15.964,31.832,4.0322,4.0295,1506.15,1506.14,1506.69,6.5711,6.6285,0.5464,"",2.442,47.563667,-124.972833,"2019-08-11","23:43:40.250042"
128,3.157,3.183,15.9969,31.8281,15.9643,31.8317,4.032,4.0295,1506.16,1506.16,1506.71,6.5788,6.6233,0.5708,"",2.442,47.563667,-124.972833,"2019-08-11","23:43:40.291709"
