"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
29,2.9,2.924,15.3755,31.8119,15.3759,31.8431,3.9737,3.9772,1504.19,1504.18,1504.73,8.4661,8.6247,9.0201,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.166676"
30,2.904,2.929,15.3759,31.812,15.3976,31.8329,3.9737,3.978,1504.19,1504.18,1504.73,8.4835,8.6246,9.0323,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.208343"
31,2.9,2.924,15.3769,31.8111,15.4134,31.8268,3.9737,3.9788,1504.2,1504.19,1504.74,8.4724,8.6245,9.0201,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.250010"
32,2.9,2.924,15.3777,31.8108,15.4048,31.831,3.9738,3.9785,1504.2,1504.19,1504.74,8.4723,8.6243,9.0201,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.291677"
33,2.904,2.929,15.378,31.8112,15.3927,31.8358,3.9738,3.9779,1504.2,1504.19,1504.74,8.4722,8.6243,9.0201,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.333344"
34,2.932,2.957,15.376,31.8122,15.386,31.8385,3.9738,3.9776,1504.2,1504.19,1504.74,8.4726,8.6246,9.0323,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.375011"
35,2.904,2.929,15.373,31.8151,15.3847,31.8406,3.9738,3.9777,1504.19,1504.18,1504.73,8.4729,8.6173,9.0201,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.416678"
36,2.9,2.924,15.3717,31.8169,15.3876,31.8418,3.9739,3.9781,1504.19,1504.18,1504.73,8.4818,8.6221,9.0201,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.458345"
37,2.9,2.924,15.3709,31.817,15.3903,31.8415,3.9738,3.9783,1504.18,1504.17,1504.73,8.4764,8.6222,8.9713,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.500012"
38,2.904,2.929,15.3697,31.8173,15.3894,31.8401,3.9738,3.9781,1504.18,1504.17,1504.72,8.4854,8.6224,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.541679"
39,2.9,2.924,15.3688,31.8178,15.385,31.8409,3.9737,3.9778,1504.18,1504.17,1504.72,8.48,8.6225,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.583346"
40,2.904,2.929,15.368,31.8178,15.3843,31.8416,3.9737,3.9778,1504.18,1504.17,1504.72,8.4889,8.6227,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.625013"
41,2.9,2.924,15.3673,31.8181,15.3867,31.8408,3.9736,3.9779,1504.17,1504.16,1504.72,8.4835,8.6228,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.666680"
42,2.932,2.957,15.3663,31.8174,15.3853,31.8407,3.9735,3.9778,1504.17,1504.16,1504.71,8.4925,8.623,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.708347"
43,2.904,2.929,15.3649,31.8178,15.3816,31.8404,3.9734,3.9774,1504.17,1504.16,1504.71,8.496,8.6156,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.750014"
44,2.9,2.924,15.3649,31.8178,15.3775,31.8406,3.9734,3.9771,1504.17,1504.16,1504.71,8.4992,8.6202,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.791681"
45,2.941,2.966,15.3654,31.8165,15.374,31.8414,3.9733,3.9769,1504.17,1504.16,1504.71,8.4938,8.6202,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.833348"
46,2.9,2.924,15.3642,31.8165,15.3731,31.8416,3.9732,3.9768,1504.16,1504.15,1504.7,8.4939,8.6204,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.875015"
47,2.942,2.967,15.3639,31.8165,15.3725,31.8417,3.9732,3.9768,1504.16,1504.15,1504.7,8.5028,8.6205,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.916682"
48,2.904,2.929,15.3632,31.8178,15.3719,31.8418,3.9732,3.9767,1504.16,1504.15,1504.7,8.5061,8.6205,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:03.958349"
49,2.9,2.924,15.3618,31.8184,15.3713,31.8415,3.9732,3.9766,1504.16,1504.15,1504.7,8.5095,8.6207,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.000016"
50,2.973,2.999,15.3601,31.8196,15.3702,31.8416,3.9732,3.9765,1504.15,1504.14,1504.7,8.5044,8.6286,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.041683"
51,2.9,2.924,15.3584,31.8214,15.3687,31.8427,3.9732,3.9765,1504.15,1504.14,1504.69,8.5045,8.6241,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.083350"
52,2.862,2.886,15.3579,31.8204,15.3689,31.8424,3.973,3.9765,1504.15,1504.14,1504.69,8.5133,8.6242,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.125017"
53,3.001,3.026,15.356,31.8208,15.3689,31.8424,3.9729,3.9765,1504.14,1504.13,1504.68,8.517,8.6247,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.166684"
54,2.932,2.957,15.357,31.8187,15.3682,31.8422,3.9728,3.9764,1504.14,1504.13,1504.68,8.5114,8.6321,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.208351"
55,2.941,2.966,15.3525,31.8222,15.368,31.8416,3.9728,3.9763,1504.13,1504.12,1504.67,8.512,8.6282,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.250018"
56,2.922,2.947,15.349,31.8245,15.3689,31.8416,3.9727,3.9764,1504.12,1504.11,1504.67,8.5125,8.6286,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.291685"
57,2.941,2.966,15.3487,31.824,15.3689,31.8419,3.9726,3.9765,1504.12,1504.11,1504.66,8.5214,8.6287,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.333352"
58,2.969,2.994,15.35,31.8221,15.3668,31.8421,3.9725,3.9763,1504.12,1504.12,1504.67,8.5158,8.6286,8.9346,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.375019"
59,2.969,2.994,15.3517,31.8183,15.3653,31.8424,3.9723,3.9762,1504.13,1504.12,1504.67,8.5157,8.6285,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.416686"
60,2.941,2.966,15.355,31.8143,15.3648,31.8424,3.9721,3.9761,1504.13,1504.12,1504.67,8.524,8.6357,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.458353"
61,2.969,2.994,15.3577,31.8126,15.3638,31.8426,3.9722,3.9761,1504.14,1504.13,1504.68,8.5182,8.6308,8.9224,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.500020"
62,2.973,2.999,15.3598,31.8118,15.3633,31.8427,3.9723,3.976,1504.14,1504.13,1504.68,8.5179,8.6305,8.9591,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.541687"
63,2.979,3.004,15.361,31.8123,15.3621,31.842,3.9724,3.9758,1504.15,1504.14,1504.69,8.5177,8.6378,9.0689,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.583354"
64,2.969,2.994,15.362,31.8125,15.3595,31.842,3.9725,3.9756,1504.15,1504.14,1504.69,8.5175,8.6331,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.625021"
65,2.973,2.999,15.3625,31.8121,15.359,31.8418,3.9725,3.9755,1504.15,1504.14,1504.69,8.5261,8.633,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.666688"
66,3.001,3.026,15.3625,31.8139,15.3573,31.8422,3.9727,3.9754,1504.16,1504.15,1504.7,8.5206,8.6329,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.708355"
67,2.963,2.988,15.362,31.8154,15.3545,31.8435,3.9729,3.9753,1504.15,1504.15,1504.7,8.5206,8.6329,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.750022"
68,3.001,3.026,15.3618,31.8166,15.3534,31.8439,3.973,3.9753,1504.16,1504.15,1504.7,8.5118,8.6329,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.791689"
69,2.969,2.994,15.3625,31.8169,15.3533,31.8441,3.9731,3.9753,1504.16,1504.15,1504.7,8.5259,8.6403,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.833356"
70,3.042,3.068,15.3627,31.8166,15.3538,31.8438,3.9731,3.9753,1504.16,1504.15,1504.7,8.5205,8.6358,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.875023"
71,2.969,2.994,15.3637,31.8157,15.3541,31.8427,3.973,3.9752,1504.16,1504.15,1504.7,8.5115,8.6356,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.916690"
72,3.005,3.031,15.3653,31.8153,15.3526,31.8432,3.9731,3.9751,1504.17,1504.16,1504.71,8.5255,8.643,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:04.958357"
73,3.001,3.026,15.3666,31.8139,15.3512,31.8436,3.9731,3.975,1504.17,1504.16,1504.71,8.5112,8.6382,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.000024"
74,3.001,3.026,15.3671,31.8139,15.3511,31.8445,3.9732,3.9751,1504.17,1504.16,1504.71,8.5165,8.6381,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.041691"
75,3.016,3.041,15.3644,31.818,15.3529,31.8435,3.9734,3.9752,1504.17,1504.16,1504.71,8.5168,8.6384,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.083358"
76,3.033,3.059,15.3616,31.8206,15.3533,31.8434,3.9734,3.9752,1504.16,1504.15,1504.7,8.5172,8.6388,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.125025"
77,2.995,3.021,15.3606,31.8218,15.3526,31.8435,3.9735,3.9752,1504.16,1504.15,1504.7,8.5172,8.6388,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.166692"
78,3.033,3.059,15.3601,31.8219,15.3504,31.8441,3.9734,3.975,1504.16,1504.15,1504.7,8.5261,8.639,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.208359"
79,3.001,3.026,15.3596,31.8219,15.3485,31.8445,3.9734,3.9749,1504.16,1504.15,1504.7,8.5119,8.6466,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.250026"
80,3.042,3.068,15.3589,31.8221,15.3475,31.8442,3.9733,3.9748,1504.15,1504.14,1504.7,8.5176,8.6422,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.291693"
81,3.001,3.026,15.3574,31.8226,15.3451,31.8441,3.9733,3.9745,1504.15,1504.14,1504.69,8.5178,8.6424,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.333360"
82,3.005,3.031,15.354,31.8248,15.341,31.8443,3.9732,3.9742,1504.14,1504.13,1504.68,8.5182,8.6429,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.375027"
83,3.033,3.059,15.352,31.8257,15.3349,31.8453,3.9731,3.9738,1504.14,1504.13,1504.68,8.5098,8.6432,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.416694"
84,3.033,3.059,15.3523,31.8247,15.3305,31.8465,3.973,3.9735,1504.14,1504.13,1504.68,8.5153,8.6432,9.1056,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.458361"
85,3.053,3.078,15.3523,31.8232,15.3309,31.8467,3.9729,3.9735,1504.13,1504.12,1504.68,8.5154,8.6433,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.500028"
86,3.033,3.059,15.3527,31.8215,15.3346,31.8465,3.9727,3.9739,1504.13,1504.12,1504.68,8.5154,8.6433,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.541695"
87,3.042,3.068,15.3528,31.8204,15.34,31.8458,3.9726,3.9743,1504.13,1504.12,1504.67,8.5067,8.6433,9.1178,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.583362"
88,3.001,3.026,15.3526,31.8208,15.344,31.845,3.9726,3.9745,1504.13,1504.12,1504.67,8.5034,8.6433,9.1911,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.625029"
89,3.07,3.096,15.3533,31.8208,15.3465,31.844,3.9727,3.9747,1504.14,1504.13,1504.68,8.5263,8.6508,9.2643,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.666696"
90,3.042,3.068,15.3543,31.8202,15.348,31.8442,3.9727,3.9748,1504.14,1504.13,1504.68,8.5152,8.6461,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.708363"
91,3.033,3.059,15.3554,31.8196,15.3499,31.8439,3.9727,3.975,1504.14,1504.13,1504.68,8.515,8.6459,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.750030"
92,3.032,3.058,15.3559,31.8183,15.3511,31.8438,3.9726,3.9751,1504.14,1504.13,1504.68,8.5063,8.6459,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.791697"
93,3.023,3.048,15.3555,31.819,15.3516,31.8438,3.9727,3.9751,1504.14,1504.13,1504.68,8.5118,8.6459,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.833364"
94,3.023,3.048,15.3562,31.8198,15.3524,31.8433,3.9728,3.9751,1504.14,1504.13,1504.68,8.5029,8.6458,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.875031"
95,3.042,3.068,15.3567,31.8198,15.3522,31.8429,3.9729,3.9751,1504.14,1504.13,1504.69,8.5083,8.6381,9.2643,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.916698"
96,3.033,3.059,15.3571,31.8188,15.3511,31.8432,3.9728,3.975,1504.14,1504.13,1504.69,8.4995,8.6503,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:05.958365"
97,3.042,3.068,15.3572,31.8194,15.3489,31.8446,3.9729,3.9749,1504.15,1504.14,1504.69,8.505,8.6456,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.000032"
98,3.033,3.059,15.356,31.8201,15.3494,31.8446,3.9729,3.975,1504.14,1504.13,1504.68,8.5051,8.6458,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.041699"
99,3.033,3.059,15.3548,31.8217,15.3494,31.8441,3.9729,3.9749,1504.14,1504.13,1504.68,8.5052,8.6459,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.083366"
100,3.032,3.058,15.3538,31.823,15.3473,31.8446,3.973,3.9748,1504.14,1504.13,1504.68,8.4966,8.646,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.125033"
101,3.06,3.086,15.3519,31.8244,15.3448,31.8439,3.973,3.9745,1504.14,1504.13,1504.68,8.5111,8.6463,9.2643,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.166700"
102,3.005,3.031,15.3483,31.8279,15.3428,31.844,3.973,3.9743,1504.13,1504.12,1504.67,8.4973,8.6467,9.2643,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.208367"
103,3.06,3.086,15.3458,31.8302,15.3414,31.844,3.973,3.9742,1504.12,1504.11,1504.66,8.5031,8.6471,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.250034"
104,3.033,3.059,15.345,31.8287,15.341,31.8444,3.9728,3.9742,1504.12,1504.11,1504.66,8.4945,8.6472,9.2643,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.291701"
105,3.042,3.068,15.3448,31.8273,15.3412,31.8452,3.9726,3.9743,1504.12,1504.11,1504.66,8.5002,8.655,9.2643,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.333368"
106,3.001,3.026,15.3454,31.8258,15.3409,31.8458,3.9725,3.9744,1504.12,1504.11,1504.66,8.5001,8.6503,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.375035"
107,3.042,3.068,15.3451,31.8253,15.3407,31.8457,3.9724,3.9743,1504.11,1504.1,1504.66,8.5089,8.6504,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.416702"
108,3.033,3.059,15.3444,31.8252,15.3407,31.8456,3.9724,3.9743,1504.11,1504.1,1504.65,8.4948,8.643,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.458369"
109,3.033,3.059,15.3437,31.8252,15.3397,31.8458,3.9723,3.9742,1504.11,1504.1,1504.65,8.5004,8.6553,9.2643,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.500036"
110,2.995,3.021,15.3453,31.8238,15.3407,31.8448,3.9723,3.9742,1504.11,1504.1,1504.65,8.5002,8.6504,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.541703"
111,3.033,3.059,15.3503,31.8192,15.3421,31.8449,3.9722,3.9744,1504.12,1504.11,1504.66,8.4996,8.6498,9.2765,"",98.9011,48.398,-125.473167,"2019-08-18","16:57:06.583370"
112,2.995,3.021,15.3555,31.8144,15.344,31.8447,3.9722,3.9745,1504.13,1504.12,1504.67,8.4989,8.6415,9.2765,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.625037"
113,3.023,3.048,15.3598,31.8113,15.3466,31.8454,3.9722,3.9748,1504.14,1504.13,1504.68,8.5071,8.6456,9.2033,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.666704"
114,3.001,3.026,15.3656,31.8084,15.3527,31.844,3.9724,3.9752,1504.16,1504.15,1504.7,8.5008,8.6447,8.898,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.708371"
115,3.005,3.031,15.3702,31.8072,15.3623,31.8406,3.9727,3.9757,1504.17,1504.16,1504.71,8.5,8.644,8.7759,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.750038"
116,3.001,3.026,15.3745,31.8058,15.3713,31.8379,3.9729,3.9762,1504.18,1504.17,1504.72,8.4993,8.6433,8.7759,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.791705"
117,2.973,2.999,15.3797,31.8049,15.378,31.8365,3.9733,3.9767,1504.2,1504.19,1504.74,8.4985,8.65,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.833372"
118,3.001,3.026,15.3816,31.8073,15.3774,31.8392,3.9737,3.9769,1504.21,1504.2,1504.75,8.498,8.6374,8.8003,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.875039"
119,2.969,2.994,15.3829,31.8097,15.3769,31.8407,3.9741,3.977,1504.21,1504.2,1504.76,8.4977,8.6491,8.8003,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.916706"
120,3.005,3.031,15.3831,31.8116,15.3718,31.8429,3.9744,3.9768,1504.22,1504.21,1504.76,8.4888,8.6369,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:06.958373"
121,2.969,2.994,15.3868,31.8108,15.365,31.8437,3.9746,3.9763,1504.23,1504.22,1504.77,8.4937,8.6408,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.000040"
122,2.941,2.966,15.3948,31.8061,15.3592,31.8425,3.9748,3.9756,1504.25,1504.24,1504.79,8.5012,8.6396,8.8003,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.041707"
123,2.942,2.967,15.4018,31.8021,15.3538,31.8417,3.975,3.9751,1504.26,1504.26,1504.81,8.4948,8.6386,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.083374"
124,2.969,2.994,15.4043,31.8021,15.3485,31.8415,3.9752,3.9746,1504.27,1504.26,1504.81,8.5031,8.6382,8.8003,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.125041"
125,2.941,2.966,15.4025,31.8071,15.3448,31.8429,3.9756,3.9744,1504.27,1504.26,1504.81,8.5064,8.6382,8.8003,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.166708"
126,2.932,2.957,15.3946,31.8172,15.3429,31.8452,3.976,3.9745,1504.26,1504.25,1504.8,8.5017,8.6391,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.208375"
127,2.904,2.929,15.3849,31.8297,15.3441,31.8456,3.9765,3.9746,1504.24,1504.23,1504.78,8.5027,8.6401,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.250042"
128,2.932,2.957,15.3779,31.8368,15.3484,31.8439,3.9767,3.9748,1504.23,1504.22,1504.77,8.5036,8.641,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.291709"
129,2.9,2.924,15.373,31.8388,15.3526,31.8432,3.9765,3.9751,1504.22,1504.21,1504.76,8.5131,8.6417,8.7881,"",98.8767,48.398,-125.473167,"2019-08-18","16:57:07.333376"
