Sample_name,Locus,input,filtered,denoised_F,denoised_R,merged,tabled,nonchim
457.2,16S_Prey,792006,171652,171357,171640,111,111,111
486.1,16S_Prey,786921,159478,159319,159414,0,0,0
988.2,16S_Prey,611570,160876,160830,160861,51,51,51
1209.2,16S_Prey,502051,138056,137969,138022,0,0,0
463.2,16S_Prey,575888,151042,150827,151010,23,23,23
779.2,16S_Prey,472942,111914,111873,111684,0,0,0
