Sample_name,Locus,input,filtered,denoised_F,denoised_R,merged,tabled,nonchim
457.2,16S_Prey,792006,137696,137458,137687,76,76,75
486.1,16S_Prey,786921,135075,134872,135027,0,0,0
988.2,16S_Prey,611570,144815,144747,144802,43,43,43
1209.2,16S_Prey,502051,114738,114642,114712,0,0,0
463.2,16S_Prey,575888,129589,129421,129583,25,25,25
779.2,16S_Prey,472942,95879,95852,95873,0,0,0
